lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.0,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4271111111111111,0.3914166666666667,0.3780833333333333,0.3879444444444444,0.38584444444444443,0.5618666666666666,0.6008833333333333,0.5971944444444445,0.6167444444444444,0.5860055555555556,0.3363388888888889,0.31567222222222224,0.30134444444444447,0.3123722222222222,0.29365,0.9631888888888889,0.9648444444444444,0.9632277777777778,0.9686666666666667,0.9696055555555556,0.9753111111111111,0.9698055555555556,0.9727222222222223,0.9715777777777778,0.9735222222222222,0.9391722222222222,0.9355222222222223,0.9368611111111111,0.9410777777777778,0.9438055555555556,1.0,0.0,1.0,0.0,0.39408,0.023717979614315113,0.5925388888888888,0.02529981829045456,0.3118755555555556,0.020176478443153338,0.9659066666666666,0.0037758865805286868,0.9725877777777778,0.0025649204012989798,0.9392877777777777,0.004103877442389427
0.0,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09418383838383838,0.0876939393939394,0.08526969696969697,0.08706262626262626,0.08668080808080808,0.5618666666666666,0.6008833333333333,0.5971944444444445,0.6167444444444444,0.5860055555555556,0.07767979797979797,0.07392222222222222,0.07131717171717172,0.07332222222222222,0.06991818181818182,0.9933070707070707,0.9936080808080808,0.9933141414141414,0.9943030303030304,0.9944737373737373,0.9955111111111111,0.994510101010101,0.9950404040404041,0.9948323232323232,0.9951858585858586,0.9889404040404041,0.9882767676767676,0.988520202020202,0.9892868686868687,0.9897828282828283,1.0,0.0,1.0,0.0,0.08817818181818181,0.004312359929875476,0.5925388888888888,0.02529981829045456,0.0732319191919192,0.0036684506260278743,0.9938012121212122,0.0006865248328233934,0.9950159595959598,0.0004663491638725848,0.988961414141414,0.00074615953497991
0.0,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7078222222222222,0.6348222222222222,0.6102111111111111,0.6229333333333333,0.6107666666666667,0.9049555555555555,0.9311111111111111,0.9242111111111111,0.9251,0.8838222222222222,0.6396666666666667,0.5923222222222222,0.5647,0.5766888888888889,0.5397666666666666,0.9754555555555555,0.9856222222222222,0.9755111111111111,0.9805444444444444,0.9820666666666666,0.9585333333333333,0.9586222222222223,0.9595888888888889,0.9610666666666666,0.9649555555555556,0.9349,0.9448777777777778,0.9362444444444444,0.9423888888888889,0.9476888888888889,1.0,0.0,1.0,0.0,0.6373111111111112,0.0505272939133986,0.9138399999999999,0.02414580912417771,0.5826288888888889,0.04621412500144475,0.9798399999999999,0.005442505664720043,0.9605533333333334,0.0033075150207999217,0.9412200000000001,0.0068373509695205245
0.0,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1464,0.14801111111111112,0.14595555555555556,0.15295555555555557,0.16092222222222222,0.21877777777777777,0.27065555555555554,0.2701777777777778,0.3083888888888889,0.2881888888888889,0.03301111111111111,0.03902222222222222,0.03798888888888889,0.04805555555555555,0.04753333333333333,0.9509222222222222,0.9440666666666667,0.9509444444444445,0.9567888888888889,0.9571444444444445,0.9920888888888889,0.9809888888888889,0.9858555555555556,0.9820888888888889,0.9820888888888889,0.9434444444444444,0.9261666666666667,0.9374777777777777,0.9397666666666666,0.9399222222222222,1.0,0.0,1.0,0.0,0.1508488888888889,0.007796334856420857,0.27123777777777774,0.04127976998736892,0.04112222222222223,0.008075383971959572,0.9519733333333333,0.00664634769833773,0.9846222222222222,0.005666563559944197,0.9373555555555555,0.008205369457445863
0.0,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.0202,0.0202,0.0202,0.0202,0.0202,,,,,,0.0202,0.0202,0.0202,0.0202,0.0202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0202,0.0,,0.0,0.0202,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4953111111111111,0.4744111111111111,0.45519444444444446,0.46900555555555556,0.5005388888888889,0.6786722222222222,0.6974777777777778,0.7038388888888889,0.7093833333333334,0.6907222222222222,0.4041722222222222,0.3922388888888889,0.3779888888888889,0.39394444444444443,0.3911722222222222,0.9631333333333333,0.9668611111111111,0.9658333333333333,0.9684666666666667,0.9706888888888889,0.9761666666666666,0.9707666666666667,0.9726055555555555,0.97285,0.9736944444444444,0.9400111111111111,0.9383777777777778,0.9393166666666667,0.9421666666666667,0.9451222222222222,1.0,0.0,1.0,0.0,0.4788922222222222,0.023374710588209884,0.6960188888888889,0.014833216820500254,0.3919033333333334,0.011597278909076894,0.9669966666666667,0.00351691706029695,0.9732166666666668,0.002439575344241744,0.9409988888888888,0.0033456671981125343
0.2,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1129929292929293,0.11941717171717171,0.12291616161616162,0.1069040404040404,0.1239070707070707,0.6786722222222222,0.6974777777777778,0.7038388888888889,0.7093833333333334,0.6907222222222222,0.09642222222222223,0.10447676767676768,0.10887878787878788,0.09325656565656566,0.10402222222222222,0.9932797979797979,0.9939595959595959,0.9937858585858586,0.9942666666666666,0.9946666666666667,0.9956666666666667,0.9946848484848485,0.995019191919192,0.9950515151515151,0.9952171717171717,0.9890757575757576,0.988780808080808,0.9889646464646464,0.9894727272727273,0.9900181818181818,1.0,0.0,1.0,0.0,0.11722747474747475,0.008916617433571004,0.6960188888888889,0.014833216820500254,0.10141131313131313,0.007935194048798,0.993991717171717,0.000645603345407911,0.9951278787878788,0.00044431176779583003,0.9892624242424242,0.0006117218246899456
0.2,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7712777777777777,0.7163777777777778,0.6952333333333334,0.7238888888888889,0.6950777777777778,0.9276555555555556,0.9509666666666666,0.9484222222222223,0.9495333333333333,0.9182,0.7149111111111112,0.6811555555555555,0.6597555555555555,0.6879888888888889,0.6381888888888889,0.9719444444444445,0.9830111111111111,0.9735333333333334,0.9775222222222222,0.9788111111111111,0.9620777777777778,0.9616,0.9615333333333334,0.9652,0.9667444444444444,0.9349555555555555,0.9452222222222222,0.9358888888888889,0.9435111111111111,0.9463333333333334,1.0,0.0,1.0,0.0,0.7203711111111111,0.03872852700815287,0.9389555555555555,0.018668956421745694,0.6763999999999999,0.036078565444124557,0.9769644444444443,0.00545684116792515,0.9634311111111111,0.002970483908079535,0.9411822222222221,0.006659708136273166
0.2,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21934444444444445,0.23244444444444445,0.21515555555555554,0.2141222222222222,0.306,0.4296888888888889,0.4439888888888889,0.45925555555555553,0.46923333333333334,0.46324444444444446,0.09343333333333333,0.10332222222222222,0.09622222222222222,0.0999,0.14415555555555556,0.9543222222222222,0.9507111111111111,0.9581333333333333,0.9594111111111111,0.9625666666666667,0.9902555555555556,0.9799333333333333,0.9836777777777778,0.9805,0.9806444444444444,0.9450666666666667,0.9315333333333333,0.9427444444444445,0.9408222222222222,0.9439111111111111,1.0,0.0,1.0,0.0,0.23741333333333334,0.048461455403235966,0.4530822222222223,0.01994577709812133,0.10740666666666668,0.025925660382669042,0.9570288888888889,0.005717121961180781,0.9830022222222222,0.005351612555808648,0.9408155555555556,0.006730652590538178
0.2,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.028033333333333334,0.04052962962962963,0.04907654320987654,0.026437037037037037,0.040211111111111114,,,,,,0.028033333333333334,0.04052962962962963,0.04907654320987654,0.026437037037037037,0.040211111111111114,0.999979012345679,0.9999814814814815,0.9999975308641975,1.0,0.999995061728395,1.0,1.0,1.0,0.9999851851851852,1.0,0.999979012345679,0.9999814814814815,0.9999975308641975,0.9999851851851852,0.999995061728395,1.0,0.0,,0.0,0.03685753086419753,0.011787443818543412,,0.0,0.03685753086419753,0.011787443818543412,0.9999906172839506,1.2001880752120217e-05,0.999997037037037,8.226504015393129e-06,0.9999876543209876,1.0225841941077762e-05
0.4,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7267833333333333,0.7268833333333333,0.6756055555555556,0.7049722222222222,0.7402277777777778,0.8412388888888889,0.8433055555555555,0.8359555555555556,0.8385833333333333,0.8399611111111112,0.6230888888888889,0.6219555555555556,0.57935,0.6057666666666667,0.6267722222222222,0.9583222222222222,0.9631333333333333,0.9604444444444444,0.9645,0.9650166666666666,0.9729555555555556,0.9673444444444445,0.9679666666666666,0.9684,0.9697777777777777,0.9324444444444444,0.9316555555555556,0.9296888888888889,0.9341388888888889,0.9359111111111111,1.0,0.0,1.0,0.0,0.7148944444444444,0.031466594106340735,0.8398088888888889,0.003436792356785607,0.6113866666666666,0.02438922644410899,0.9622833333333333,0.0035217723680810394,0.969288888888889,0.0027766336228480823,0.9327677777777778,0.0029502018662542063
0.4,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42899393939393937,0.4250333333333333,0.3614414141414141,0.34116161616161617,0.4540040404040404,0.8412388888888889,0.8433055555555555,0.8359555555555556,0.8385833333333333,0.8399611111111112,0.410140404040404,0.40595555555555557,0.34394040404040405,0.3231242424242424,0.4333757575757576,0.9903151515151515,0.9894272727272727,0.9917575757575757,0.9932717171717171,0.9932252525252525,0.9944,0.9930949494949495,0.9926303030303031,0.9928767676767677,0.992669696969697,0.9849272727272728,0.9827424242424242,0.9846232323232323,0.9863747474747475,0.9860979797979798,1.0,0.0,1.0,0.0,0.40212686868686875,0.059902582614114214,0.8398088888888889,0.003436792356785607,0.3833072727272727,0.0586072059777329,0.9915993939393939,0.0021355620724803973,0.9931343434343434,0.0009081430578685271,0.9849531313131313,0.001791656862962181
0.4,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8362,0.8026,0.7890333333333334,0.8238555555555556,0.7869777777777778,0.9533666666666667,0.9711,0.9683777777777778,0.9704888888888888,0.9506222222222223,0.7971222222222222,0.7791777777777777,0.7634666666666666,0.7996444444444445,0.7477,0.9596777777777777,0.9735111111111111,0.9619333333333333,0.9683888888888889,0.9679444444444445,0.9631,0.9625222222222222,0.9622,0.9644666666666667,0.9668555555555556,0.9242666666666667,0.9370222222222222,0.9253888888888889,0.9341111111111111,0.9358333333333333,1.0,0.0,1.0,0.0,0.8077333333333334,0.026897945675437632,0.962791111111111,0.012360736595652604,0.7774222222222222,0.027507602104729988,0.9662911111111111,0.006857004065973149,0.9638288888888888,0.002360746424727961,0.9313244444444445,0.007491343570493108
0.4,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6173666666666666,0.6511666666666667,0.5621777777777778,0.5860888888888889,0.6934777777777777,0.7291111111111112,0.7155111111111111,0.7035333333333333,0.7066777777777777,0.7293,0.44905555555555554,0.46473333333333333,0.3952333333333333,0.4118888888888889,0.5058444444444444,0.9569666666666666,0.9527555555555556,0.9589555555555556,0.9606111111111111,0.9620888888888889,0.9828111111111111,0.9721666666666666,0.9737333333333333,0.9723333333333334,0.9727,0.9406222222222222,0.9262888888888889,0.9339888888888889,0.9341666666666667,0.9359888888888889,1.0,0.0,1.0,0.0,0.6220555555555556,0.06466651689914946,0.7168266666666666,0.015053543331475265,0.44535111111111114,0.054408225895724624,0.9582755555555555,0.0045044483123845664,0.9747488888888889,0.00564689300320123,0.9342111111111111,0.00642421049110789
