lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.0,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5216666666666666,0.5556277777777778,0.5298166666666667,0.5184833333333333,0.5353388888888889,0.5509333333333334,0.5643777777777778,0.5546944444444445,0.5257666666666667,0.5578277777777778,0.31280555555555556,0.3310666666666667,0.31367222222222224,0.29522777777777776,0.3176111111111111,0.7639166666666667,0.7394333333333334,0.7293722222222222,0.7150166666666666,0.7089166666666666,0.8386722222222223,0.8129111111111111,0.8078666666666666,0.8195944444444444,0.7891444444444444,0.6165666666666667,0.5700111111111111,0.5555166666666667,0.5524222222222223,0.5183055555555556,1.0,0.0,1.0,0.0,0.5321866666666667,0.018243281549700136,0.55072,0.018370396434671993,0.31407666666666667,0.015927847651610094,0.7313311111111112,0.027060514351466967,0.8136377777777778,0.022349628029831023,0.5625644444444445,0.04426265674673249
0.0,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11137878787878788,0.11752626262626263,0.11276767676767677,0.11086868686868687,0.11386161616161616,0.5509333333333334,0.5643777777777778,0.5546944444444445,0.5257666666666667,0.5578277777777778,0.0734040404040404,0.0766969696969697,0.07346868686868686,0.07027676767676767,0.07427474747474748,0.7362656565656566,0.8135181818181818,0.6643939393939394,0.7600272727272728,0.7425212121212121,0.856130303030303,0.7615090909090909,0.8015393939393939,0.7953919191919192,0.7162717171717172,0.627650505050505,0.6273191919191919,0.5264909090909091,0.5995545454545455,0.5360949494949495,1.0,0.0,1.0,0.0,0.11328060606060605,0.003288683431895266,0.55072,0.018370396434671993,0.07362424242424243,0.002854685403253735,0.7433452525252526,0.06653812928355204,0.7861684848484849,0.06424827284541952,0.5834220202020203,0.060906061767359305
0.0,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6711111111111111,0.6802111111111111,0.6649555555555555,0.6473444444444444,0.6545888888888889,0.7129888888888889,0.6878666666666666,0.6963777777777778,0.6749111111111111,0.7012111111111111,0.4793,0.46802222222222223,0.4612888888888889,0.4385222222222222,0.4593888888888889,0.5769777777777778,0.5324,0.5101222222222223,0.4824555555555556,0.4726222222222222,0.9678222222222223,0.9634888888888888,0.9622444444444445,0.9668777777777777,0.9621,0.5583666666666667,0.5132555555555556,0.4905888888888889,0.46634444444444445,0.45424444444444445,1.0,0.0,1.0,0.0,0.6636422222222222,0.016184765504495845,0.6946711111111112,0.017756048693643205,0.4613044444444444,0.018538544585460014,0.5149155555555556,0.05202697692961223,0.9645066666666665,0.0033178601472837834,0.49656,0.051338136087253725
0.0,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37222222222222223,0.43104444444444445,0.3946777777777778,0.3896222222222222,0.4160888888888889,0.38887777777777777,0.4408888888888889,0.4130111111111111,0.37662222222222225,0.41444444444444445,0.14631111111111111,0.19411111111111112,0.16605555555555557,0.15193333333333334,0.17583333333333334,0.9508555555555556,0.9464666666666667,0.9486222222222223,0.9475777777777777,0.9452111111111111,0.7095222222222223,0.6623333333333333,0.6534888888888889,0.6723111111111111,0.6161888888888889,0.6747666666666666,0.6267666666666667,0.6204444444444445,0.6385,0.5823666666666667,1.0,0.0,1.0,0.0,0.4007311111111111,0.028636218464112437,0.4067688888888889,0.030985471064529358,0.1668488888888889,0.023793765979872473,0.9477466666666666,0.0026723015929003865,0.6627688888888889,0.04179879179242988,0.628568888888889,0.041353011207397844
0.0,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.020203703703703703,0.02017037037037037,0.020090123456790124,0.020287654320987655,0.0202,,,,,,0.020203703703703703,0.02017037037037037,0.020090123456790124,0.020287654320987655,0.0202,0.730120987654321,0.8299814814814814,0.6499543209876543,0.7700296296296296,0.7499888888888889,0.8600098765432099,0.7500864197530864,0.8001333333333334,0.7900135802469136,0.7000777777777778,0.6301135802469136,0.6400543209876544,0.5200407407407407,0.6100283950617283,0.5400481481481482,1.0,0.0,,0.0,0.02019037037037037,8.820211202313059e-05,,0.0,0.02019037037037037,8.820211202313059e-05,0.746015061728395,0.08123922482522494,0.7800641975308642,0.07395348721523552,0.588057037037037,0.06768572549536954
0.2,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6862666666666667,0.7045944444444444,0.6900388888888889,0.6795722222222222,0.6992833333333334,0.7087555555555556,0.7235111111111111,0.7429055555555556,0.6941722222222222,0.7399666666666667,0.49600555555555553,0.5156,0.5169166666666667,0.4802888888888889,0.5222277777777777,0.7365722222222222,0.7124833333333334,0.7002666666666667,0.6888111111111112,0.6828,0.8230166666666666,0.7934722222222222,0.7883833333333333,0.8002833333333333,0.7731277777777777,0.5705555555555556,0.51855,0.5020277777777777,0.5024555555555555,0.47075,1.0,0.0,1.0,0.0,0.6919511111111111,0.012460358880317947,0.7218622222222223,0.025686487366801278,0.5062077777777778,0.021821239571577247,0.7041866666666666,0.026535194179602144,0.7956566666666667,0.02268543957406694,0.5128677777777778,0.04545234208664508
0.2,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2803646464646465,0.3599010101010101,0.5014373737373737,0.298789898989899,0.4658424242424242,0.7087555555555556,0.7235111111111111,0.7429055555555556,0.6941722222222222,0.7399666666666667,0.24577171717171717,0.32553838383838385,0.4699606060606061,0.26255656565656565,0.43365050505050506,0.7403282828282828,0.7949616161616162,0.6814787878787879,0.6970616161616162,0.7272,0.8114161616161616,0.809070707070707,0.7865252525252525,0.7662606060606061,0.7755363636363637,0.5950959595959596,0.6349828282828283,0.5282636363636364,0.5272323232323233,0.5580838383838383,1.0,0.0,1.0,0.0,0.3812670707070707,0.1226582162206432,0.7218622222222223,0.025686487366801278,0.34749555555555556,0.12488580418650555,0.7282060606060605,0.05468144690562417,0.7897618181818181,0.024886689087617483,0.5687317171717171,0.057431240432178315
0.2,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7632444444444444,0.7757444444444445,0.7482888888888889,0.7469111111111111,0.7397333333333334,0.8052333333333334,0.7882111111111111,0.8003777777777777,0.7761777777777777,0.8046444444444445,0.6147777777777778,0.6111222222222222,0.5975666666666667,0.5799888888888889,0.5949222222222222,0.5061777777777777,0.4605111111111111,0.4337666666666667,0.4124333333333333,0.4001,0.9783777777777778,0.9775888888888888,0.9764555555555555,0.9780666666666666,0.9756777777777778,0.49496666666666667,0.44972222222222225,0.42315555555555556,0.4032222222222222,0.39014444444444446,1.0,0.0,1.0,0.0,0.7547844444444445,0.01801066442059315,0.7949288888888889,0.015545572405914249,0.5996755555555555,0.01726883826912759,0.44259777777777776,0.05252270729644984,0.9772333333333332,0.0014096179743726559,0.43224222222222225,0.05170772953723289
0.2,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6092888888888889,0.6334444444444445,0.6317888888888888,0.6122333333333333,0.6588333333333334,0.6122777777777778,0.6588111111111111,0.6854333333333333,0.6121666666666666,0.6752888888888889,0.3772333333333333,0.42007777777777777,0.4362666666666667,0.38058888888888887,0.44953333333333334,0.9669666666666666,0.9644555555555555,0.9667666666666667,0.9651888888888889,0.9655,0.6676555555555556,0.6093555555555555,0.6003111111111111,0.6225,0.5705777777777777,0.6461444444444444,0.5873777777777778,0.5809,0.6016888888888889,0.5513555555555556,1.0,0.0,1.0,0.0,0.6291177777777778,0.024733267564221523,0.6487955555555556,0.043100938689281845,0.41274,0.040499540079135886,0.9657755555555557,0.0013262511219466401,0.6140800000000001,0.04409910263000379,0.5934933333333333,0.04306127181162447
0.2,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.1901641975308642,0.2833024691358025,0.45952592592592595,0.21417160493827161,0.41396666666666665,,,,,,0.1901641975308642,0.2833024691358025,0.45952592592592595,0.21417160493827161,0.41396666666666665,0.7411629629629629,0.8132901234567901,0.6773037037037037,0.6988950617283951,0.7370666666666666,0.8088382716049383,0.8125370370370371,0.7861123456790123,0.7587,0.7760716049382717,0.6005493827160494,0.6608567901234568,0.5340938271604938,0.5327382716049383,0.5774913580246913,1.0,0.0,,0.0,0.31222617283950616,0.14873915537876672,,0.0,0.31222617283950616,0.14873915537876672,0.7335437037037037,0.0644991020852632,0.7884518518518518,0.028038100682269147,0.581145925925926,0.06599789561171332
