lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.8,AGGREGATE_1_INTERVENTION,1,180000,0.9969555555555556,0.99705,0.9968611111111111,0.9967833333333334,0.9973833333333333,1.0,1.0,1.0,1.0,1.0,0.9347611111111112,0.9403222222222222,0.9677833333333333,0.9515,0.96585,0.9585444444444444,0.9674055555555555,0.9764722222222222,0.9723,0.9885722222222222,0.8960166666666667,0.9101722222222223,0.9449888888888889,0.9249111111111111,0.9547888888888889,0.90825,0.9271,0.9217666666666666,0.9155611111111112,0.9269055555555555,0.9030722222222223,0.9239444444444445,0.9156222222222222,0.91375,0.9210055555555555,0.8141944444444444,0.8534666666666667,0.84,0.8317722222222222,0.8502611111111111,0.9970066666666668,0.00028949157048576796,1.0,0.0,0.9520433333333334,0.018361587930948383,0.972658888888889,0.013808726464568162,0.9261755555555556,0.030031386311804166,0.9199166666666667,0.00999036790039765,0.915478888888889,0.009994135208967239,0.837938888888889,0.019622845133168976
0.8,ALL,ALL,990000,0.9944787878787879,0.9946434343434344,0.9943020202020202,0.9941656565656566,0.9952434343434343,1.0,1.0,1.0,1.0,1.0,0.8511262626262627,0.8714171717171717,0.9232505050505051,0.8932373737373738,0.9349989898989899,0.9585444444444444,0.9674055555555555,0.9764722222222222,0.9723,0.9885722222222222,0.8440818181818182,0.8659353535353536,0.9191060606060606,0.8884030303030303,0.9329878787878788,0.874339393939394,0.904840404040404,0.8997616161616162,0.8836949494949495,0.9042838383838384,0.8639232323232323,0.8970464646464646,0.8850868686868687,0.8814838383838384,0.8930828282828283,0.7544131313131313,0.811289898989899,0.795779797979798,0.7782757575757576,0.8071545454545455,0.9945666666666666,0.0005203436275277983,1.0,0.0,0.8948060606060606,0.04337827255049136,0.972658888888889,0.013808726464568162,0.8901028282828284,0.045559106258509216,0.8933840404040405,0.016971602703397263,0.8841246464646464,0.015988313832668622,0.7893826262626262,0.029006355474664316
0.8,attr0,1,90000,0.9963888888888889,0.9969666666666667,0.9964,0.9962111111111112,0.9970888888888889,1.0,1.0,1.0,1.0,1.0,0.9238555555555555,0.9402444444444444,0.9637333333333333,0.9492555555555555,0.9627777777777777,0.9895555555555555,0.9879333333333333,0.9966222222222222,0.9892666666666666,0.9960333333333333,0.9143,0.9289666666666667,0.9605,0.9389777777777778,0.9589222222222222,0.8323555555555555,0.8701777777777778,0.8628777777777777,0.8476555555555556,0.8701444444444445,0.9830777777777778,0.9860444444444444,0.9838777777777777,0.9847,0.9847444444444444,0.8181777777777778,0.8582222222222222,0.8490666666666666,0.8347555555555556,0.8569222222222223,0.9966111111111111,0.0004843452484536031,1.0,0.0,0.9479733333333332,0.020689604291981592,0.9918822222222221,0.005102451812646928,0.9403333333333332,0.024528869747159742,0.8566422222222222,0.020355393041761528,0.9844888888888889,0.001373473604857139,0.8434288888888888,0.021012596393258504
0.8,attr1,1,90000,0.9975222222222222,0.9971333333333333,0.9973222222222222,0.9973555555555556,0.9976777777777778,1.0,1.0,1.0,1.0,1.0,0.9456666666666667,0.9404,0.9718333333333333,0.9537444444444444,0.9689222222222222,0.9275333333333333,0.9468777777777778,0.9563222222222222,0.9553333333333334,0.9811111111111112,0.8777333333333334,0.8913777777777778,0.9294777777777777,0.9108444444444445,0.9506555555555556,0.9841444444444445,0.9840222222222222,0.9806555555555555,0.9834666666666667,0.9836666666666667,0.8230666666666666,0.8618444444444444,0.8473666666666667,0.8428,0.8572666666666666,0.8102111111111111,0.8487111111111111,0.8309333333333333,0.8287888888888889,0.8436,0.9974022222222223,0.00025688485489281434,1.0,0.0,0.9561133333333333,0.01725912240670687,0.9534355555555555,0.02397891041010936,0.9120177777777776,0.03620328405696249,0.9831911111111111,0.0017919061470814315,0.8464688888888888,0.018778813064694387,0.832448888888889,0.018614800595116648
0.8,both,2,810000,0.9939283950617284,0.9941086419753087,0.9937333333333334,0.993583950617284,0.9947679012345679,,,,,,0.8325407407407407,0.8561049382716049,0.9133543209876543,0.8802901234567901,0.9281432098765432,,,,,,0.8325407407407407,0.8561049382716049,0.9133543209876543,0.8802901234567901,0.9281432098765432,0.8668037037037037,0.8998938271604938,0.8948716049382716,0.8766135802469136,0.8992567901234568,0.8552234567901235,0.8910691358024692,0.8783012345679012,0.8743135802469136,0.8868777777777778,0.7411283950617283,0.8019172839506172,0.785953086419753,0.7663876543209877,0.7975753086419753,0.9940244444444446,0.0005716454367561655,,0.0,0.8820866666666667,0.049010146586383196,,0.0,0.8820866666666667,0.049010146586383196,0.887487901234568,0.018552592911108234,0.877157037037037,0.017322388416869273,0.7785923456790123,0.031110363008122678
1.0,AGGREGATE_1_INTERVENTION,1,180000,0.9806666666666667,0.9818333333333333,0.98085,0.9814444444444445,0.9838777777777777,1.0,1.0,1.0,1.0,1.0,0.9427666666666666,0.9431722222222222,0.9716888888888889,0.9519222222222222,0.9676222222222223,0.9737333333333333,0.9798833333333333,0.9884166666666667,0.9836388888888888,0.9944611111111111,0.9180833333333334,0.9243555555555556,0.9604111111111111,0.9365,0.9622833333333334,0.85945,0.8822222222222222,0.8774277777777778,0.871,0.8840555555555556,0.8508277777777777,0.8728,0.8637111111111111,0.8625333333333334,0.8737277777777778,0.7149,0.7589333333333333,0.7457555555555555,0.7375388888888889,0.7616166666666667,0.9817344444444445,0.0015961720064333208,1.0,0.0,0.9554344444444445,0.016841826342704293,0.9840266666666666,0.009844054868855298,0.9403266666666668,0.02521805339868458,0.8748311111111111,0.01238116413055792,0.8647199999999999,0.011535113119373273,0.7437488888888889,0.02343321344059305
1.0,ALL,ALL,990000,0.9651767676767676,0.967240404040404,0.9654474747474747,0.9665545454545454,0.9708959595959596,1.0,1.0,1.0,1.0,1.0,0.8647535353535354,0.8762727272727273,0.9317171717171717,0.8902131313131313,0.9306808080808081,0.9737333333333333,0.9798833333333333,0.9884166666666667,0.9836388888888888,0.9944611111111111,0.8602656565656566,0.8728515151515152,0.9296666666666666,0.8874090909090909,0.929710101010101,0.7527777777777778,0.7934464646464646,0.788040404040404,0.771439393939394,0.7975373737373738,0.7434141414141414,0.7814171717171717,0.7671616161616162,0.7629787878787879,0.7833888888888889,0.5588909090909091,0.6197747474747475,0.6040909090909091,0.5881363636363637,0.6247242424242424,0.9670630303030304,0.0028551098893995004,1.0,0.0,0.8987274747474748,0.03847292393782158,0.9840266666666666,0.009844054868855298,0.8959806060606059,0.040025192790612917,0.7806482828282828,0.022939276040287133,0.7676721212121211,0.020085433864877072,0.5991234343434344,0.03311966032554128
1.0,attr0,1,90000,0.9788666666666667,0.9821222222222222,0.9792888888888889,0.9799333333333333,0.9836555555555555,1.0,1.0,1.0,1.0,1.0,0.9344333333333333,0.9442333333333334,0.9712666666666666,0.9522444444444444,0.9661555555555555,0.9940333333333333,0.9906444444444444,0.9982777777777778,0.9925444444444445,0.9987222222222222,0.9287666666666666,0.9354555555555556,0.9696444444444444,0.9453444444444444,0.9649666666666666,0.7355333333333334,0.7808888888888889,0.7742888888888889,0.7579333333333333,0.7848555555555555,0.9822555555555555,0.9850888888888889,0.9830888888888889,0.9839555555555556,0.9835555555555555,0.7221666666666666,0.7693555555555556,0.7616666666666667,0.7459777777777777,0.7718222222222222,0.9807733333333333,0.002534885201674119,1.0,0.0,0.9536666666666667,0.018898843448938996,0.9948444444444444,0.0044080313366846235,0.9488355555555555,0.022273901382311993,0.7667,0.02511689819032884,0.9835888888888891,0.001304239828850652,0.7541977777777777,0.02552007732890348
1.0,attr1,1,90000,0.9824666666666667,0.9815444444444444,0.9824111111111111,0.9829555555555556,0.9841,1.0,1.0,1.0,1.0,1.0,0.9511,0.9421111111111111,0.9721111111111111,0.9516,0.9690888888888889,0.9534333333333334,0.9691222222222222,0.9785555555555555,0.9747333333333333,0.9902,0.9074,0.9132555555555556,0.9511777777777778,0.9276555555555556,0.9596,0.9833666666666666,0.9835555555555555,0.9805666666666667,0.9840666666666666,0.9832555555555555,0.7194,0.7605111111111111,0.7443333333333333,0.7411111111111112,0.7639,0.7076333333333333,0.7485111111111111,0.7298444444444444,0.7291,0.7514111111111111,0.9826955555555555,0.0011612080866778675,1.0,0.0,0.9572022222222222,0.0159486346174188,0.9732088888888889,0.01674385252898615,0.9318177777777776,0.028482385976575594,0.9829622222222223,0.0017070225032713366,0.7458511111111111,0.022081995989206394,0.7333,0.021929952412006435
1.0,both,2,810000,0.9617345679012346,0.9639975308641975,0.9620246913580247,0.9632456790123457,0.9680111111111112,,,,,,0.8474172839506173,0.8614061728395062,0.9228345679012345,0.8765,0.9224716049382716,,,,,,0.8474172839506173,0.8614061728395062,0.9228345679012345,0.8765,0.9224716049382716,0.7290728395061729,0.7737185185185185,0.7681765432098765,0.7493148148148148,0.7783111111111111,0.7195444444444444,0.7611098765432098,0.7457061728395061,0.7408555555555556,0.7633135802469135,0.5242222222222223,0.5888506172839506,0.5726098765432098,0.5549358024691358,0.5943037037037037,0.9638027160493827,0.0031348905883282073,,0.0,0.886125925925926,0.04332774194341898,,0.0,0.886125925925926,0.04332774194341898,0.7597187654320987,0.025299321963247235,0.7461059259259258,0.021988852701331888,0.5669844444444444,0.035283223178282294
tilde,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9426333333333333,0.9430555555555555,0.9716222222222223,0.9518833333333333,0.9675722222222222,0.9735388888888888,0.9797666666666667,0.9883166666666666,0.9834666666666667,0.9944055555555555,0.9177833333333333,0.9241444444444444,0.9602444444444445,0.9363,0.9621833333333333,0.8604333333333334,0.8830888888888889,0.8784277777777778,0.8719722222222223,0.8847611111111111,0.8516055555555555,0.8736777777777778,0.8646333333333334,0.8633444444444445,0.8744555555555555,0.7166055555555556,0.7606166666666667,0.7476388888888889,0.7392944444444445,0.7630611111111111,1.0,0.0,1.0,0.0,0.9553533333333334,0.016877642234991608,0.9838988888888889,0.009904138183658732,0.9401311111111111,0.025298586139434462,0.8757366666666666,0.012277741962822138,0.8655433333333333,0.011540158948722613,0.7454433333333333,0.023352386356462564
tilde,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.864420202020202,0.8760373737373738,0.9313666666666667,0.890109090909091,0.9306878787878788,0.9735388888888888,0.9797666666666667,0.9883166666666666,0.9834666666666667,0.9944055555555555,0.8599020202020202,0.8725989898989899,0.9292979797979798,0.8872757575757576,0.9297080808080808,0.7556808080808081,0.7962818181818182,0.7910424242424242,0.7743212121212121,0.7999181818181819,0.7462626262626263,0.7842333333333333,0.7701474747474748,0.7659727272727272,0.7858424242424242,0.5621666666666667,0.6233131313131313,0.6078323232323233,0.5916939393939394,0.627779797979798,1.0,0.0,1.0,0.0,0.8985242424242423,0.038535037405714914,0.9838988888888889,0.009904138183658732,0.8957565656565656,0.040097662508799085,0.7834488888888889,0.022793618846182234,0.7704917171717172,0.019944703528960814,0.6025571717171718,0.03310973750712918
tilde,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9341666666666667,0.9441111111111111,0.9711222222222222,0.9521111111111111,0.9660333333333333,0.9939555555555556,0.9906222222222222,0.9982444444444445,0.9925,0.9987,0.9284333333333333,0.9353111111111111,0.9694666666666667,0.9451666666666667,0.9648222222222222,0.7374777777777778,0.7826111111111111,0.7762555555555556,0.7599111111111111,0.7862888888888889,0.9822666666666666,0.9850888888888889,0.9830777777777778,0.9839666666666667,0.9835444444444444,0.7240666666666666,0.7710444444444444,0.7636,0.7479222222222223,0.7732444444444444,1.0,0.0,1.0,0.0,0.953508888888889,0.018947938972592875,0.9948044444444445,0.004413194750169699,0.9486399999999999,0.022329654148238863,0.768508888888889,0.024925175869423777,0.9835888888888888,0.0013028892113885696,0.7559755555555555,0.02534372380547891
tilde,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511,0.942,0.9721222222222222,0.9516555555555556,0.9691111111111111,0.9531222222222222,0.9689111111111111,0.9783888888888889,0.9744333333333334,0.9901111111111112,0.9071333333333333,0.9129777777777778,0.9510222222222222,0.9274333333333333,0.9595444444444444,0.9833888888888889,0.9835666666666667,0.9806,0.9840333333333333,0.9832333333333333,0.7209444444444445,0.7622666666666666,0.7461888888888889,0.7427222222222222,0.7653666666666666,0.7091444444444445,0.7501888888888889,0.7316777777777778,0.7306666666666667,0.7528777777777778,1.0,0.0,1.0,0.0,0.9571977777777777,0.015992156585184575,0.9729933333333334,0.01683965491260981,0.9316222222222221,0.028591172432376927,0.9829644444444445,0.0016829296572924226,0.7474977777777777,0.02209861857776279,0.7349111111111111,0.02193745222789932
tilde,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.8470395061728395,0.8611444444444445,0.922420987654321,0.8763814814814814,0.9224913580246914,,,,,,0.8470395061728395,0.8611444444444445,0.922420987654321,0.8763814814814814,0.9224913580246914,0.7324024691358024,0.7769913580246913,0.7716234567901235,0.752620987654321,0.7810641975308642,0.7228530864197531,0.7643567901234568,0.7491506172839506,0.7443345679012345,0.7661506172839506,0.5278469135802469,0.5928012345679012,0.5767641975308642,0.5588938271604939,0.5977172839506173,1.0,0.0,,0.0,0.8858955555555557,0.043397389629509626,,0.0,0.8858955555555557,0.043397389629509626,0.7629404938271604,0.025144481006115212,0.7493691358024692,0.021815363327554075,0.5708046913580247,0.03528866438720606
