epoch,train_loss,val_loss,train_acc,val_acc,lr
1,0.2875112727513094,0.08860144238400308,0.90446,0.9725,0.0001
2,0.0672356886711791,0.07212387782792691,0.9783,0.9782,0.0001
3,0.04381902552212177,0.05973806570555213,0.98608,0.9837,0.0001
4,0.034011441673559455,0.05907696880336816,0.98938,0.9822,0.0001
5,0.026173972451459148,0.05159695793084706,0.99178,0.9855,0.0001
6,0.021755090857724375,0.05534193920258203,0.99304,0.9852,0.0001
7,0.020490907762861214,0.05477891607540498,0.99304,0.985,0.0001
8,0.015832266045070778,0.05597897650203535,0.9948,0.9857,0.0001
9,0.017284020116613598,0.059029349109573845,0.9943,0.9853,0.0001
10,0.011841641434071891,0.04619369228021242,0.99614,0.9883,0.0001
11,0.01338357494807864,0.07214704294261837,0.99554,0.9833,0.0001
12,0.012235827766839846,0.060686289444801554,0.99596,0.9858,5e-05
13,0.0036368827307468915,0.04393682381856718,0.99882,0.9899,5e-05
14,0.0014465663233612855,0.053307326835530695,0.99964,0.9886,5e-05
15,0.0016235645974927563,0.0484283811255984,0.99948,0.9899,5e-05
16,0.00318691679835621,0.052530304536690435,0.99892,0.9882,5e-05
17,0.004236105367641832,0.06420445075864019,0.99856,0.988,5e-05
1,0.2875112727513094,0.08860144238400308,0.90446,0.9725,0.0001
2,0.0672356886711791,0.07212387782792691,0.9783,0.9782,0.0001
3,0.04381902552212177,0.05973806570555213,0.98608,0.9837,0.0001
4,0.034011441673559455,0.05907696880336816,0.98938,0.9822,0.0001
5,0.026173972451459148,0.05159695793084706,0.99178,0.9855,0.0001
6,0.021755090857724375,0.05534193920258203,0.99304,0.9852,0.0001
7,0.020490907762861214,0.05477891607540498,0.99304,0.985,0.0001
8,0.015832266045070778,0.05597897650203535,0.9948,0.9857,0.0001
9,0.017284020116613598,0.059029349109573845,0.9943,0.9853,0.0001
10,0.011841641434071891,0.04619369228021242,0.99614,0.9883,0.0001
11,0.01338357494807864,0.07214704294261837,0.99554,0.9833,0.0001
12,0.012235827766839846,0.060686289444801554,0.99596,0.9858,0.0001
13,0.011274046677038865,0.05369386838080423,0.99632,0.9869,0.0001
14,0.010197201659299453,0.0561307748855511,0.99692,0.9865,0.0001
15,0.010423231355473682,0.048158995086943164,0.9968,0.9882,0.0001
16,0.007672920674349487,0.0455480441994467,0.99762,0.9899,0.0001
17,0.00966984122568998,0.06344247821865953,0.99648,0.9861,0.0001
18,0.01007188368352394,0.060539316863506554,0.99654,0.9866,0.0001
1,0.2875112727513094,0.08860144238400308,0.90446,0.9725,0.0001
2,0.0672356886711791,0.07212387782792691,0.9783,0.9782,0.0001
3,0.04381902552212177,0.05973806570555213,0.98608,0.9837,0.0001
4,0.034011441673559455,0.05907696880336816,0.98938,0.9822,0.0001
5,0.026173972451459148,0.05159695793084706,0.99178,0.9855,0.0001
6,0.021755090857724375,0.05534193920258203,0.99304,0.9852,0.0001
7,0.020490907762861214,0.05477891607540498,0.99304,0.985,0.0001
8,0.015832266045070778,0.05597897650203535,0.9948,0.9857,0.0001
9,0.017284020116613598,0.059029349109573845,0.9943,0.9853,0.0001
10,0.011841641434071891,0.04619369228021242,0.99614,0.9883,0.0001
11,0.01338357494807864,0.07214704294261837,0.99554,0.9833,0.0001
12,0.012235827766839846,0.060686289444801554,0.99596,0.9858,0.0001
13,0.011274046677038865,0.05369386838080423,0.99632,0.9869,0.0001
14,0.010197201659299453,0.0561307748855511,0.99692,0.9865,0.0001
15,0.010423231355473682,0.048158995086943164,0.9968,0.9882,0.0001
16,0.007672920674349487,0.0455480441994467,0.99762,0.9899,0.0001
17,0.00966984122568998,0.06344247821865953,0.99648,0.9861,0.0001
18,0.01007188368352394,0.060539316863506554,0.99654,0.9866,0.0001
19,0.0065519863870028006,0.0671253252867562,0.99752,0.9871,0.0001
20,0.009246086545652621,0.04733926660625042,0.99704,0.9896,0.0001
21,0.0052554782014049405,0.05480365400992785,0.99842,0.9889,0.0001
22,0.007973768663757657,0.07420112451691699,0.99738,0.9839,0.0001
23,0.006486366287818408,0.06243219954569811,0.99788,0.987,0.0001
24,0.00654261118338663,0.05440613219876465,0.99808,0.9879,0.0001
25,0.0042969029106650555,0.07858973768452415,0.99862,0.9847,0.0001
26,0.008608204753689097,0.06098808821613452,0.99752,0.9863,0.0001
27,0.004694848347852436,0.08341143947408558,0.99856,0.9834,0.0001
28,0.007610591518176526,0.04819399296968784,0.99764,0.9896,0.0001
29,0.004852187655824472,0.04740491991386449,0.99844,0.9901,0.0001
30,0.005670369791363429,0.05880310214205323,0.99818,0.9887,0.0001
31,0.0034275119919857855,0.10106266584638221,0.99892,0.9805,0.0001
32,0.006910578534707686,0.07091658521277992,0.99794,0.9876,0.0001
33,0.004265246423934488,0.05811701808856694,0.99878,0.9888,0.0001
34,0.006418924566861898,0.08049715609054611,0.99798,0.984,0.0001
35,0.004422494213077836,0.062034251392880164,0.99834,0.9875,0.0001
36,0.0009751403284230929,0.0705049319611288,0.99968,0.9886,0.0001
37,0.006821376215182803,0.07092065060645612,0.99792,0.9884,0.0001
38,0.006813149443118759,0.06874129566510788,0.99788,0.9855,0.0001
39,0.0033852259870013014,0.06208007747978005,0.99894,0.9889,0.0001
40,0.0035216634836222308,0.05306649820634684,0.9988,0.9899,0.0001
41,0.0051410866677354386,0.06768607570313598,0.99834,0.9864,0.0001
42,0.0029053035799198484,0.06466384460768539,0.9991,0.9879,0.0001
