epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,212.6625703899452,145.46087099646059,268.8068076680079,19.32359934456741,10.348513989508907,35.90034161338323,0.87274,0.9139,0.001
2,14.891271977778286,9.398873164525726,21.969595213375435,13.795969371554218,8.66058564487892,20.54153523264052,0.94378,0.9542,0.001
3,13.480788596755708,7.644087296312727,23.346805103294685,15.292339807824243,7.706163985819757,30.3447032216229,0.9569,0.9491,0.001
4,14.001021579098518,7.238916732466129,27.048419487960352,19.489779900900924,6.982073983059654,50.0308237679397,0.96262,0.9461,0.001
5,14.006761819200442,6.562972988314031,29.77515562227391,15.24338011198406,4.92637590215176,41.26801706869391,0.9689,0.9671,0.001
6,11.402559624913403,4.7123729761909035,26.76074673014809,17.776180786422536,4.80363326133052,51.890190269409004,0.97512,0.969,0.001
7,10.34779997615863,4.328381999984117,24.077672011881305,22.34750189358675,3.294262228132803,76.21295877829006,0.97878,0.9665,0.001
8,9.954542580163082,3.6185321893228592,25.34404157799528,17.8164923160891,4.539198235620426,53.10917639430565,0.983,0.9693,0.001
9,807.7365478774166,777.0439483979169,122.77039794461172,21.228467980517618,3.244801672199104,71.93466519705856,0.98618,0.968,0.001
10,7.276688749832875,1.9978323726702834,21.115425594608343,20.573242430445514,1.7486524566819397,75.29835968983325,0.98948,0.9773,0.001
11,6.98023968752083,2.088580430468635,19.566637005306745,18.637836127341547,1.924698020838484,66.85255229322216,0.99088,0.98,0.001
12,4.6908264518393885,1.2735663995413524,13.669040193192934,27.1356940910786,1.0140353531777104,104.48663474940047,0.9935,0.9783,0.001
13,4.14769583742332,0.7482388373988363,13.597827942469292,33.176114185701444,0.822308513182628,129.4152228681347,0.99552,0.9774,0.001
14,3.0258845963975047,0.552913172356308,9.89188567349856,31.09998700626289,0.6790042161187039,121.68393159214455,0.99698,0.9809,0.001
15,6.402839706472271,1.9933197144085488,17.63808025059331,169.53570652008057,143.97067544430118,102.26011126554465,0.9947,0.9726,0.001
16,20.509878783312907,10.786229740361424,38.89459623644114,30.21006418234091,0.4141623045588973,119.18360748773888,0.99598,0.9802,0.001
17,2.0173637149164745,0.24878271558391088,7.074323997949548,32.14341316796556,0.218274698639878,127.70055360431913,0.99792,0.9823,0.001
18,1.649227714993755,0.07884607798434184,6.281526545277925,46.54121550989537,0.32088095040496767,184.8813392301149,0.99848,0.9747,0.001
19,3.2192304845699264,0.41301012506632284,11.224881380110446,549.5872003809561,446.20864971340455,413.5142027456549,0.99674,0.9787,0.001
20,9.847657021361,5.211588529028732,18.544273361830456,35.44088756630221,0.23555278408420685,140.82133916058118,0.99798,0.9791,0.001
21,1.7427651153563561,-0.09748915887986788,7.361017158879038,44.149249235710386,0.13742145884758497,176.0473103342177,0.99836,0.978,0.001
22,3.926738352193545,0.14716609111002138,15.11828903042142,41.90047156143509,0.6275466007852479,165.09169981751262,0.99664,0.9761,0.001
23,24.107262452667886,18.700646697959353,21.626463332316554,38.33572254266407,0.013536008211925531,153.28874597670156,0.9964,0.9789,0.001
24,7.989796102940179,1.857611743392824,24.528737413122908,27.127875694745704,1.3859857939466644,102.96755918671813,0.99308,0.9757,0.001
25,3.4838209150173247,-0.0819792029033403,14.263200408679046,47.63033342267139,-0.23977761708577222,191.4804437854622,0.99726,0.9784,0.001
26,4.24034796850345,-0.0011327713049109787,16.965922919075812,61.29412277316368,0.25583589344235325,244.15314725079114,0.9962,0.9712,0.001
27,4.920950852321399,0.17884385145351286,18.96842796540321,55.744128434341164,0.32032840128375006,221.69520095632046,0.99628,0.9728,0.001
28,3.6151956816935136,-0.0021507921354735598,14.469385873955076,49.74260783949985,-0.2494065946180232,199.96805685984938,0.99632,0.9754,0.001
29,42.450599180640474,35.68686597625775,27.054931674771908,42.03581491301331,1.6712665920016132,161.45819429808026,0.99452,0.9629,0.0005
30,2.8984265697362552,0.08605118353596276,11.249501333212304,55.714093036289455,-0.5018615685874903,224.8638184704358,0.99842,0.9772,0.0005
31,0.08125899136638093,-0.7400649604304215,3.2852957903995845,60.730103111719785,-0.6106335086913048,245.36294618437563,0.99954,0.9747,0.0005
32,4.4870341747922975,0.22439399903254284,17.050560099999313,56.36793649121176,-0.7582277808385559,228.50465658646596,0.99966,0.9774,0.0005
33,-0.19785493856195904,-0.925600801511189,2.91098346856549,59.77516351847709,-0.8436455424827866,242.47523541993732,0.99952,0.9762,0.0005
34,-0.43886405260056793,-1.0359971732129831,2.3885324841265176,66.10719864881492,-0.8324685270273233,267.75866928583457,0.99958,0.9742,0.0005
35,0.11465123215752185,-1.062816510686789,4.709870994548359,71.14047849932804,-0.9689382909785343,288.437666639497,0.99936,0.9738,0.0005
