epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,401.1407691145797,131.58631659163842,134.77722118745373,13.497031682654272,7.246832334542576,3.125099700462969,0.85754,0.9334,0.001
2,13.926275349638956,6.908678154811225,3.5087985938648356,301.9718264326265,7.698351678968985,147.1367375337625,0.9355,0.7553,0.001
3,12.517565339422593,6.415696822164004,3.050934248469452,13697.79647711259,1331.1527948620953,6183.321828335146,0.94514,0.6543,0.001
4,11.85118951821876,6.249197885508427,2.8009958128275656,81.84734614891342,9.144257992128782,36.35154401803319,0.95148,0.8294,0.001
5,11.536044974461236,6.017960836210519,2.759042076737015,102.06180026863194,6.529169432724578,47.766315436061426,0.9537,0.7673,0.001
6,11.744301182534688,5.817080120906196,2.9636105092728435,1977.5788543314873,56.92610390578644,960.3263715913024,0.95836,0.6087,0.001
7,10.99798858257206,5.459964770490251,2.7690119118701437,220.61117486108708,11.492875413049626,104.55914941618714,0.96068,0.7511,0.001
8,10.65278922810274,5.194501037792781,2.729144097047211,1422.6288753461233,30.963967492308797,695.8324592686906,0.96524,0.5193,0.001
9,12.49034732686894,5.265801655362024,3.6122728602193424,1688.232919427413,185.0934835989264,751.5697168277788,0.9643,0.6769,0.001
10,10.631838796083885,4.650954166641625,2.9904423262244557,55196.503659018985,29044.767108386077,13075.868114616298,0.97242,0.3409,0.001
11,10.548411118100061,4.223605980958475,3.1624025807721092,49939.99980221519,4327.23537165002,22806.38223150712,0.97252,0.6278,0.001
12,12.115115207784315,4.0426698670058,4.036222675797172,320.5337842144544,6.023617744445801,157.2550832048247,0.97404,0.7352,0.001
13,11.8145633725559,3.461942146501273,4.176310619834904,87850.77289359177,38071.02315318434,24889.874864022942,0.97794,0.3573,0.001
14,12.453737740016654,3.441381381295831,4.5061781722410945,15307.736569175237,839.3419286027739,7234.197302709652,0.9773,0.5317,0.001
15,32.5421299504502,9.266615826150645,11.637757086715357,24087.156942246835,9379.962501236156,7353.597226686115,0.9791,0.6233,0.001
16,42.67722439339094,5.9746167763419775,18.35130372096976,1273.4664291188687,9.007360784313347,632.2295350666287,0.97502,0.4238,0.001
17,12.375925681780062,2.8971866573519107,4.739369511112186,3742.5228456907635,331.0872690707822,1705.7177935250197,0.98024,0.6982,0.001
18,31.3150995579522,6.969774312070569,12.172662535463942,36737.293240704115,828.3001056139982,17954.496514042723,0.9799,0.2784,0.001
19,13.5440804435469,1.7579549176003926,5.893062779143235,73954.78594738925,6085.679125049446,33934.55347606804,0.98424,0.2288,0.001
20,17.15958045830812,1.7094850288632581,7.725047705121777,592906.0949367088,202843.53995253163,195031.27749208861,0.98422,0.0973,0.001
21,15.997120163191463,1.264917631912262,7.366101263399192,6375.295583217959,189.7519052239913,3092.7718243176423,0.98596,0.2643,0.001
22,20.457380272162236,1.7002753776205166,9.378552402336332,64039.47903481012,4911.545771731606,29563.96657436709,0.98356,0.1503,0.0005
23,12.99144714103733,0.04103781519558333,6.475204679254821,74250.59276107595,2449.6396051720726,35900.47668611551,0.99118,0.0903,0.0005
24,15.493335632959862,-0.40061930946284036,7.946977479843166,177796.46795886077,22926.470628955696,77434.99851661392,0.99112,0.1773,0.0005
25,16.01127611012067,-0.48966137411327715,8.25046874965066,29571.344442246835,820.7508475388153,14375.296800830696,0.99096,0.0909,0.0005
26,15.833288976108022,-0.5812485244951647,8.207268731568414,96414.33039952532,11640.474683544304,42386.9278085443,0.99118,0.1014,0.0005
27,16.205657710771426,-0.7269400560185123,8.466298871847378,52241.2246835443,3886.9452012460442,24177.139784414558,0.99184,0.0903,0.0005
28,17.28412898795684,-0.7422439429308753,9.013186469003488,136007.0059335443,14024.067222112342,60991.46934335443,0.99034,0.0903,0.0005
29,15.391371086392256,-0.5565207285903003,7.9739459013693486,18296.620957772942,584.4420173741594,8856.089522349683,0.99016,0.1751,0.0005
30,14.907192962020254,-0.854953923798583,7.881073465280146,63587.97280458861,8140.0510223002375,27723.961011669304,0.99184,0.0772,0.0005
31,18.135430632878446,-0.9100583691883575,9.522744491641575,49804.41534810127,2428.7027170688293,23687.856358781646,0.99138,0.0906,0.0005
32,17.027018473829,-0.47022268790132404,8.748620537089623,202377.52670094935,25865.888746044304,88255.81902689874,0.9909,0.1125,0.0005
33,17.422954780895196,-0.920479331122678,9.171717046689961,54427.68092365506,3863.8863973496836,25281.897374406646,0.99154,0.1353,0.00025
34,17.168813801177627,-1.1899525066623298,9.179383147384662,411767.2871835443,92207.49011075949,159779.89893196203,0.99376,0.1044,0.00025
35,17.141151928688256,-1.2719537295648813,9.206552852459652,101538.3007318038,4460.233484968355,48539.03372231012,0.9941,0.0662,0.00025
36,17.56057644789786,-1.2983122686938862,9.429444333276988,187397.05755537975,13470.90412381329,86963.07664161392,0.99372,0.0975,0.00025
37,17.6811015237018,-1.3462306001911992,9.51366607853999,117580.15179984177,8141.739202185522,54719.20638844937,0.99332,0.0975,0.00025
38,18.466850529851207,-1.3735823347745344,9.920216407723148,150204.1659414557,8449.776836926425,70877.19496637658,0.99432,0.0975,0.00025
39,20.557720946533905,-1.4235511993813088,10.990636052416109,207035.80854430379,10889.00526602057,98073.4021954114,0.99408,0.0975,0.00025
40,23.81142041536853,-1.1621078514991818,12.486764056945166,237453.7557357595,10130.636928896361,113661.55933544303,0.99374,0.0975,0.00025
41,19.706470685846664,-1.4399278627332215,10.573199260074807,154010.80023734178,8333.343255537975,72838.72829311709,0.9939,0.1024,0.00025
42,19.158144837145304,-1.4546135987162285,10.306379189740525,244333.14181170886,11182.912764537183,116575.11471518988,0.99366,0.0975,0.00025
1,401.1407691145797,131.58631659163842,134.77722118745373,12.238319716876067,7.160370446458647,2.538974645394313,0.85754,0.9521,0.001
2,14.128680913344674,6.858238200702326,3.635221363000019,13.19192615943619,6.631617383111881,3.2801543651502345,0.93466,0.9519,0.001
3,12.449031407875783,6.409069353967067,3.0199810324936416,15.629611709449865,6.556590345841419,4.536510710852055,0.94608,0.9656,0.001
4,12.026438113063803,6.146872481421742,2.939782813744684,15.924475549142572,6.094233977643749,4.915120785749411,0.9494,0.9249,0.001
5,12.501111878153614,5.98991786122627,3.2555970024041203,9.544318700138527,5.7409909405285795,1.9016638771642613,0.95278,0.9557,0.001
6,11.091697625796813,5.5803045226484915,2.75569656307485,12.955336709565755,5.487644569783271,3.7338461095962345,0.95746,0.9548,0.001
7,12.171492757089913,5.4029524637305215,3.384270143401422,9.214528482171554,5.129061783416362,2.0427333514052854,0.96166,0.9753,0.001
8,10.554728928734274,5.16462144339481,2.695053741001212,11.97183390508724,5.004014842117889,3.4839095262032522,0.96372,0.9532,0.001
9,10.629631102237555,5.107945804400822,2.7608426522181224,10.334848102134995,4.933858503269244,2.7004948005705036,0.96688,0.9741,0.001
10,10.488655625706743,4.871383409670857,2.808636118181328,9.87085771560669,4.766001170194602,2.5524282731540207,0.96894,0.9703,0.001
11,10.84921088182103,4.3078010911526885,3.2707048894244,12.126214093799833,4.295576997950107,3.915318506427958,0.97276,0.9698,0.001
12,11.666599107215472,4.400008013791136,3.633295577245053,7.459437590611132,3.8356127980389174,1.8119124093110932,0.9715,0.9832,0.001
13,12.583797209098211,4.298965540078595,4.142415840308654,8.497527037994772,4.289112809338147,2.1042071155076294,0.9736,0.9828,0.001
14,11.268288048941766,4.019638382260452,3.6243248313187224,14.276539998718455,3.240845257722879,5.517847375656582,0.97438,0.9814,0.001
15,10.47029935124585,3.5806014367076746,3.4448489598576857,9.053840480273283,3.800864002372645,2.6264882053755505,0.9763,0.9794,0.001
16,11.944464410357464,4.114782860821776,3.91484078208893,17.788707247263268,3.4577861134010024,7.165460565917255,0.97454,0.9819,0.001
17,22.752714740040968,9.69003096169523,6.531341737669156,14.225407799587973,2.0348643517192406,6.095271701440928,0.97922,0.9868,0.001
18,20.700725952987476,2.91125685296705,8.894734585893515,17.055310383627685,1.7797174031221414,7.63779654808862,0.98068,0.9862,0.001
19,13.329679020530428,2.214046854802105,5.5578160875854055,15.795562623422358,3.124079327040081,6.335741624059273,0.98254,0.9805,0.001
20,15.389108958756527,2.230137654582558,6.579485677677909,26.507116550886177,1.4805596983885463,12.513278405877609,0.98224,0.978,0.001
21,14.497683011357436,1.1774602895769317,6.660111349497407,21.801848075812376,1.1365591430965858,10.33264441580712,0.98662,0.9836,0.001
22,15.403790222714319,1.3025844480527942,7.050602882491711,20.889667031131214,1.9316781593274466,9.47899439534809,0.98334,0.9802,0.001
23,15.520710742039144,0.9977954944114551,7.261457610475578,20.988992728764497,1.4474770373935941,9.770757795075673,0.98626,0.9788,0.001
24,50.336594693343656,8.625986023860818,20.855304503523215,27.387952243979974,1.0033082071738908,13.192322141738371,0.98334,0.9853,0.001
25,19.846259862565628,1.9970447790744665,8.924607542531607,21.613039261178127,2.5267479510246953,9.543145687915091,0.98182,0.9635,0.001
26,18.148979890377014,2.451602387001447,7.8486887921708295,19.59770619944681,1.018412463272674,9.2896468870318,0.98082,0.9895,0.0005
27,12.146499202279445,0.0623110734852855,6.042094047417112,28.364937220570408,-0.5666790687585179,14.465808121841166,0.9914,0.99,0.0005
28,16.384586489871335,-0.38240057639682384,8.383493530743385,28.085510462145262,-0.5599674880504608,14.322738939000253,0.99072,0.9895,0.0005
29,14.807487782195706,-0.639088781326628,7.723288284426512,36.33389899021463,-0.8209685456903675,18.577433723437636,0.99194,0.9876,0.0005
30,16.53366182230013,-0.6652392124199806,8.599450520989036,38.05552122864542,-0.9179898877687092,19.486755630638026,0.99084,0.9885,0.0005
31,17.26812759339047,-0.713018754177996,8.990573163799208,24.01442807799653,-0.4873860976364039,12.250907105148352,0.99058,0.9881,0.0005
32,14.381200870398976,-0.703628254219499,7.542414583831138,41.2338590078716,-0.9078249704988697,21.070842054825796,0.9911,0.9879,0.0005
33,17.093486327115837,-0.8401355703773401,8.966810919708855,29.36997272923023,-1.033435288109357,15.20170392869394,0.99134,0.9907,0.0005
34,16.369985209554052,-0.8882844791845288,8.629134833830744,34.42134740307361,-0.9815598748907258,17.701453595245376,0.99166,0.99,0.0005
35,18.141735244132672,-0.9423706145085338,9.542052938826986,32.11281670799738,-1.1050823708123798,16.60894946348049,0.9915,0.9895,0.0005
36,17.251837424152647,-0.8820970094026735,9.066967191336616,33.482109905043735,-1.176276233377336,17.329192958300627,0.99156,0.9903,0.0005
37,18.25892098343281,-1.013801859010516,9.636361408792613,37.09197266795967,-0.9307997966114478,19.01138623257941,0.99224,0.9864,0.00025
38,14.32666289623436,-1.2278895010728665,7.7772761973638875,41.44068291368364,-1.3931690514842165,21.416926045961016,0.99362,0.9911,0.00025
39,17.21824314771101,-1.2877386954739272,9.252990954243456,50.82277175444591,-1.444026711620862,26.13339926321295,0.99348,0.9908,0.00025
40,17.58491743479848,-1.340990155096859,9.46295375589056,43.91886207725428,-1.4334638028205196,22.67616292494762,0.99406,0.9911,0.00025
41,21.68591445211864,-1.3595545382222252,11.522734477100137,43.25032264673257,-1.3570791015142127,22.303700854695297,0.99328,0.9881,0.00025
42,17.94068414201517,-1.3758739973215952,9.658279060095678,55.84409634221958,-1.5582035644144951,28.701150061208992,0.99422,0.9913,0.00025
43,20.503572950582676,-1.4350175342291518,10.969295238372736,50.605375949340534,-1.5519321794751324,26.078654023665415,0.9941,0.9885,0.00025
44,20.176460405444853,-1.4323047401235842,10.804382610942193,37.718718347670155,-1.4332881577407257,19.576003323639213,0.9934,0.9903,0.00025
45,17.847945344417603,-1.4699759526021035,9.658960643303013,50.21768031391916,-1.5742787892305399,25.895979545546904,0.9939,0.9899,0.00025
46,21.63498580943593,-1.4915012435230148,11.563243525312341,49.73687568344647,-1.6604544105409067,25.698665051520624,0.99414,0.9912,0.00025
47,20.192087460052022,-1.4636955953315092,10.827891554597699,44.86518455155288,-1.658321360998516,23.26175295552121,0.99388,0.991,0.00025
48,23.04596146476238,-1.5512075844933004,12.298584549323373,52.16860255108604,-1.6544744349733185,26.91153840173649,0.99402,0.9898,0.000125
49,16.54299973221996,-1.636362147453191,9.089680920652704,51.29890475092055,-1.7743435373789147,26.536624123778523,0.9949,0.9904,0.000125
