epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,660.9808911765018,143.34883820370334,258.8160336334687,28.423455467706994,15.109029818184768,6.657212876066377,0.83704,0.9179,0.001
2,28.34117424030743,15.002658526915724,6.669257843738322,24.519340104694606,14.917596442789971,4.800871772950964,0.92888,0.9502,0.001
3,27.274740523999306,14.703534206770875,6.285603176183103,22.161497961116744,14.923145233830319,3.619176354212097,0.93774,0.9516,0.001
4,28.550414665885594,14.821137794143404,6.864638474476917,22.064623953420906,14.710047818437408,3.6772880370292484,0.94192,0.9624,0.001
5,24.774624941599033,14.42853798829686,5.173043492142959,22.59785066677045,14.34392039383514,4.1269652277844235,0.94886,0.9552,0.001
6,23.55845267693405,13.885310385233302,4.836571159391894,31.241076505636865,12.967361788206462,9.1368573798409,0.95286,0.9374,0.001
7,52.19859991293124,16.01861790074107,18.08999037229475,23.724894861631757,12.977895784981643,5.373499487019792,0.95734,0.9495,0.001
8,24.025216214797076,12.971344386830049,5.526935926480645,22.25026060659674,12.94043642357935,4.654912077220503,0.9612,0.966,0.001
9,130.30979093078457,90.41691445938461,19.946440751249245,24.26111506208589,12.734076161927815,5.763519485057328,0.96092,0.9697,0.001
10,24.22096790255183,11.935596485576971,6.142685710233794,29.280508017238184,12.387876619266558,8.44631560995609,0.96568,0.9631,0.001
11,23.83127633750896,11.186415786938289,6.3224302812805755,20.338381405118145,11.542023622536961,4.398178820203562,0.96748,0.9694,0.001
12,23.197243290484103,10.912069091406625,6.142587139456113,26.15511740913874,11.374812874612928,7.390152208872517,0.96622,0.9729,0.001
13,26.05271798692396,11.140551064630298,7.456083454118162,31.60041972051693,11.220377620262436,10.190021002818417,0.96886,0.9728,0.001
14,25.607709750494994,10.895666180974077,7.356021756650789,57.43683934513527,9.923088846327383,23.75687519583521,0.96814,0.9717,0.001
15,25.76917530752509,10.245948251251065,7.761613601780571,22.42562996586667,9.179256137413315,6.623186919696724,0.97064,0.9767,0.001
16,25.88395753358026,9.29789451930834,8.293031536528915,31.529397445388987,9.479613835298561,11.024891837791442,0.97222,0.9638,0.001
17,27.51111967423383,9.741228778039098,8.884945461210124,53.46155645273909,8.746478376509268,22.357539131217695,0.97012,0.9612,0.001
18,32.811516834951725,7.93416178135006,12.43867755057211,41.26933603648898,9.677120474320423,15.796107806934051,0.97372,0.9525,0.001
19,37.25581028516335,7.018244575051701,15.118782932602901,61.49578178381618,7.402156793618504,27.046812368344657,0.97652,0.9429,0.001
20,34.63372596755357,7.201527666252897,13.716099226213688,45.309244487859026,5.658218220819401,19.8255130116816,0.97448,0.9798,0.001
21,38.911253967553456,6.003926255818828,16.453663981383457,37.468301724783984,7.775343134433409,14.846479183888134,0.9775,0.9644,0.001
22,36.79544684222287,6.67122230261488,15.062112328113827,79.10019727296466,6.34037542946731,36.37991085907303,0.97306,0.9774,0.001
23,38.67560632515441,6.507390539969324,16.084107882841543,31.294649800167807,8.595624332186542,11.349512697338964,0.97784,0.9743,0.0005
24,34.09114218185015,3.0907247298208955,15.500208653787324,46.99681292757203,1.7148941136613678,22.64095934659611,0.98734,0.9877,0.0005
