epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,238.24806999245567,137.1482513066753,202.1996371224713,22.022835562500774,12.80039157143122,18.444887960720123,0.9015,0.9482,0.001
2,16.797472597692934,10.683550824899502,12.227843621893383,16.873066503790362,9.666092957122416,14.413947285353382,0.95562,0.9526,0.001
3,15.302019368047299,8.995817411281264,12.612403931217672,19.614061741889277,8.502631935892225,22.222859541873767,0.96484,0.9718,0.001
4,13.918753164198698,7.079661829087436,13.678182654902148,17.089875456653065,5.7811893752858605,22.617371828495703,0.96986,0.9741,0.001
5,15.934923663468616,6.197125883663402,19.47559557620588,29.851219977004618,4.411174831511099,50.88009024934867,0.97336,0.9779,0.001
6,14.606000935025227,4.728555897617584,19.75489006087387,26.5579401390462,3.121059290970428,46.873761638810365,0.97996,0.9769,0.001
7,13.373348699201403,3.648571060746527,19.449555247738537,26.614393149750143,3.4657690887209736,46.29724829709983,0.98408,0.9802,0.001
8,12.464765563950209,3.607239493628597,17.715052126830294,22.006666473195523,2.5179756955255437,38.97738152516039,0.98302,0.9834,0.001
9,11.411954040265144,2.428249176353445,17.967409712132824,21.27809718892544,2.802068812937676,36.95205692098111,0.98678,0.9755,0.001
10,10.366960175811787,2.0259103936612455,16.682099630184393,22.584301150297815,1.8586860276475738,41.45123009926281,0.98858,0.9834,0.001
11,9.059364441434479,1.00661448013964,16.105499950206706,23.294142120246647,0.9618847943559478,44.66451448466204,0.99136,0.9834,0.001
12,9.42764008933764,0.5410466344634522,17.77318694278636,28.620659142261065,0.39101201757977283,56.45929451946971,0.99348,0.9853,0.001
13,8.000952216470257,0.32853626109965745,15.344831904856122,28.066000078109248,0.17607646027603482,55.77984739858893,0.9938,0.9864,0.001
14,8.57443951627435,0.3954576746881594,16.357963754405016,37.80202114412302,0.5711944404918747,74.4616536337505,0.9935,0.9807,0.001
15,8.098556794341096,-0.1632124407019209,16.52353852814649,33.79717625170663,-0.02086345187117216,67.6360794260532,0.99412,0.9828,0.001
16,7.216871636389407,-0.025687432887516154,14.485118149088553,27.28011211842487,0.3898739642640458,53.78047641319564,0.99422,0.9832,0.001
17,9.230017973453073,0.15901230459796417,18.14201132591749,37.94199952765521,0.23180007407155487,75.42039885541683,0.99298,0.981,0.001
18,9.89183003408358,0.19171930681151883,19.400221493868084,28.319589908553077,0.3074786353243303,56.024222169366155,0.9925,0.9852,0.001
19,8.834440622945575,-0.4774479973070381,18.623777261694602,46.12748119357643,-0.10174254662817038,92.45844781948135,0.9946,0.9822,0.001
20,13.173120933638462,0.19057681880143407,25.965088203158754,43.853083023483144,-0.09760294910638204,87.9013718713688,0.9927,0.9848,0.001
21,8.426875754319074,-0.35980018067871555,17.573351853148072,39.05113149604088,-0.16188103669688483,78.42602529405039,0.99414,0.9846,0.001
22,71.13412462040553,11.49941769931638,119.2694131330884,132.12014072756224,13.323682712603219,237.5929169473769,0.97556,0.9493,0.001
23,19.247394507381077,2.938692284740217,32.617404622490255,49.61012242866468,1.060211648669424,97.0998208492617,0.98758,0.9806,0.001
24,11.787063685333942,-0.2777123390470662,24.129552255810985,43.926667010482355,-1.1669162594819371,90.18716628642022,0.9951,0.9877,0.001
25,4.159822674663475,-1.25424382826099,10.828133032240373,47.91026347045657,-1.080544590195523,97.98161738431907,0.99726,0.9856,0.001
26,3.794774408916683,-1.5633240031540547,10.716196855315772,58.75073223928862,-1.7093620255023618,120.9201882760736,0.998,0.9864,0.001
27,6.681492122923932,-1.6077565950200992,16.57849748992859,61.134062625184846,-1.6513764133936242,125.57087815868893,0.9975,0.9853,0.001
