epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,147.6086130700148,123.76415505692782,47.68891672298427,2.324707009369814,0.8376511622078812,2.974111691773378,0.81116,0.9048,0.001
2,2.1852107406272303,0.793468608118384,2.7834842525174857,1.4343415113944042,0.7086299227762826,1.4514231830835342,0.90022,0.9428,0.001
3,1.9901480539070675,0.6969385419202887,2.5864190280132586,1.9767547936379155,0.6668102431900894,2.619889094859739,0.90824,0.9044,0.001
4,1.7149079105128413,0.6071502424566947,2.215515336779225,1.6737924519973466,0.6056777378426322,2.13622941774658,0.9173,0.9172,0.001
5,1.5681178540829808,0.5448192843543295,2.046597147574815,1.5218939185142517,0.5207564019704167,2.002275025542778,0.9255,0.9409,0.001
6,1.6181551278247248,0.5450159453065194,2.146278371200766,1.5165360207799115,0.5503842245928848,1.9323035999800997,0.92762,0.927,0.001
7,1.493879114651619,0.49143800619618055,2.004882219654825,1.3592361721056927,0.43743543911583815,1.8436014799377587,0.93098,0.9433,0.001
8,1.7065266420316818,0.5650783128598157,2.2828966681142826,2.682365765677223,0.5411147241350971,4.282502080066295,0.93262,0.894,0.001
9,2.40842045428198,1.2649012165301292,2.287038432515186,1.4603302908849112,0.44289500426642503,2.0348705722937344,0.93646,0.943,0.001
10,1.3122153033685806,0.4431764349303282,1.7380777387498685,1.1452135888836052,0.3870950079039682,1.5162371641004317,0.9418,0.9571,0.001
11,1.4068187909662877,0.43150097284170674,1.9506356372400318,1.5589824013317688,0.4173163824443576,2.28333204286173,0.9399,0.9415,0.001
12,1.3058580234075141,0.4176786818239085,1.7763586839913483,1.6372525095939636,0.33472230332561687,2.6050604235710977,0.94298,0.9392,0.001
13,1.3957827252042874,0.4462598048512588,1.899045847251516,1.5477892130236082,0.4645929144153112,2.1663925896717022,0.94402,0.9477,0.001
14,1.3291794198858158,0.4336299136700228,1.791099014065569,1.0828786150941365,0.2701067739649664,1.6255436830599852,0.94636,0.9549,0.001
15,1.1787355116489904,0.34982490730102717,1.65782121471078,0.8776322939916502,0.19293720746719384,1.3693901736147795,0.94788,0.9632,0.001
16,1.090115006813003,0.30808386572486607,1.5640622817856424,1.0667578174343593,0.22180136123412772,1.6899129195209546,0.95052,0.9534,0.001
17,1.145459468293068,0.34264902438958894,1.6056208858322911,1.3165136628513094,0.24990406887063496,2.133219194640183,0.94924,0.9492,0.001
18,1.4869342916990484,0.4868952063152857,2.0000781692812124,1.3822287807736215,0.231596659161622,2.3012642460533335,0.95192,0.9413,0.001
19,1.0805855230297274,0.3094180097512882,1.5423350240339262,1.1366752864250653,0.20295535593847686,1.867439851919307,0.95226,0.9592,0.001
20,1.0373774458894798,0.28130622478702183,1.5121424432618484,1.0276408144567586,0.18220906168122222,1.6908635103810539,0.95284,0.9594,0.001
21,0.890661603254278,0.2153495909774776,1.3506240206353766,1.0266806910969788,0.019372515333226963,2.014616348957525,0.9545,0.9548,0.001
22,0.8815181758016577,0.19931830903527128,1.3643997349392842,1.2732893620570531,0.11579034687535648,2.31499803669845,0.95534,0.9446,0.001
23,0.8701836348551771,0.1962109062632503,1.347945460912419,1.2408642460462413,0.13163479164396,2.218458921094484,0.95556,0.9478,0.001
24,0.8261566359807005,0.1778043806267059,1.296704506854697,0.9253476082076189,0.13319585757268168,1.5843035110089738,0.95738,0.961,0.001
25,0.8509880629608698,0.18226758200470405,1.3374409607898081,1.1806341298396075,0.018507917570775446,2.3242524247380754,0.95806,0.9375,0.001
26,0.7782789826050134,0.13787856407920876,1.2808008341885664,0.7272701243622394,-0.028441440551305968,1.511423129446899,0.95754,0.9587,0.001
27,0.6885207690431944,0.09300282834170233,1.1910358812866013,0.631508522643413,0.019535354406372468,1.2239463258552352,0.95902,0.9661,0.001
28,0.7387406914411565,0.13538279639535566,1.2067157878307329,1.0237235489148129,-0.06969406351976132,2.186835231754599,0.9585,0.9446,0.001
29,0.6421490773401412,0.04864597382880521,1.1870062047552528,0.9603677004622885,0.050961501236940154,1.8188123942553243,0.95828,0.9417,0.001
30,0.6124852899309543,0.032272935684998415,1.1604247097339804,0.829442479753796,-0.030213420218905978,1.7193118027894745,0.95898,0.9553,0.001
31,0.5281857804030828,-0.007702193406643941,1.071775948357163,1.1727477417716496,-0.14679069985610527,2.639076886297781,0.95972,0.9253,0.001
32,0.5265664597377753,-0.04048771064465299,1.13410833906131,0.884798050681247,-0.07872063969777708,1.9270373877090743,0.95894,0.9456,0.001
33,0.47255355648010433,-0.050147727158714364,1.045402565542275,0.5207927907946743,-0.2042932499058639,1.4501720876727677,0.95978,0.9604,0.001
34,0.45522360965285613,-0.058652345804753134,1.0277519116956952,0.43471505728703513,-0.2205716952964475,1.3105735071474993,0.96004,0.9606,0.001
35,0.44813066353673675,-0.06841634623201676,1.0330940195665363,0.8062945732115945,-0.03174230161335178,1.6760737491370756,0.9601,0.9569,0.001
36,0.4410656815123223,-0.09332738604079194,1.0687861338630529,0.3394149434340151,-0.22930570578650583,1.1374412962836744,0.95896,0.9633,0.001
37,0.32003166802499033,-0.15166140183755208,0.943386139810461,0.6506423382442209,-0.2222084961595792,1.7457016657424878,0.96248,0.9492,0.001
38,0.297619426665861,-0.16450418097674466,0.9242472154130628,0.35025893283795706,-0.37880032632169847,1.4581185118472086,0.96104,0.9481,0.001
39,0.246124017983675,-0.20443899467673218,0.9011260262332307,0.4052226690551903,-0.28518743678644487,1.3808202093195971,0.96018,0.9574,0.001
40,7.070480431399077,5.845888029554111,2.449184490705181,0.21210172696958615,-0.27305152201199834,0.9703064954889131,0.96178,0.9699,0.001
41,0.1419527559443508,-0.27164062694705965,0.8271867661502033,0.43745728167174736,-0.17964110570714575,1.2341967729633965,0.96326,0.9547,0.001
42,0.14207913253046667,-0.26216781745328926,0.8084939004683059,0.28861125266250176,-0.36374695825425885,1.3047164247571668,0.9626,0.9565,0.001
43,0.14827755438473522,-0.2814272211839581,0.8594095497368299,0.015174458109879796,-0.4510994225363188,0.9325477590480866,0.96084,0.9674,0.001
44,0.005614894392240383,-0.35686252596121176,0.7249548418438145,0.20423847776425036,-0.4222524445268172,1.2529818424129788,0.96382,0.9621,0.001
45,0.04991268633347948,-0.3353356543804526,0.7704966800313642,-0.06797864844527425,-0.5120231711977645,0.8880890456812986,0.9622,0.9676,0.001
46,-0.007641055890361366,-0.3834523994313634,0.7516226873385234,0.19103476178796985,-0.3128732829531537,1.0078160882503078,0.96218,0.9593,0.001
47,-0.03542703702626631,-0.3996974809630893,0.7285408871397233,-0.15059309763998924,-0.5230126500695567,0.7448391034249012,0.96202,0.9708,0.001
48,-0.1249814253405232,-0.44858960235667655,0.6472163551220198,0.06844266155098058,-0.5730045048307769,1.2828943363473386,0.96204,0.9568,0.001
49,-0.1422100572863503,-0.4759821264868807,0.6675441386686374,-0.2279552070400383,-0.6154710884335675,0.7750317643431923,0.96238,0.966,0.001
50,-0.17735636013243206,-0.4948969266146345,0.6350811333351345,-0.23131892726391176,-0.6379939894887465,0.8133501232573076,0.9631,0.9642,0.001
51,-0.1653923888493072,-0.5014232686718406,0.6720617595532242,-0.2699057633363748,-0.599817996538138,0.659824465861237,0.96344,0.967,0.001
