epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,147.74250626411583,123.80638265381079,47.87224747701679,57.740802088870275,8.201628461668763,99.07834721818755,0.80994,0.3947,0.001
2,2.196219083445761,0.8110353013743525,2.7703675507279613,101.40015015421035,11.901556811755217,178.99718639518642,0.89914,0.3947,0.001
3,1.9813767883478832,0.722413942332158,2.517925696680918,156.2995516620105,21.900998707059063,268.79710562017897,0.91168,0.3638,0.001
4,2.1983484275200786,0.7864568224343498,2.8237832051027767,122.7577410347854,25.861247316191466,193.79298729232596,0.9119,0.4629,0.001
5,1.786468624306457,0.6631097478787308,2.2467177563997183,201.37249678599684,44.84870674036726,313.04757960838606,0.92024,0.4687,0.001
6,1.689496111686882,0.6232545069416465,2.132483214216159,818.478909263128,278.69769634777987,1079.562428148487,0.9241,0.288,0.001
7,1.770203279412311,0.6376817007656292,2.2650431598848697,158.44667623012882,53.08228152311301,210.72879028320312,0.92638,0.5218,0.001
8,1.6831946690826465,0.6085281563384454,2.1493330223966973,92.8221226462835,44.18124148211902,97.28176184545589,0.93146,0.6088,0.001
9,1.7853634861271706,0.6241568868879772,2.3224131910792494,88.10252988791164,30.776181933246082,114.65269706822649,0.93274,0.5602,0.001
10,1.6269805010627298,0.5988994616529216,2.0561620709688766,162.45672163178648,42.20247935041596,240.5084848524649,0.9355,0.4256,0.001
11,1.6100705240083777,0.5817599277514631,2.0566211936857237,128.1418194348299,30.209513700461084,195.86461340022993,0.939,0.4828,0.001
12,7.618737683576696,5.7172559316048535,3.8029635046034707,442.0116650545144,118.14381572868251,647.7356969133208,0.94072,0.3496,0.001
13,1.903085405259486,0.665602714661747,2.4749653609493354,486.25859127768985,103.98066692110858,764.5558502583564,0.94278,0.3014,0.001
14,2.5503656092812035,1.3696036782411054,2.3615238817877504,3224.161574737935,2375.5129425435125,1697.2972288493868,0.94528,0.4048,0.001
15,1.5045933822536712,0.5445890656822477,1.9200086245489547,360.4752454154099,98.94931764240506,523.051856704905,0.94826,0.3976,0.001
16,1.5660307587260176,0.5565373996639496,2.0189867201630416,301.1323369665991,66.72780956799471,468.80905614925337,0.94738,0.3699,0.001
17,1.5127965195861923,0.5536713618451677,1.9182503026745104,463.9632823316357,73.35529515713075,781.2159756044798,0.9507,0.231,0.001
18,1.6187087727324736,0.6011693214668947,2.0350788926415126,321.02374074428894,124.08280722702605,393.88186800027194,0.94926,0.503,0.001
