epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,335.07568026564616,154.73873210624052,180.33694750665094,19.59030548530289,5.105150379712069,14.485155075411253,0.8572,0.9057,0.001
2,15.105516639816791,5.0147745298302695,10.090742098705848,16.697607716427573,4.840326454066023,11.85728123519994,0.92986,0.928,0.001
3,14.048395576379487,4.784912322793166,9.263483231063084,17.99025914035266,4.529577140566669,13.460681951498684,0.93904,0.9196,0.001
4,13.801377823285739,4.737285692063744,9.06409213358484,16.556037269061125,4.644447042972227,11.91159023363379,0.94474,0.956,0.001
5,13.936303822890572,4.706975997866267,9.229327812695594,16.145741987831986,4.3491360990307,11.796605882199504,0.94964,0.9536,0.001
6,14.54914497780373,4.850233645085484,9.698911344303804,15.938180494912062,4.280716358860837,11.657464139069184,0.95242,0.9592,0.001
7,14.039891673475886,4.745440651388729,9.294451044644932,17.644095363496223,4.258759245087829,13.385336212530921,0.95554,0.9617,0.001
8,13.005881741223737,4.463730398041513,8.542151351871393,31.499686742130713,5.996128040023997,25.503559025028085,0.95958,0.963,0.001
9,25738.12447286079,25420.483950360045,317.6406224747758,23.771986840646477,4.307271583170831,19.464715124685554,0.96092,0.9311,0.001
10,14.412393354089058,4.57574673503866,9.836646603958686,19.62727627573134,4.219690108601051,15.407586153832417,0.96328,0.9647,0.001
11,16.46611439785384,4.968029735643236,11.498084621321675,2149.2389410779447,1815.6525589212586,333.58630788514887,0.96188,0.9651,0.001
12,15.00726741963945,5.0498690556382275,9.957398370837428,91.4602579346186,36.64007107215592,54.82018377001786,0.96598,0.9648,0.001
13,15.449380836828286,4.747080708403722,10.702300147664763,48.269395381589476,14.60568815243395,33.663707211802276,0.96714,0.9557,0.001
14,17.471659816439498,5.931806121031037,11.539853752663594,16.89162283004085,3.3442832125893123,13.547339590289925,0.9686,0.9688,0.001
15,239.18328158751777,204.97407534177347,34.209208719508574,16.482860447485237,3.7672466688518282,12.715613887279849,0.97136,0.9721,0.001
16,17.150638366294334,5.013013222028532,12.137625103725028,18.932565052298052,3.9232304367838027,15.00933462765681,0.96976,0.9703,0.001
17,31.288776304410852,17.655947615728355,13.632829175421188,28.252055032343804,4.065798430503169,24.186256463014626,0.97046,0.9655,0.001
18,15.890692179770117,4.723699670923335,11.166992494693536,214.6947671250452,183.1497613568849,31.545006573954716,0.97146,0.9701,0.001
