epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,139.1675461257053,126.51212770476594,50.62167468842338,1.3072671860079221,0.37713330229626424,3.720535560499264,0.86568,0.9096,0.001
2,0.7046972969570733,0.0587863613779316,2.5836437426869523,0.681747396346889,-0.08998812928123848,3.0869421127099024,0.93612,0.9331,0.001
3,0.4800176176497394,-0.08517105442896376,2.260754685193243,0.8491034519068802,-0.17067391401793383,4.0791094491753395,0.94428,0.943,0.001
4,0.30934335413338887,-0.22255743572326459,2.127603161068282,0.8887897584634491,-0.14032255429803994,4.11644927119907,0.95048,0.9362,0.001
5,0.19332883705187331,-0.28695950826780053,1.9211533846145452,0.5569460614572598,-0.21216485734227336,3.0764436740663985,0.95534,0.9404,0.001
6,0.09287827033216081,-0.36169738126227924,1.8183026057909197,0.39122053528133827,-0.4248316903846173,3.264208903041067,0.95886,0.9394,0.001
7,0.08585820478551529,-0.3739936327159195,1.8394073510041289,0.46331527433063413,-0.32292370451024816,3.144955925549133,0.96076,0.9398,0.001
8,0.053621702944226274,-0.4064957168110458,1.8404696738218114,1.3653054199641264,-0.13613133743122408,6.005747046651719,0.96252,0.9097,0.001
9,0.10791068301176476,-0.3507307020320898,1.8345655400590029,0.6315288790796376,-0.2423336563419692,3.495450153758254,0.96228,0.9442,0.001
10,0.04963329189535602,-0.40318579797197107,1.8112763620891443,0.5159215065120142,-0.4975864883465103,4.054031971889206,0.96466,0.9416,0.001
11,-0.11577488253336124,-0.5074736303209192,1.5667949906824339,0.5731905487519277,-0.4277725512091118,4.003852371928058,0.96584,0.9441,0.001
12,-0.12000639374603701,-0.5174424491103387,1.5897442230605852,0.9129422929468034,-0.39087376526639434,5.2152642411521715,0.96716,0.9339,0.001
13,-0.2213913000681821,-0.5855228302957457,1.4565261190834342,0.8346196054657803,-0.5524039128913155,5.548094073428383,0.96992,0.9242,0.001
14,-0.3024766902865656,-0.6381663631295305,1.3427586938650673,0.34030095949957645,-0.6289876205257222,3.8771543148197707,0.97114,0.9449,0.001
15,-0.31171598996195343,-0.6414899379777177,1.3190957926589322,1.0773244270041018,-0.4492013073420223,6.106102906065264,0.9722,0.9153,0.001
16,-0.1915706285582784,-0.6173340175539026,1.7030535556291624,0.02508122106141682,-0.7191434989247141,2.976898881854323,0.9719,0.9506,0.001
17,-0.2469347682221771,-0.6540579977242843,1.6284929076277992,0.41816720705998095,-0.5730740601267619,3.9649650703502606,0.97168,0.9354,0.001
18,-0.336447067615931,-0.6655444463005151,1.316389513615252,0.07236726412290259,-0.7344887775805178,3.2274241654933253,0.97106,0.9451,0.001
19,-0.41262349135735454,-0.7009546973497209,1.1533248250005577,-0.11479204704489888,-0.794354152128902,2.7182484158208666,0.97412,0.9608,0.001
20,-0.3918740925810221,-0.7109838957753023,1.2764392143323198,-0.11026621430735045,-0.7737432722049423,2.6539082355985912,0.9733,0.96,0.001
21,-0.5207909704626673,-0.8168968728760166,1.1844236076391153,0.30687661789640597,-0.7555661254291293,4.249770967852725,0.9742,0.9418,0.001
22,-0.48102539747267425,-0.778651910136118,1.1905060512550671,0.10950026029272925,-0.5562445015846929,2.6629790467551993,0.97358,0.9513,0.001
23,-0.5525294111665252,-0.8236005502893492,1.084284554093202,86.2940257851836,80.32149299903762,23.89012497757809,0.9751,0.9486,0.001
24,-0.5376328900265877,-0.8102035587629699,1.0902826780535235,0.00639455869228025,-0.8245363299605213,3.3237235493533595,0.97554,0.9533,0.001
