epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,353.0063751128019,141.4343553089425,211.57201827738595,28.156912827793555,13.611064995391459,14.545847853527793,0.9013,0.9277,0.001
2,21.76258440090872,13.397515214007834,8.365069168836564,33.197868661035464,13.511855970455121,19.686013016519667,0.95416,0.9221,0.001
3,20.310865563199954,11.816847969503964,8.494017610899965,49.937107255187215,14.394553534592255,35.54255352140982,0.96426,0.9562,0.001
4,20.801050512991903,9.943471961009228,10.857578528412795,28.33731942237178,11.16911428185958,17.168205098296173,0.96926,0.9591,0.001
5,21.272404898767885,8.578866753736726,12.693538152097362,190.92240220081956,14.121477960031244,176.80092456672764,0.97338,0.8538,0.001
6,20.621660565476283,7.731669768652953,12.889990803020376,174.48686121687103,12.122617431833774,162.36424332630784,0.9769,0.8124,0.001
7,20.5480251580553,6.705072554176116,13.842952569560676,76.32613526114935,11.818648519395273,64.5074868021132,0.9791,0.9199,0.001
8,21.610374834226526,4.845422874021408,16.764952019910908,837.6082110827482,46.333823819703696,791.2743904982941,0.98348,0.8213,0.001
9,21.017640176026717,4.07379782535231,16.943842388843038,146602.97913370252,28883.80525613133,117719.17414952532,0.98652,0.3031,0.001
10,22.261870346410806,2.3081300824194613,19.953740263510458,29536.089176226265,660.8122342266614,28875.276923457277,0.98986,0.154,0.001
11,21.92688441848206,1.4051550040617014,20.52172942731796,36593.47151898734,878.5751010556764,35714.8965338212,0.99136,0.0987,0.001
12,21.111922095155776,1.1476161507770533,19.964306034603347,47210.10823773734,7501.6457735858385,39708.46247033228,0.99154,0.1209,0.001
13,18.052524100025327,0.5526477911701911,17.49987623904849,44940.21988726266,956.8504545960245,43983.36936313291,0.99274,0.1027,0.001
14,15.312339511942929,-0.15265111474777618,15.464990663777842,52274.8495352057,6626.607829806171,45648.241841376584,0.99536,0.0984,0.001
15,19.121903921510842,-0.024306966199079894,19.14621089252136,130104.78055775317,9994.501483386075,120110.27877768988,0.99332,0.0975,0.001
16,18.514010134146815,0.0563073363062828,18.457702823805654,100373.22310126582,6734.747095035601,93638.47606803797,0.99258,0.1257,0.001
17,17.659345348529957,-0.5391905290477187,18.198535899676934,36672.65810423259,1741.7060191480418,34930.95196301424,0.99512,0.169,0.001
18,19.186831887401734,-0.11510451964062193,19.301936340727902,86627.0079113924,2488.8695083811313,84138.13864715189,0.99384,0.0993,0.001
