epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,281.6808162040418,139.19529624607253,284.9710416732847,21.458336274835126,13.120603959771652,16.675464838365965,0.79116,0.8738,0.001
2,20.185144046383442,12.581330750604419,15.207626611680325,19.13926221147368,12.407010742380649,13.464503151046324,0.89434,0.9006,0.001
3,18.978939436890585,11.86278823208626,14.232302364409732,62.918687651428996,52.72217944905728,20.3930171531967,0.90864,0.8978,0.001
4,18.711485087109345,11.487749811938352,14.447470593787825,20.21586724776256,11.68825757956203,17.055219378652453,0.91366,0.8987,0.001
5,18.917284624046072,11.209117318663147,15.416334627801195,19.957577355300323,11.40371570104285,17.107723417161385,0.9196,0.9079,0.001
6,18.168592477393577,11.085931273067699,14.165322414673199,25.080018200451814,11.067604137372367,28.024828334822306,0.92422,0.9106,0.001
7,20.944465905504153,13.70074742895258,14.487437019567661,19.16875201840944,11.040249027783357,16.25700594805464,0.92818,0.928,0.001
8,2384.949661828063,2362.1169875771798,45.66525357580551,24.20826649967628,11.566504876824874,25.28352307669724,0.93168,0.8972,0.001
9,17.85984935906842,10.811204981011198,14.097288747577716,23.842412212226964,10.723732791369475,26.2373589865769,0.9347,0.9119,0.001
10,18.481405138664538,10.757362519383735,15.448085334904663,22.185189995584608,10.9874012983298,22.395577436761013,0.93786,0.9106,0.001
11,18.252200038841618,10.607375235203891,15.28964962389158,20.679188486895985,10.462489116040967,20.43339878999734,0.94026,0.9392,0.001
12,18.389466432049453,10.521900998966773,15.73513089314751,25.11377487906927,10.362325245821022,29.502898988844475,0.94234,0.9143,0.001
13,18.080338846387157,10.562154618675446,15.03636845704311,21.067161849782437,11.323185956930812,19.487951459763924,0.94424,0.9364,0.001
14,17.85282866241377,10.307484399936998,15.090688447226308,26.213153766680367,10.483523006680645,31.45926121216786,0.94746,0.9252,0.001
15,19.12942661714676,10.095998037196791,18.066857183242547,33.71526823164542,11.599856775018234,44.23082311847542,0.94764,0.8981,0.001
16,19.19805466000686,10.453670582198122,17.48876816622646,47.06692046153395,12.656666598742522,68.8205074841463,0.94918,0.838,0.001
17,21.709603175482787,12.985833031442159,17.4475399532294,21.09075901176356,10.032904021347626,22.115710176999055,0.95164,0.9367,0.001
18,19.877557154506672,10.168531234916824,19.418051842457192,41.07366145411624,13.11067686201651,55.92596935320504,0.95374,0.8891,0.001
19,33.79926743226893,20.35812865742637,26.88227825487971,33.78045364573032,9.328729714019389,48.90344827386397,0.95396,0.9176,0.001
20,17.753624425824647,9.193108142794246,17.12103258591631,28.067878216127806,9.380452156066895,37.37485237363018,0.95686,0.9377,0.001
21,77.54712516999305,66.45920909701101,22.175833067735763,24.512882558605337,8.845478890817377,31.334807456294193,0.95456,0.948,0.001
22,19.685131026655817,9.173782793762129,21.02269655770963,19.42774621746208,8.482725783239436,21.890040965019903,0.95848,0.9628,0.001
23,17.738297363681255,8.736885439099558,18.00282380198274,33.30355742611462,8.412827045102663,49.78146055680287,0.95954,0.9313,0.001
24,18.272525689790925,8.971112832998681,18.60282576678659,38.25010286403608,12.864614027964917,50.77097747899309,0.95926,0.9064,0.001
25,18.90782882368473,8.908352521374402,19.998952541204975,25.144147752206536,8.414406776428223,33.4594815350786,0.96038,0.9532,0.001
26,20.636270223066326,9.140610894888564,22.991318504709795,21.73442730722548,8.152887169318863,27.16308025553634,0.96236,0.9593,0.001
27,18.25305340662027,8.302256646363631,19.9015936019919,27.906336180771454,8.43240350409399,38.947864942912815,0.9605,0.9409,0.001
28,19.270275007428417,8.369865093084858,21.800819832783983,43.86417641217196,9.60480518582501,68.51874304421341,0.96082,0.9334,0.001
29,18.890573832080186,8.451166755403094,20.87881396558431,46.03897112834303,11.56358426733862,68.95077456100077,0.96392,0.9483,0.001
30,19.597513886668796,8.80235314796038,21.59032158702231,25.006740364847303,9.260256332687185,31.492968031122714,0.96364,0.9485,0.001
31,17.51574700811635,8.025010565052861,18.9814729529714,45.902238350880296,8.74059592621236,74.32328488555136,0.96474,0.9471,0.001
32,19.36670306149651,8.561406569712608,21.61059311901045,42.73929350889182,8.70178867895392,68.07500935808012,0.96574,0.9266,0.001
33,18.77002717527892,7.926503076577736,21.68704817765912,31.456276205521597,8.610925463181507,45.69070168990123,0.9664,0.9537,0.001
34,18.93572683773382,8.193603199766114,21.484247311125593,28.22397935843166,8.520982132682317,39.40599410745162,0.96754,0.9594,0.001
35,16.969613680144406,7.39552842259712,19.148170457522532,34.121584228322476,8.486719813527941,51.26972829239278,0.96788,0.9465,0.001
36,21.97488478687413,8.727823331837763,26.49412280275389,19.37778988970986,6.967678438259076,24.820222771620447,0.96568,0.9654,0.001
37,17.26106183913053,6.998248811268136,20.525625982771977,28.243106485922127,7.33942272693296,41.807367367080495,0.96976,0.9594,0.001
38,19.242592998172928,7.5781155047209365,23.328955007275376,48.559755458107475,15.007429207427592,67.1046527156347,0.96888,0.9623,0.001
39,17.62990326527744,6.962806156529185,21.3341941400181,28.105297281772277,7.167316901532909,41.87596106831032,0.97028,0.9608,0.001
40,17.869262503845917,6.784794915972463,22.168935228575297,56.33992437773113,9.080975164341021,94.5178984629957,0.96972,0.9572,0.001
41,18.326395051863493,7.217249464196012,22.21829120709278,23.57856870602958,7.514840186396731,32.12745714942111,0.96992,0.962,0.001
42,18.75326828700502,6.965932603382393,23.574671358063593,29.389474029782452,6.785760813121554,45.207426481609104,0.96958,0.9506,0.001
43,18.493099777289974,7.01264181893195,22.960915919155763,37.425703923913495,7.182974121238612,60.48545986187609,0.97064,0.9624,0.001
44,323.0880779829781,255.9006304862859,134.37488562755803,157.85205723967732,66.0385081134265,183.62709156470962,0.97022,0.9514,0.001
45,18.341035307520794,6.886490737690645,22.909089091094867,25.891289288484597,6.734199608428569,38.314179468758496,0.9708,0.9675,0.001
46,18.347449731948736,6.49484231100058,23.705214858645824,31.12585762482655,6.480873566639574,49.28996805601482,0.97262,0.9618,0.0005
47,14.129866726867988,4.541235392660741,19.17726274156452,18.095615664614908,3.893353154387655,28.404525080813638,0.9817,0.9812,0.0005
48,13.79031076943478,3.755524349944366,20.0695728976535,21.414676633062243,3.6870045933542372,35.455343946625916,0.98328,0.9792,0.0005
49,13.896885316999978,3.346342014229816,21.101086584370055,19.927356747132315,3.606759687013264,32.64119414211829,0.98462,0.9807,0.0005
50,14.52432327014406,2.868570646666505,23.31150532672432,23.753414274771004,4.201304468927504,39.10421934233436,0.98524,0.9739,0.0005
51,13.27197356297232,3.156286776218268,20.231373441477043,33.435976456992236,2.917809830436224,61.03633338712816,0.9839,0.9771,0.0005
52,13.822204175507625,2.594916734549091,22.45457482160415,28.799393821366227,2.122009675714034,53.35476853575888,0.98662,0.9822,0.0005
53,14.545612724235905,2.8158712042567067,23.459483079806677,24.131660868849934,2.845451840871497,42.57241786280765,0.9852,0.98,0.0005
54,14.91490727556331,2.778533495295688,24.27274755717793,30.72431978847407,2.2735121159613887,56.90161528768419,0.98466,0.9777,0.0005
55,13.8106349432255,2.454434959175032,22.712400010279605,27.010562878620775,2.2924848070627526,49.436156285054324,0.98604,0.9794,0.0005
56,14.281845201616703,2.3959888921064487,23.771712568091036,28.84143801278706,2.0937374845335754,53.49540077885495,0.98696,0.9807,0.0005
57,14.539217383660318,2.2371364091058523,24.60416198623768,31.63404360300378,1.9873753921895088,59.293336650993254,0.98686,0.9807,0.0005
58,14.27469551776681,2.12293076637151,24.303529480805288,31.500250900848002,2.369200120998334,58.26210157177116,0.9869,0.9795,0.0005
