epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,364.95451320589655,116.79291632230324,124.08079453304296,17.700221900698505,7.057193858714044,5.321514014956318,0.83832,0.8943,0.001
2,13.52101839899712,6.732598798659146,3.394209798187246,38.4294642255276,6.8156505113915555,15.806906887247592,0.9295,0.8276,0.001
3,13.367113114622853,6.410546506457316,3.4782832746251233,36.2352077749711,7.106593506245673,14.564307128326803,0.93512,0.8811,0.001
4,12.305160373677987,6.355218484883419,2.974970947484226,38.38052638572982,6.514265670052057,15.933130385000494,0.9417,0.8455,0.001
5,11.203243351958292,6.117011484892472,2.5431159238814547,331.33594947525216,11.19129553927651,160.0723283984993,0.9485,0.675,0.001
6,11.937520788148845,6.0351784674407885,2.951171158815843,4058.760869665991,205.11762944957877,1926.821614325801,0.95258,0.6527,0.001
7,11.395217177203245,5.869869765113382,2.7626736915582204,67.34784126281738,6.9119329150718976,30.21795397770556,0.9576,0.7549,0.001
8,12.192770184763253,5.822779034714564,3.184995581731772,61.049561850632294,7.109898585307447,26.969831611536726,0.9583,0.8023,0.001
9,11.106205770731583,5.694707188764801,2.7057492856494685,150.01903572565394,6.704014301300049,71.65751082987725,0.96194,0.6173,0.001
10,10.348082239975405,5.308460214863652,2.5198110176258974,1839.1001378312897,19.759522619126717,909.6703097186511,0.96562,0.361,0.001
11,11.199076663502646,5.373550928462192,2.912762855341786,253.49597534952284,7.569698834721046,122.96313853203496,0.96546,0.647,0.001
12,10.527158087171863,5.0776513738705376,2.7247533543841365,331.9156513455548,9.26915131339544,161.32325049291683,0.96914,0.5526,0.001
13,13.856499484128049,6.1771257588320685,3.8396868626186595,35061.35205696202,7348.218170552314,13856.566981062104,0.96854,0.3214,0.001
14,11.226682842235126,4.866420583651804,3.1801311159093846,1339.9728254487243,9.02513539036618,665.4738452766516,0.97138,0.3876,0.001
15,10.958102999440849,4.636548858164521,3.160777055700154,955.4326534995549,7.863282101063788,473.78468651107596,0.97136,0.5237,0.001
16,10.91178910811539,4.264590529224757,3.3235992842602764,1497.5991798111156,11.020811491374728,743.2891876607001,0.97392,0.2541,0.001
17,30.562850218599714,13.095999693321755,8.733425570943492,1323.793793110908,10.784295661539971,656.504746835443,0.97516,0.5114,0.001
18,24.989541451949293,8.788370192813142,8.100585786339453,1790.1164450343651,12.950865769688088,888.5827880086778,0.9756,0.4299,0.001
19,13.726638384792201,3.657574330449409,5.034532017497552,8517.97253881527,133.39601415320288,4192.288265179985,0.97684,0.3254,0.001
20,13.851649387718162,3.1651211291018044,5.343264125483111,3175.449923358386,15.31632964218719,1580.0668033648142,0.97934,0.3637,0.001
21,41.909509489908245,21.803382440601162,10.053064110527542,1173.5694471914558,7.098123942749409,583.2356621464596,0.97826,0.4281,0.0005
