epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,174.73127021935895,135.99800162608057,154.93307403255912,7.792110811305951,3.857915645913233,15.736780613283567,0.86768,0.9114,0.001
2,6.0651327539282995,3.4949326021287144,10.280800618707676,6.0517712816407405,3.54607924932166,10.0227682982819,0.93994,0.9452,0.001
3,5.601455065905285,3.0116737273038194,10.359125346945307,6.639004254642921,2.9233418567271174,14.862649513196342,0.95242,0.9478,0.001
4,5.043047507400708,2.5815086358648434,9.846155547964461,7.104514622990089,2.717442865613141,17.548287053651446,0.9611,0.9386,0.001
5,4.598221013613064,2.291369616527996,9.227405611068786,6.184234590470036,2.3117920009395743,15.48977052033702,0.96812,0.9647,0.001
6,4.455962092370329,2.0636647366501792,9.569189423278356,5.898792165744154,2.058586998830868,15.360820743102062,0.97202,0.9626,0.001
7,4.242404374320184,1.9815292419375057,9.043500520915396,5.619139247302767,1.6505912014200717,15.87419213169502,0.9762,0.9688,0.001
8,3.6694175940950204,1.6487273383323493,8.082761023187643,5.816841667211508,1.7924194577374035,16.097688789609112,0.97882,0.9637,0.001
9,3.4850955164950825,1.4953888881846766,7.958826491333055,9.12736794314807,1.5666425876979586,30.24290134333357,0.9815,0.9622,0.001
10,3.1206424105197876,1.3528608001406541,7.07112644053087,8.669773648056802,1.3292999840989899,29.361894577364378,0.98484,0.9626,0.001
11,2.9651095199463007,1.2004484904696568,7.058644117735568,7.73198981300185,1.1376374756233603,26.377409500411794,0.98508,0.9689,0.001
12,2.8426588215791355,1.0686494941296785,7.096037342085161,9.303974765011027,1.0135970787156987,33.161510684822176,0.9881,0.9637,0.001
13,2.503975219357654,1.0098220731138878,5.976612537658891,10.014818918855884,1.4556864152980755,34.236530122877674,0.98936,0.9611,0.001
14,8.593078414268811,4.613624562845206,15.917814154071674,8.714700616235975,0.6143364861041685,32.40145635001267,0.98862,0.9722,0.001
15,2.4028499773548693,0.8435436550461118,6.237225299830171,7.945300637166711,0.8322871327400208,28.452054023742676,0.9899,0.974,0.001
16,1.8948451734869682,0.6586678352807184,4.944709354350121,7.708941726744929,0.7105586875843096,27.993532151684235,0.99128,0.9736,0.001
17,1.6994169522124483,0.5885456651830308,4.443485151321023,9.588733301887029,0.5129012344758722,36.30332801311831,0.99222,0.9714,0.001
18,75.11402256666776,62.494291035453685,50.47893114326516,8.814454801097702,0.4870433641385429,33.30964560448369,0.99358,0.9717,0.001
19,31.370790123329748,27.906991035508376,13.855200706950598,9.268457169019722,0.7128751398641852,34.222328094279256,0.99338,0.973,0.001
20,3.659738899668312,1.40797529390077,9.007054278953067,8.156680469601591,0.31132757470388955,31.3814115524292,0.99112,0.9768,0.001
21,1.1975970252302697,0.2307342429635832,3.8674511412733,10.516159577931784,0.2307576216474364,41.14160790020907,0.99428,0.9702,0.001
22,1.7705420709240114,0.5122212151159554,5.033283470850138,13.027627299858045,1.1223853652990317,47.620968003816245,0.99368,0.9602,0.001
23,4.54894705035794,2.5272054098444308,8.08696718985162,8.836235504597425,0.21716004954297333,34.47630186699614,0.99364,0.9737,0.001
