lambda,intervention_group,concepts_intervened,total_samples,cc_target_Original,cc_target_Seed_438878,cc_target_Seed_654571,cc_target_Seed_773956,cc_target_Seed_89250,cc_non_target_Original,cc_non_target_Seed_438878,cc_non_target_Seed_654571,cc_non_target_Seed_773956,cc_non_target_Seed_89250,style_target_Original,style_target_Seed_438878,style_target_Seed_654571,style_target_Seed_773956,style_target_Seed_89250,style_non_target_Original,style_non_target_Seed_438878,style_non_target_Seed_654571,style_non_target_Seed_773956,style_non_target_Seed_89250,style_overall_Original,style_overall_Seed_438878,style_overall_Seed_654571,style_overall_Seed_773956,style_overall_Seed_89250,disc_left_acc_Original,disc_left_acc_Seed_438878,disc_left_acc_Seed_654571,disc_left_acc_Seed_773956,disc_left_acc_Seed_89250,disc_right_acc_Original,disc_right_acc_Seed_438878,disc_right_acc_Seed_654571,disc_right_acc_Seed_773956,disc_right_acc_Seed_89250,disc_overall_acc_Original,disc_overall_acc_Seed_438878,disc_overall_acc_Seed_654571,disc_overall_acc_Seed_773956,disc_overall_acc_Seed_89250,cc_target_mean,cc_target_ci_95,cc_non_target_mean,cc_non_target_ci_95,style_target_mean,style_target_ci_95,style_non_target_mean,style_non_target_ci_95,style_overall_mean,style_overall_ci_95,disc_left_acc_mean,disc_left_acc_ci_95,disc_right_acc_mean,disc_right_acc_ci_95,disc_overall_acc_mean,disc_overall_acc_ci_95
0.0,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4659333333333333,0.4708333333333333,0.43675,0.4815111111111111,0.45229444444444444,0.5783888888888888,0.5831333333333333,0.5655444444444444,0.5819888888888889,0.5740388888888889,0.31609444444444446,0.3341166666666667,0.2984833333333333,0.3232555555555556,0.3062111111111111,0.9616222222222223,0.9699,0.93025,0.9526666666666667,0.9544444444444444,0.9893277777777778,0.9907722222222223,0.9840666666666666,0.9811722222222222,0.9857611111111111,0.9538,0.9632,0.9199611111111111,0.9406888888888889,0.9435888888888889,1.0,0.0,1.0,0.0,0.4614644444444445,0.02154661431846456,0.5766188888888888,0.008860895390245071,0.3156322222222222,0.01737048960870235,0.9537766666666666,0.018382254608545673,0.9862200000000001,0.004837253220811288,0.9442477777777778,0.020149548748430328
0.0,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10025656565656565,0.10076161616161616,0.09663535353535353,0.10419595959595959,0.09913939393939394,0.5783888888888888,0.5831333333333333,0.5655444444444444,0.5819888888888889,0.5740388888888889,0.07301313131313131,0.0759040404040404,0.0714959595959596,0.07542222222222222,0.07257878787878788,0.9930222222222223,0.9945272727272727,0.9873181818181819,0.9913939393939394,0.9917171717171717,0.9980595959595959,0.9983222222222222,0.9971030303030303,0.9965767676767677,0.9974111111111111,0.9916,0.9933090909090909,0.9854474747474747,0.9892161616161617,0.9897434343434344,1.0,0.0,1.0,0.0,0.10019777777777779,0.0034071105366957873,0.5766188888888888,0.008860895390245071,0.07368282828282828,0.002356633493552432,0.9915957575757576,0.003342228110644639,0.9974945454545455,0.0008795005856020227,0.9898632323232324,0.0036635543178964395
0.0,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6538555555555555,0.6772888888888889,0.6322222222222222,0.6621,0.6411222222222223,0.8090888888888889,0.8608,0.8152555555555555,0.8148555555555556,0.8145555555555556,0.5335,0.5869333333333333,0.5191111111111111,0.5439111111111111,0.5250444444444444,0.9386888888888889,0.9471777777777778,0.8860444444444444,0.9171,0.9245,0.9836111111111111,0.9860111111111111,0.9743555555555555,0.9713555555555555,0.9801111111111112,0.9276444444444445,0.9380777777777778,0.8713333333333333,0.9013444444444444,0.9107777777777778,1.0,0.0,1.0,0.0,0.6533177777777778,0.021912685928071697,0.8229111111111111,0.02648513653196847,0.5417,0.033466523980366335,0.9227022222222223,0.029337421873504972,0.9790888888888889,0.007644594634017071,0.9098355555555555,0.03208078399617756
0.0,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2780111111111111,0.26437777777777777,0.24127777777777779,0.3009222222222222,0.2634666666666667,0.3476888888888889,0.30546666666666666,0.31583333333333335,0.3491222222222222,0.3335222222222222,0.0986888888888889,0.0813,0.07785555555555555,0.1026,0.08737777777777778,0.9845555555555555,0.9926222222222222,0.9744555555555555,0.9882333333333333,0.9843888888888889,0.9950444444444444,0.9955333333333334,0.9937777777777778,0.9909888888888889,0.9914111111111111,0.9799555555555556,0.9883222222222222,0.9685888888888889,0.9800333333333333,0.9764,1.0,0.0,1.0,0.0,0.26961111111111113,0.027195456483255002,0.33032666666666666,0.023988610677177447,0.08956444444444445,0.013363930848511379,0.984851111111111,0.00833391918769384,0.9933511111111111,0.002571414633929305,0.97866,0.00885546558970876
0.0,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.01899506172839506,0.018523456790123457,0.02105432098765432,0.020348148148148146,0.020660493827160495,,,,,,0.01899506172839506,0.018523456790123457,0.02105432098765432,0.020348148148148146,0.020660493827160495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.019916296296296297,0.0013635852615657728,,0.0,0.019916296296296297,0.0013635852615657728,1.0,0.0,1.0,0.0,1.0,0.0
0.2,AGGREGATE_1_INTERVENTION,1,180000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6305444444444445,0.6613777777777777,0.5639944444444445,0.6536833333333333,0.6351277777777777,0.7345555555555555,0.7146111111111111,0.6901777777777778,0.7211666666666666,0.7120888888888889,0.47720555555555555,0.4892666666666667,0.41580555555555554,0.4837166666666667,0.46529444444444445,0.9598944444444445,0.9676833333333333,0.9281444444444444,0.9495166666666667,0.9531333333333334,0.9902555555555556,0.9910833333333333,0.9851277777777778,0.9819555555555556,0.9863277777777778,0.9531,0.9614,0.9187111111111111,0.9383722222222223,0.9429111111111111,1.0,0.0,1.0,0.0,0.6289455555555555,0.04778079657836922,0.7145199999999999,0.02006031111780366,0.46625777777777777,0.03673117433511216,0.9516744444444445,0.018461775274419612,0.9869499999999999,0.0046733135064400905,0.9428988888888888,0.02013538436565971
0.2,ALL,ALL,990000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3553181818181818,0.23603434343434343,0.15361616161616162,0.3412828282828283,0.41503939393939393,0.7345555555555555,0.7146111111111111,0.6901777777777778,0.7211666666666666,0.7120888888888889,0.32743838383838386,0.20474141414141414,0.12667272727272727,0.310379797979798,0.38416060606060604,0.992549494949495,0.9941222222222222,0.9861868686868687,0.9908010101010101,0.9914616161616162,0.9982161616161617,0.9983787878787879,0.9972818181818182,0.9965727272727273,0.9974777777777778,0.9913020202020202,0.992979797979798,0.9844575757575758,0.9886282828282829,0.9895666666666667,1.0,0.0,1.0,0.0,0.3002581818181818,0.12951147060775925,0.7145199999999999,0.02006031111780366,0.27067858585858584,0.12838083379598525,0.9910242424242425,0.0037024281817973877,0.9975854545454546,0.0009117092916261961,0.9893868686868685,0.003998594504504764
0.2,attr0,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7092333333333334,0.7370888888888889,0.6887555555555556,0.7219,0.6992,0.8793555555555556,0.9120444444444444,0.8765555555555555,0.8762777777777778,0.8780444444444444,0.6265333333333334,0.6760888888888889,0.6075777777777778,0.6372777777777778,0.6161888888888889,0.9328222222222222,0.9433444444444444,0.8781777777777777,0.9111777777777778,0.9193,0.9858888888888889,0.9872555555555556,0.9781444444444445,0.9742222222222222,0.9824555555555555,0.9243333333333333,0.9356777777777778,0.8668222222222223,0.8985444444444445,0.9082111111111111,1.0,0.0,1.0,0.0,0.7112355555555556,0.023528952150742282,0.8844555555555556,0.019211166314666576,0.6327333333333334,0.03311611687642557,0.9169644444444444,0.030983929188050825,0.9815933333333332,0.006729203129252807,0.906717777777778,0.03290806770702719
0.2,attr1,1,90000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5518555555555555,0.5856666666666667,0.4392333333333333,0.5854666666666667,0.5710555555555555,0.5897555555555556,0.5171777777777777,0.5038,0.5660555555555555,0.5461333333333334,0.32787777777777777,0.30244444444444446,0.22403333333333333,0.33015555555555554,0.3144,0.9869666666666667,0.9920222222222222,0.9781111111111112,0.9878555555555556,0.9869666666666667,0.9946222222222222,0.9949111111111111,0.9921111111111112,0.9896888888888888,0.9902,0.9818666666666667,0.9871222222222222,0.9706,0.9782,0.9776111111111111,1.0,0.0,1.0,0.0,0.5466555555555556,0.07651638649598036,0.5445844444444445,0.043539463024972205,0.2997822222222222,0.05437354481704034,0.9863844444444444,0.0063030415045661845,0.9923066666666666,0.003007927851953944,0.97908,0.007534488451283557
0.2,both,2,810000,1.0,1.0,1.0,1.0,1.0,,,,,,0.2941567901234568,0.14151358024691357,0.06242098765432099,0.2718604938271605,0.3661308641975309,,,,,,0.2941567901234568,0.14151358024691357,0.06242098765432099,0.2718604938271605,0.3661308641975309,0.9998061728395061,0.9999975308641975,0.9990851851851852,0.9999753086419753,0.999979012345679,0.9999851851851852,1.0,0.9999827160493827,0.999820987654321,0.9999555555555556,0.9997913580246913,0.9999975308641975,0.9990679012345679,0.9997962962962963,0.9999345679012346,1.0,0.0,,0.0,0.22721654320987655,0.15241879568880395,,0.0,0.22721654320987655,0.15241879568880395,0.9997686419753086,0.00048404144433563,0.9999488888888889,9.098358893179304e-05,0.9997175308641975,0.00046424709961377777
