epoch,train_loss,val_loss,train_acc,val_acc,lr
1,275117.88030615606,1903.3085211258901,0.59624,0.833,0.0001
2,1383.4197767799162,455.28770601296725,0.88124,0.9108,0.0001
3,334.2970537517382,-299.84179320516466,0.9288,0.9373,0.0001
4,-341.53593347749444,-741.9441180651701,0.94918,0.9439,0.0001
5,-819.6243984680956,-1269.4132945386668,0.96068,0.9495,0.0001
6,-1214.6733025358155,-1539.174362762065,0.97058,0.9518,0.0001
7,-1519.2695765190417,-1736.4946845332279,0.97584,0.9534,0.0001
8,-1718.0980911450008,-1944.4667443384099,0.9799,0.9542,0.0001
9,-1882.2996026939138,-2110.2308859523337,0.98118,0.9524,0.0001
10,-2026.8177849264705,-1983.2229251137262,0.98444,0.9421,0.0001
11,-2127.3956014725863,-2144.0060880636865,0.98506,0.9463,0.0001
12,-2194.0475243765986,-2297.4590647250793,0.98606,0.951,0.0001
13,-2279.031472598805,-2375.4676250988923,0.98652,0.946,0.0001
14,-2351.403397113771,-2390.1724899871438,0.98724,0.9475,0.0001
15,-2434.2624505474746,-2445.8738009295885,0.98914,0.9509,0.0001
16,-2463.369627969649,-2475.830612762065,0.98822,0.9475,0.0001
17,-2521.3948553138985,-2601.2265563192245,0.98916,0.9512,0.0001
18,-2581.717857107177,-2651.1173821944226,0.9902,0.951,0.0001
19,-2614.7475841941737,-2640.9211858435524,0.98976,0.954,0.0001
20,-2668.457763671875,-2725.5576573625394,0.99172,0.9515,0.0001
21,-2671.4797444453325,-2666.2225357248813,0.9899,0.946,0.0001
22,-2702.1486310641785,-2659.9557796429986,0.99038,0.9486,0.0001
23,-2771.2860510160244,-2770.4565491495255,0.99244,0.9474,0.0001
24,-2798.5845644431347,-2789.385967785799,0.99262,0.9454,0.0001
25,-2811.9042931285967,-2775.3100555033625,0.99144,0.9509,0.0001
26,-2842.940740014586,-2850.9276818384096,0.99182,0.9494,0.0001
27,-2891.1172524376598,-2764.9430287035207,0.99302,0.9471,0.0001
28,-2892.3099049912084,-2876.2493077531644,0.99202,0.9541,0.0001
29,-2918.7822215672954,-2887.4023035749606,0.99258,0.9471,0.0001
30,-2963.941019746044,-2896.2774055577534,0.99352,0.9492,0.0001
31,-2978.735645655171,-3020.609835467761,0.99308,0.9542,0.0001
32,-3010.0264870724104,-3000.6000729331486,0.99384,0.9518,0.0001
33,-3032.025717186501,-3100.794170910799,0.99408,0.9555,0.0001
34,-3049.684557200088,-2999.8505519432356,0.994,0.9501,0.0001
35,-3066.081622267623,-2994.3137330646755,0.99444,0.9509,0.0001
