epoch,train_loss,val_loss,train_acc,val_acc,lr
1,275248.6565678199,1554.881193136867,0.30306,0.6363,0.0001
2,1321.786591746923,654.4401619826691,0.6229,0.804,0.0001
3,232.25332560624614,-630.7566377663915,0.77378,0.905,0.0001
4,-453.0189051518355,-1241.6497030137461,0.85022,0.9335,0.0001
5,-933.8570772058823,-1596.7778660255142,0.88606,0.9388,0.0001
6,-1273.1660738503538,-1875.8690031027493,0.90622,0.9423,0.0001
7,-1522.494470620704,-2012.4176643468156,0.91762,0.9412,0.0001
8,-1706.3118556186062,-2201.892490048952,0.92494,0.944,0.0001
9,-1864.4691009131234,-2350.6489659562894,0.93018,0.9544,0.0001
10,-1990.4219299472506,-2415.5027566257913,0.93612,0.9487,0.0001
11,-2107.5599833534807,-2613.6842643641216,0.94076,0.9563,0.0001
12,-2183.7517842246443,-2529.7522312598894,0.94606,0.9377,0.0001
13,-2253.529181985294,-2644.5639153975476,0.94608,0.9502,0.0001
14,-2328.6764156409845,-2592.9828761619856,0.95018,0.9486,0.0001
15,-2393.436388566976,-2728.1290514982197,0.95228,0.9496,0.0001
16,-2429.2222329064098,-2830.7396193878562,0.9529,0.9567,0.0001
17,-2486.6311347356536,-2873.4461407238923,0.95488,0.9589,0.0001
18,-2534.8209475153853,-2897.0775038320808,0.9577,0.9523,0.0001
19,-2572.349087376119,-2925.0943433544303,0.9591,0.9464,0.0001
20,-2611.143010210198,-3012.08349609375,0.96102,0.9554,0.0001
21,-2656.982773412524,-3056.3265828965586,0.96186,0.9608,0.0001
22,-2691.6070047754156,-3003.0826771410207,0.96254,0.9588,0.0001
23,-2724.1121229869327,-3126.4557394679587,0.96414,0.9598,0.0001
24,-2755.9419319952844,-3076.528113256527,0.96388,0.9529,0.0001
25,-2783.7019786005435,-3091.609826196598,0.96536,0.9576,0.0001
26,-2817.924038547994,-3078.9865290001976,0.96604,0.9559,0.0001
27,-2834.388160490929,-3185.5226803550236,0.96628,0.9613,0.0001
28,-2862.40753064558,-3180.693856927413,0.96774,0.9616,0.0001
29,-2888.4177121213634,-3281.0800904865505,0.96756,0.9655,0.0001
30,-2908.3012645360454,-3215.9346753856803,0.96778,0.9569,0.0001
31,-2943.1734210158247,-3303.7554916188687,0.97106,0.9621,0.0001
32,-2959.5810259650734,-3331.6320028184336,0.97094,0.9637,0.0001
33,-2971.7492401044997,-3316.976862267603,0.96908,0.9599,0.0001
34,-2991.7687245244565,-3281.4435602501976,0.9696,0.965,0.0001
35,-3018.526227321771,-3390.1817302462423,0.9724,0.9639,0.0001
36,-3039.2755242467233,-3304.9676374604433,0.97178,0.9585,0.0001
37,-3052.755427289802,-3305.2883795243274,0.97232,0.9508,0.0001
38,-3067.1991800371643,-3422.4797208761865,0.9724,0.9672,0.0001
39,-3087.0629239679906,-3410.8765328322784,0.97322,0.9664,0.0001
40,-3098.3878226902175,-3446.1700949367087,0.9724,0.9641,0.0001
41,-3127.1398769681105,-3469.7460164903086,0.97496,0.9662,0.0001
42,-3134.3964069493286,-3460.2013634790346,0.97424,0.963,0.0001
43,-3151.9353739160406,-3484.973107446598,0.9746,0.9674,0.0001
44,-3172.330936051391,-3449.7847977650317,0.97534,0.9699,0.0001
45,-3181.488571596268,-3495.2169112193433,0.97494,0.9655,0.0001
46,-3191.0723830123084,-3537.7601859177216,0.97458,0.9684,0.0001
47,-3208.508600493526,-3533.360342291337,0.97666,0.963,0.0001
48,-3221.829448104819,-3560.1556411936313,0.97564,0.9676,0.0001
49,-3237.761280420796,-3571.6476710838606,0.97614,0.968,0.0001
50,-3243.184372377518,-3538.2227335096914,0.97672,0.966,0.0001
51,-3260.4383597995925,-3602.9680144877375,0.9775,0.9679,0.0001
52,-3278.6180441775896,-3614.5413926522942,0.97724,0.9655,0.0001
53,-3291.430386204244,-3579.015155261076,0.97686,0.9568,0.0001
54,-3302.811416040601,-3604.1915391366692,0.97698,0.964,0.0001
55,-3313.559833809543,-3605.4095041782043,0.97812,0.9656,0.0001
