epoch,train_loss,val_loss,train_acc,val_acc,lr
1,303971.7059101388,1557.8331329732002,0.45266,0.6915,0.0001
2,1122.2398942327866,201.29616585260706,0.75148,0.8027,0.0001
3,144.5954487305468,-445.4384871857076,0.83606,0.863,0.0001
4,-468.1419839590712,-1004.3379006687599,0.88418,0.8936,0.0001
5,-880.2961727054528,-1429.6948767553401,0.90854,0.9165,0.0001
6,-1239.8925767200988,-1652.0114591574368,0.92562,0.9258,0.0001
7,-1532.8010525520501,-1932.3821712445608,0.93884,0.9311,0.0001
8,-1729.5928674097865,-2022.86503659019,0.94546,0.9367,0.0001
9,-1900.0581438693855,-2252.495568384098,0.95142,0.934,0.0001
10,-2047.79428155221,-2381.748553698576,0.95774,0.937,0.0001
11,-2169.600210048354,-2504.46005364913,0.96124,0.9398,0.0001
12,-2276.218906412344,-2515.424418389043,0.96498,0.9335,0.0001
13,-2360.0420970867967,-2628.360388647152,0.96934,0.9343,0.0001
14,-2424.4772031349903,-2686.1499239764635,0.97036,0.9411,0.0001
15,-2493.0821317784926,-2746.781033672864,0.97266,0.9466,0.0001
16,-2547.447939353221,-2742.203396954114,0.97504,0.9392,0.0001
17,-2613.3018427309785,-2855.6703205350077,0.97708,0.9416,0.0001
18,-2655.5560074828163,-2867.0596908376187,0.97826,0.9421,0.0001
19,-2708.83708764586,-2935.8534167325947,0.97874,0.9419,0.0001
20,-2752.8921522838077,-2911.9517992236947,0.98034,0.9408,0.0001
21,-2792.2305636588876,-2942.527062524723,0.98296,0.9371,0.0001
22,-2832.1122641014626,-3002.9054001433938,0.98288,0.9421,0.0001
23,-2856.4511175521498,-3054.5156589942644,0.9833,0.9472,0.0001
24,-2888.3145049502477,-3054.7686783030063,0.9842,0.9399,0.0001
25,-2928.8426079713477,-3074.001202160799,0.98582,0.9429,0.0001
26,-2958.9418233495844,-3080.878606482397,0.9851,0.9431,0.0001
27,-2996.7419945602223,-3098.975904247429,0.98726,0.9438,0.0001
28,-3018.684435441976,-3173.3270000988923,0.98698,0.947,0.0001
29,-3046.1725630894343,-3231.0935089497625,0.98814,0.9458,0.0001
30,-3075.4533828774374,-3215.1426986501187,0.9884,0.9427,0.0001
31,-3093.3037758751598,-3175.7965628708466,0.98908,0.9408,0.0001
32,-3110.399592016664,-3247.242533623418,0.98958,0.945,0.0001
33,-3128.145841242407,-3268.1776447537577,0.9885,0.9421,0.0001
34,-3164.36966137508,-3313.64492681962,0.99036,0.9421,0.0001
35,-3178.992043263467,-3272.4844553500793,0.9908,0.9465,0.0001
36,-3203.296379850344,-3281.538901799842,0.99094,0.9442,0.0001
37,-3222.592305761469,-3329.3910236600077,0.99048,0.9423,0.0001
38,-3237.147776884191,-3345.145470727848,0.99186,0.9384,0.0001
39,-3253.0835466701965,-3381.349825702136,0.99226,0.9485,0.0001
40,-3268.3511254195973,-3392.1145174050635,0.99106,0.9425,0.0001
41,-3289.4696304048116,-3402.8837025316457,0.99168,0.9478,0.0001
42,-3301.2414176140906,-3446.4001588459255,0.99218,0.9466,0.0001
43,-3324.0896782838477,-3402.0522120994856,0.99264,0.9418,0.0001
44,-3331.9430615359256,-3441.4849992583067,0.99166,0.9453,0.0001
45,-3347.7835609065296,-3454.044263622429,0.99252,0.9481,0.0001
46,-3378.284122242647,-3473.3338885729827,0.99334,0.947,0.0001
47,-3389.3572420476344,-3517.3498566060125,0.99304,0.9471,0.0001
48,-3400.9390197910006,-3546.5642986056173,0.993,0.95,0.0001
49,-3416.0402182654652,-3483.6876143443433,0.99398,0.9484,0.0001
50,-3423.5587873141785,-3553.18270989913,0.99332,0.9482,0.0001
51,-3447.1749507972345,-3552.6296912084654,0.99402,0.9446,0.0001
52,-3456.2634420955883,-3552.7200232397154,0.99374,0.947,0.0001
53,-3475.5689975123883,-3559.3379802462423,0.99408,0.9405,0.0001
54,-3473.6244467810902,-3554.939397498022,0.99324,0.9477,0.0001
55,-3496.2960089564017,-3605.702129895174,0.9942,0.9465,0.0001
56,-3507.439450002997,-3593.8227569966375,0.99374,0.9437,0.0001
57,-3517.482442480219,-3652.729961926424,0.99386,0.949,0.0001
58,-3538.3425068184542,-3593.0062518542327,0.99448,0.9455,0.0001
59,-3549.262180182025,-3673.5787523486947,0.99426,0.9486,0.0001
60,-3562.645615209399,-3643.7750877670096,0.99454,0.9461,0.0001
61,-3574.747045336477,-3692.9953118819226,0.99466,0.9506,0.0001
62,-3591.0238845708122,-3677.7122385532043,0.99462,0.948,0.0001
63,-3601.448792284407,-3685.2992947735365,0.99482,0.9462,0.0001
64,-3613.3977587765744,-3679.997323724288,0.99434,0.9508,0.0001
65,-3623.516472311581,-3696.3709361402293,0.99532,0.9502,0.0001
66,-3636.7138646898975,-3723.6811090783226,0.99498,0.9486,0.0001
67,-3640.5102314278292,-3624.710112366495,0.99452,0.9407,0.0001
68,-3652.7137622882033,-3715.8794996044303,0.99528,0.9488,0.0001
69,-3657.3127641214433,-3756.8334620994856,0.9949,0.9521,0.0001
70,-3667.023790286325,-3729.6997842909414,0.995,0.9489,0.0001
71,-3687.5737504495683,-3734.6270829212817,0.99558,0.945,0.0001
72,-3694.9312622382513,-3799.7152084157437,0.99542,0.9491,0.0001
73,-3706.913896409447,-3829.9013424643986,0.99544,0.951,0.0001
74,-3705.413131518742,-3801.1538673111154,0.99448,0.9502,0.0001
75,-3721.680462381114,-3815.7033196944226,0.99542,0.9506,0.0001
76,-3740.590002347746,-3811.8127008751976,0.99614,0.9483,0.0001
77,-3742.8388590702925,-3821.0529661540745,0.99592,0.9483,0.0001
78,-3749.372988181346,-3814.51533450356,0.99548,0.9461,0.0001
79,-3760.8210105798435,-3854.739566851266,0.9957,0.952,0.0001
80,-3767.4503358026295,-3851.3960115456885,0.9954,0.9486,0.0001
81,-3775.9025092161523,-3838.5746390427216,0.9961,0.9443,0.0001
82,-3783.558588130395,-3853.4373454806173,0.99606,0.9493,0.0001
83,-3791.0399809932464,-3871.1089299841774,0.99622,0.9493,0.0001
84,-3803.5871987891624,-3852.8887491346914,0.99632,0.9483,0.0001
85,-3807.990613386149,-3890.484517157832,0.99614,0.9516,0.0001
86,-3812.8783130694533,-3886.90664556962,0.99592,0.9474,0.0001
87,-3827.029710228181,-3898.338397448576,0.99636,0.9503,0.0001
88,-3828.732395650176,-3915.630633776701,0.99588,0.946,0.0001
89,-3842.6554769920876,-3860.7640489022942,0.99636,0.9473,0.0001
