epoch,train_loss,val_loss,train_acc,val_acc,lr
1,288350.8954210208,2395.3908351463606,0.1457,0.4192,0.0001
2,2016.7977897468431,748.7463541151602,0.40044,0.6763,0.0001
3,983.0900872662244,-195.50668948209739,0.59166,0.8524,0.0001
4,126.98330541888771,-904.2196207167227,0.76736,0.9128,0.0001
5,-405.3274678281506,-1235.0583001631724,0.83954,0.9281,0.0001
6,-738.6674959714455,-1534.2305181962026,0.86798,0.9318,0.0001
7,-1024.5313957975343,-1789.732384790348,0.88522,0.9451,0.0001
8,-1241.0356974491988,-1839.2411630364913,0.89772,0.9418,0.0001
9,-1363.1224156060182,-2097.3767337074764,0.90206,0.9504,0.0001
10,-1524.6401523287643,-2133.8981130092957,0.91072,0.9422,0.0001
11,-1650.9885747182705,-2320.2391125642803,0.91704,0.9529,0.0001
12,-1744.7357711596867,-2350.649225548853,0.91844,0.9502,0.0001
13,-1824.4858457755554,-2399.1597884938687,0.92322,0.9472,0.0001
14,-1883.1879183483854,-2346.990534142603,0.9241,0.9465,0.0001
15,-1941.382604262408,-2510.0085572834255,0.92796,0.9489,0.0001
16,-2023.7531454178988,-2577.4758548012264,0.93152,0.9595,0.0001
17,-2060.809041133012,-2668.6382608534414,0.93292,0.9585,0.0001
18,-2107.184053621024,-2728.9953767800635,0.93476,0.9616,0.0001
19,-2155.126770487832,-2727.1604992830303,0.93592,0.9578,0.0001
20,-2180.8871651964114,-2793.3412127917327,0.93804,0.9585,0.0001
21,-2223.9564068494246,-2661.7718675830697,0.9411,0.9537,0.0001
22,-2259.1961092351344,-2721.5417882219144,0.94122,0.9502,0.0001
23,-2292.796298053868,-2888.692438439478,0.9414,0.9629,0.0001
24,-2328.9031610903535,-2846.703350598299,0.94294,0.956,0.0001
25,-2356.0837058923435,-2949.4481371143197,0.94456,0.9609,0.0001
26,-2389.242175324189,-2919.3391515031644,0.94674,0.9588,0.0001
27,-2417.4933669926872,-2905.048265674446,0.94786,0.9589,0.0001
28,-2442.7778988421114,-2983.75605715981,0.94902,0.9612,0.0001
29,-2463.50851807265,-3005.6563767058938,0.94922,0.9654,0.0001
30,-2498.524502102981,-3009.898465313489,0.95098,0.9621,0.0001
31,-2516.0276103690458,-3027.57070806962,0.95104,0.962,0.0001
32,-2531.8684338035487,-3084.84237786788,0.95194,0.9651,0.0001
