epoch,train_loss,val_loss,train_acc,val_acc,lr
1,289336.57656493515,565.6353060565417,0.12302,0.2911,0.0001
2,465.6948812050588,-235.58779250519186,0.27688,0.4191,0.0001
3,-135.31255620336898,-709.2648643783376,0.38612,0.5628,0.0001
4,-671.2371382847466,-1332.4086713187303,0.49466,0.6745,0.0001
5,-1074.1167530732996,-1718.1084386125397,0.57564,0.7709,0.0001
6,-1356.9792239294027,-1901.0288673111156,0.65362,0.8285,0.0001
7,-1630.6155521948929,-2250.9378028579904,0.70908,0.8611,0.0001
8,-1815.7117791919757,-2434.0941239369067,0.74432,0.88,0.0001
9,-1978.8981755639586,-2423.3743757416933,0.77818,0.8825,0.0001
10,-2127.2595733096227,-2668.3554007614716,0.80148,0.8998,0.0001
11,-2222.8088288368167,-2771.5965900662577,0.82108,0.9122,0.0001
12,-2325.2723625944095,-2799.3420564675635,0.83538,0.9149,0.0001
13,-2403.894495034767,-2871.373433173457,0.85272,0.9118,0.0001
14,-2453.180865119485,-2863.9009283524524,0.85944,0.9138,0.0001
15,-2527.8162133102223,-3021.7698248368274,0.87046,0.9238,0.0001
16,-2598.4821078015107,-3055.1730555280856,0.88094,0.9298,0.0001
17,-2652.4045741088553,-3073.4908493621438,0.8863,0.9326,0.0001
18,-2706.069289107457,-3182.2822852798654,0.89456,0.936,0.0001
19,-2744.7181243506234,-3221.5649105023736,0.89738,0.9407,0.0001
20,-2788.093143082641,-3201.2935806467563,0.90218,0.9354,0.0001
21,-2839.829207086197,-3269.72245846519,0.90728,0.9245,0.0001
22,-2860.4198563129394,-3228.4482483682755,0.90998,0.9358,0.0001
23,-2903.523418143582,-3330.3841815417327,0.91492,0.9379,0.0001
24,-2937.148921410446,-3381.0265866050236,0.91774,0.9449,0.0001
25,-2964.665862646859,-3389.2370914507514,0.91898,0.9399,0.0001
26,-3000.7840860274137,-3449.6748448625394,0.92462,0.9459,0.0001
27,-3027.5357550501517,-3431.285054267207,0.92414,0.937,0.0001
28,-3056.378226902174,-3439.9024488231803,0.92876,0.9457,0.0001
29,-3082.295034891504,-3491.1139889487736,0.92986,0.9473,0.0001
30,-3106.395755075128,-3499.940194818038,0.93142,0.945,0.0001
31,-3134.0514193873883,-3513.680194323576,0.93368,0.941,0.0001
32,-3154.977921820053,-3551.7470085047466,0.93642,0.9487,0.0001
33,-3181.4975960577844,-3499.6017942790745,0.9379,0.9444,0.0001
34,-3196.0039274796195,-3578.4986155063293,0.93794,0.9475,0.0001
35,-3218.7928888267265,-3647.871140105815,0.94072,0.9451,0.0001
36,-3243.1496619495283,-3651.6642633751976,0.94084,0.9463,0.0001
37,-3258.4470358455883,-3649.5542053995255,0.94112,0.9466,0.0001
38,-3279.698640555067,-3706.535054267207,0.94236,0.9507,0.0001
39,-3294.0346642223467,-3682.091543463212,0.94216,0.9478,0.0001
40,-3316.992768192535,-3712.156005859375,0.94496,0.9473,0.0001
41,-3329.797528123002,-3640.6627150909812,0.94562,0.9488,0.0001
42,-3344.182415506114,-3729.9572228540346,0.9456,0.9496,0.0001
43,-3366.606218655091,-3757.1860753312894,0.94726,0.9543,0.0001
44,-3384.4340870264546,-3769.204796899723,0.94954,0.9537,0.0001
45,-3397.9901937889626,-3742.5545762460442,0.94902,0.9529,0.0001
46,-3404.4576437869646,-3794.559870080103,0.9485,0.9508,0.0001
47,-3426.224412064418,-3789.649105023734,0.95154,0.9518,0.0001
48,-3437.6292552899217,-3832.0421250741692,0.94984,0.9556,0.0001
49,-3452.1558578764384,-3818.7860122873813,0.95236,0.9537,0.0001
50,-3468.5672335807626,-3852.6417777145966,0.9522,0.9543,0.0001
51,-3478.589049512468,-3779.567543512658,0.95262,0.9495,0.0001
52,-3490.231583305027,-3888.1863102007514,0.95396,0.9537,0.0001
53,-3503.9780248461475,-3871.6582649327534,0.95422,0.9534,0.0001
54,-3515.7894689847744,-3882.4411466574365,0.95544,0.9539,0.0001
55,-3530.9430971267584,-3906.0532164754745,0.95446,0.9579,0.0001
56,-3542.022724434543,-3899.4246810719937,0.95502,0.9534,0.0001
57,-3552.683950282729,-3943.5096760037577,0.95486,0.9566,0.0001
58,-3565.1208608485854,-3933.7340443285207,0.95722,0.9569,0.0001
59,-3577.5365305556666,-3962.9997589497625,0.957,0.9598,0.0001
60,-3585.8962776984094,-3927.248581512065,0.95774,0.9534,0.0001
61,-3594.8470474594387,-3959.5525149574764,0.95792,0.9578,0.0001
62,-3605.3234682205084,-3917.7649976513053,0.95854,0.9522,0.0001
63,-3618.479065721907,-3979.0722625346125,0.95972,0.9566,0.0001
64,-3625.303359399976,-3979.8786837420885,0.95978,0.9582,0.0001
65,-3635.7599048663283,-4009.6989962420885,0.95924,0.9574,0.0001
66,-3645.769491912764,-4017.6702185522154,0.96048,0.958,0.0001
67,-3650.426549887108,-4015.459172888647,0.9601,0.9589,0.0001
68,-3660.709374000959,-4023.1255222755144,0.96062,0.9589,0.0001
69,-3667.6511105588634,-4027.448937524723,0.96088,0.9601,0.0001
70,-3676.508730368846,-4049.5849918413764,0.96264,0.9611,0.0001
71,-3682.189679782409,-4043.5984133949764,0.9613,0.9568,0.0001
72,-3686.421163183344,-4043.1960511026505,0.9612,0.9603,0.0001
73,-3693.611861987492,-4044.7697537579115,0.96128,0.9563,0.0001
74,-3702.806099269701,-4066.7287010482596,0.96248,0.9568,0.0001
75,-3708.5001504805387,-4057.8295496687106,0.9621,0.9593,0.0001
76,-3719.1666044347426,-4066.8525730567644,0.9631,0.9565,0.0001
77,-3724.700676100943,-4063.6682159810125,0.96408,0.9573,0.0001
78,-3728.9864729859337,-4074.5778499554986,0.964,0.9573,0.0001
79,-3736.705613236293,-4069.0013875840586,0.96378,0.9563,0.0001
