epoch,train_loss,val_loss,train_acc,val_acc,lr
1,265729.3323809143,2169.0536305874207,0.17042,0.4751,0.0001
2,1732.5651268532208,443.04968338978443,0.45826,0.7571,0.0001
3,497.01800191737806,-503.4965074756477,0.70416,0.8933,0.0001
4,-278.20725360733775,-1062.086200182951,0.8329,0.9153,0.0001
5,-758.2941224861632,-1417.9014289952531,0.87538,0.9303,0.0001
6,-1091.0851289012548,-1723.4776348645173,0.89714,0.9403,0.0001
7,-1369.4671512223265,-1906.7884784167327,0.90822,0.9423,0.0001
8,-1544.2486094599185,-2034.0584593181368,0.91556,0.9408,0.0001
9,-1686.638985324089,-2256.205350079114,0.91954,0.9528,0.0001
10,-1810.3839754460719,-2325.1249041979827,0.92634,0.9504,0.0001
11,-1910.3590275210797,-2437.3303562598894,0.92998,0.9534,0.0001
12,-2010.2805840767862,-2552.4410075899923,0.93536,0.9469,0.0001
13,-2075.1814120943895,-2553.7705603490904,0.93706,0.9476,0.0001
14,-2119.5193623496443,-2540.816125024723,0.93646,0.9506,0.0001
15,-2199.2562056051192,-2721.0139500098894,0.94132,0.9592,0.0001
16,-2258.0965544951846,-2752.6617014438293,0.94366,0.9546,0.0001
17,-2292.6165337525977,-2791.202917944027,0.9442,0.956,0.0001
18,-2332.23272533368,-2794.6615407436707,0.946,0.9605,0.0001
19,-2375.438128146979,-2804.858052314082,0.94738,0.9594,0.0001
20,-2407.3596153942217,-2898.3334991841375,0.9491,0.9611,0.0001
21,-2448.027858880475,-2879.2634431863135,0.95138,0.9574,0.0001
22,-2481.9727174412565,-2875.2571666089793,0.953,0.9602,0.0001
23,-2523.5679335338077,-2888.3400291732596,0.95294,0.9542,0.0001
24,-2549.8847250389626,-2990.4227032238923,0.954,0.963,0.0001
25,-2562.2087015215393,-3037.9200331289558,0.9544,0.9609,0.0001
26,-2594.5580043158566,-2985.0447920787183,0.95668,0.9574,0.0001
27,-2619.7563926130915,-3006.4658790298654,0.95686,0.9571,0.0001
28,-2654.8644838455084,-3048.367666510087,0.95838,0.9611,0.0001
29,-2672.061913063459,-3069.771586357793,0.95814,0.9599,0.0001
30,-2698.391278123002,-3131.5027535354034,0.95888,0.9665,0.0001
31,-2729.317594484295,-3168.257831042326,0.96204,0.9644,0.0001
32,-2741.342367577126,-3132.8829175731803,0.96028,0.9653,0.0001
33,-2769.3038077195893,-3154.3282980617087,0.9608,0.962,0.0001
34,-2781.0608291040603,-3214.605459478837,0.9614,0.9654,0.0001
35,-2802.358194258512,-3249.3285792869856,0.9625,0.9647,0.0001
36,-2830.113123901055,-3263.3327018641216,0.96378,0.9683,0.0001
37,-2844.122749660326,-3219.6986439378957,0.9636,0.9664,0.0001
38,-2862.0547530620606,-3337.4862848595726,0.96338,0.9676,0.0001
39,-2881.1372750909127,-3279.5715671973894,0.96438,0.9675,0.0001
40,-2889.354430371843,-3297.2311146410207,0.96302,0.9671,0.0001
41,-2915.2451371683183,-3379.27265872231,0.96576,0.9678,0.0001
42,-2926.844716572091,-3391.476102032239,0.96548,0.9696,0.0001
43,-2950.6499766474185,-3418.6063835047466,0.96722,0.9704,0.0001
44,-2964.4832404641543,-3393.9926912331885,0.96576,0.9652,0.0001
45,-2975.4418146079765,-3415.0865030409414,0.96782,0.9686,0.0001
46,-2984.2456597916002,-3387.6785471469543,0.96718,0.9676,0.0001
47,-3005.0190023827126,-3372.9175979034812,0.96766,0.9683,0.0001
48,-3015.189832136149,-3457.5425855419303,0.9682,0.9713,0.0001
49,-3030.2211757962355,-3429.3784117879745,0.96904,0.9692,0.0001
50,-3040.688839963635,-3437.465350573576,0.96956,0.968,0.0001
51,-3046.299042294397,-3503.1424205152293,0.96704,0.9693,0.0001
52,-3072.8197399246724,-3382.7411058643197,0.96888,0.9599,0.0001
53,-3088.760629170996,-3460.7453860512264,0.96944,0.9684,0.0001
54,-3092.7324462266224,-3448.8852940812894,0.96956,0.9674,0.0001
55,-3106.2067465233376,-3524.001492657239,0.96944,0.9671,0.0001
56,-3116.0840824058905,-3524.2037276255933,0.97132,0.969,0.0001
57,-3121.8023797154733,-3532.0483738380144,0.9688,0.9697,0.0001
58,-3138.512180806426,-3574.0665978540346,0.97136,0.971,0.0001
59,-3154.1152175161847,-3585.536948674842,0.971,0.9706,0.0001
60,-3166.384253616528,-3530.93046627769,0.97138,0.9697,0.0001
61,-3169.112018087636,-3622.4902930923654,0.97076,0.9671,0.0001
62,-3185.6764493586156,-3566.5808970777293,0.97152,0.9693,0.0001
63,-3192.044354294877,-3574.5784803945808,0.9727,0.9747,0.0001
64,-3201.7493156569694,-3630.9685398536394,0.97162,0.9705,0.0001
65,-3209.9741466941737,-3616.9571023289163,0.97156,0.9711,0.0001
66,-3227.685348315617,-3637.5403048358385,0.97272,0.9673,0.0001
67,-3236.3176394411366,-3673.581496612935,0.97402,0.9705,0.0001
68,-3247.6308206621643,-3640.202590362935,0.97378,0.9695,0.0001
69,-3257.4139295026775,-3643.9875550089005,0.97394,0.9673,0.0001
70,-3262.709264730858,-3650.1171287826346,0.97388,0.9641,0.0001
71,-3273.264642817895,-3691.553120673457,0.97386,0.9693,0.0001
72,-3278.9974605628595,-3714.7214200949365,0.97414,0.9686,0.0001
73,-3288.258471242607,-3701.7270662331885,0.97286,0.9693,0.0001
74,-3299.585128276854,-3709.64022943038,0.9752,0.9688,0.0001
75,-3311.2252412683824,-3725.3687728688687,0.97588,0.9694,0.0001
76,-3312.3591726942136,-3737.0520637608784,0.97478,0.9703,0.0001
77,-3317.189215852781,-3726.2167659711236,0.97462,0.9696,0.0001
78,-3328.6736020919916,-3721.0370290249207,0.97582,0.9695,0.0001
79,-3333.8710288123402,-3746.6834886768197,0.97412,0.9725,0.0001
80,-3345.0530759221147,-3720.915555157239,0.97554,0.9725,0.0001
81,-3352.6003280600626,-3754.8058031299447,0.97468,0.9701,0.0001
82,-3365.9202603001117,-3681.5697253263447,0.97536,0.965,0.0001
83,-3374.3291433973386,-3776.2686257664163,0.9756,0.9712,0.0001
84,-3376.7659347026856,-3777.3028023635284,0.97504,0.9697,0.0001
85,-3387.38772778133,-3792.3026231210442,0.97628,0.9663,0.0001
86,-3391.3782019261507,-3798.1809792820413,0.976,0.9656,0.0001
87,-3398.3782175361653,-3776.9504425435125,0.97596,0.9696,0.0001
