epoch,train_loss,val_loss,train_acc,val_acc,lr
1,291180.6587500999,4001.861430107793,0.25324,0.6347,0.0001
2,3459.401495189618,1567.6861958564082,0.6143,0.8742,0.0001
3,1700.8360561361094,165.8339919561072,0.81888,0.9304,0.0001
4,735.9865027620359,-419.0180428420441,0.88174,0.9459,0.0001
5,256.2773559672753,-577.5339278209059,0.90426,0.9475,0.0001
6,-177.67682676242137,-947.9164552326444,0.91918,0.9504,0.0001
7,-427.7117030151055,-1228.355452525465,0.92314,0.9543,0.0001
8,-669.4637528441447,-1405.5778298679786,0.92924,0.9574,0.0001
9,-793.3923514675911,-1596.5735620426226,0.93376,0.9554,0.0001
10,-973.539588713585,-1706.3331422443632,0.93732,0.9619,0.0001
11,-1091.3908881848427,-1654.6383952853046,0.94104,0.9563,0.0001
12,-1207.708788001019,-1812.5176553846914,0.94336,0.9573,0.0001
13,-1288.3543768294937,-1907.6020276033425,0.94584,0.9533,0.0001
14,-1345.7407132902413,-1935.9199883183346,0.9443,0.9516,0.0001
15,-1416.2380961152294,-2112.908751668809,0.94784,0.9636,0.0001
16,-1501.4625710880055,-2116.770742681962,0.95018,0.9653,0.0001
17,-1543.851397658248,-2125.336969689478,0.95036,0.9625,0.0001
18,-1585.6763126148896,-2202.072381514537,0.95226,0.9635,0.0001
19,-1639.874800504016,-2245.4469643122034,0.95172,0.9631,0.0001
20,-1688.661497462436,-2365.441866717761,0.95328,0.9668,0.0001
21,-1742.2670970243566,-2337.7861668067644,0.95648,0.9651,0.0001
22,-1770.954670079224,-2355.92463935176,0.95602,0.9623,0.0001
23,-1811.483215175931,-2419.064857965783,0.95632,0.9689,0.0001
24,-1839.3996784961437,-2428.2431980567644,0.95794,0.9688,0.0001
25,-1879.4493598645302,-2479.790678772745,0.95962,0.9631,0.0001
26,-1915.2225176330724,-2509.44609127769,0.96074,0.9682,0.0001
27,-1951.0579387537964,-2382.863432678995,0.96196,0.9627,0.0001
28,-1978.8377339004555,-2560.901385729826,0.9615,0.9677,0.0001
29,-2009.8835939373203,-2528.1849504301817,0.96202,0.9697,0.0001
30,-2028.4659423828125,-2516.563315862342,0.96232,0.9643,0.0001
31,-2054.319755534687,-2657.4663951246043,0.96358,0.9684,0.0001
32,-2071.5275201431627,-2513.011249011076,0.96296,0.9671,0.0001
33,-2103.589113513527,-2666.909077704707,0.96546,0.969,0.0001
34,-2129.155958092731,-2626.2294767355615,0.96292,0.967,0.0001
35,-2145.020741338315,-2669.2712186016615,0.96558,0.9664,0.0001
36,-2183.4308407678627,-2741.7407751928404,0.96656,0.9701,0.0001
37,-2182.2075985179226,-2779.4173475820808,0.96504,0.9685,0.0001
38,-2215.598460165741,-2756.065111377571,0.96628,0.9711,0.0001
39,-2234.1247758401933,-2828.4857193186313,0.96704,0.9731,0.0001
40,-2264.976168191037,-2778.5503053303005,0.9677,0.9716,0.0001
41,-2277.148233321012,-2846.6811863380144,0.9674,0.9715,0.0001
42,-2302.3270694508274,-2794.8570201246043,0.96818,0.9672,0.0001
43,-2312.421635542379,-2816.3377237440664,0.9684,0.9705,0.0001
44,-2321.169765774856,-2848.181115259098,0.96804,0.9736,0.0001
45,-2334.1305646579285,-2833.9451208959654,0.96838,0.9677,0.0001
46,-2375.387393414822,-2848.2771583267404,0.97024,0.9715,0.0001
47,-2378.129234060302,-2839.3314440763447,0.96948,0.9711,0.0001
48,-2406.2544750789243,-2936.232582575158,0.97108,0.9738,0.0001
49,-2408.9229377297793,-2948.732366248022,0.96988,0.9729,0.0001
50,-2427.0584033078244,-2957.5214534711236,0.9715,0.9732,0.0001
51,-2450.601091701966,-2992.2207185769385,0.97194,0.9718,0.0001
52,-2464.655623101822,-2958.7605196795885,0.97272,0.9698,0.0001
53,-2468.9218731267983,-2987.0407560324365,0.97174,0.9717,0.0001
54,-2487.2022096287565,-3011.481707995451,0.97126,0.9697,0.0001
55,-2505.1832484564816,-2985.226309088212,0.9721,0.9741,0.0001
56,-2518.9871279821373,-2983.5779766613923,0.97216,0.972,0.0001
57,-2508.391120149656,-3004.9814978490904,0.97154,0.9725,0.0001
58,-2549.5602053278853,-3087.1980691257913,0.97356,0.975,0.0001
59,-2553.842291400256,-3077.6150983979433,0.9723,0.973,0.0001
60,-2564.754890305307,-3060.59541262856,0.9735,0.9759,0.0001
61,-2579.4929873571373,-3065.8846760037577,0.97366,0.9715,0.0001
62,-2587.6917378067055,-3158.143863726266,0.97242,0.9753,0.0001
63,-2600.2856963564977,-3027.5597279222707,0.97424,0.9742,0.0001
64,-2618.995124055906,-3067.368707970728,0.97466,0.9719,0.0001
65,-2630.183320262548,-3084.4268072587024,0.97422,0.9739,0.0001
66,-2651.3364545036766,-3151.1248763844937,0.97578,0.9734,0.0001
67,-2660.391170726103,-3147.1168351958067,0.97532,0.974,0.0001
68,-2667.0582696861015,-3189.656175830696,0.97522,0.9746,0.0001
69,-2677.797747287604,-3117.411179168315,0.97546,0.9737,0.0001
70,-2685.292440507113,-3148.35928228837,0.97514,0.9735,0.0001
71,-2696.163600443574,-3156.7380154766615,0.97498,0.9745,0.0001
72,-2703.8992648307626,-3156.6638863479034,0.9748,0.9724,0.0001
73,-2722.75248448989,-3193.282300731804,0.9764,0.9709,0.0001
74,-2733.4339446631234,-3184.068415001978,0.97636,0.9748,0.0001
75,-2743.6206597916002,-3242.846698229826,0.97652,0.9717,0.0001
76,-2751.8091032608695,-3178.438006823576,0.97748,0.9712,0.0001
77,-2759.5850264995606,-3272.1543494115904,0.97652,0.9751,0.0001
78,-2778.017983985374,-3214.2977464893197,0.9772,0.9693,0.0001
79,-2770.73721789582,-3172.5550274426423,0.97718,0.9736,0.0001
80,-2783.1862412084397,-3253.047551794897,0.97656,0.9723,0.0001
81,-2794.882918023697,-3169.1161769432356,0.9769,0.967,0.0001
82,-2803.1402347496405,-3304.8369944125793,0.97708,0.9746,0.0001
83,-2817.3889110204204,-3282.4024333712423,0.97708,0.9699,0.0001
84,-2830.043463275256,-3322.1594732743274,0.97742,0.9746,0.0001
85,-2834.431089279292,-3274.101627398141,0.97744,0.9757,0.0001
86,-2847.92791919757,-3300.2488009295885,0.97794,0.9735,0.0001
87,-2852.571959668718,-3314.8010686560524,0.97784,0.9733,0.0001
88,-2867.6576798773176,-3347.6839460541933,0.97842,0.9753,0.0001
89,-2864.611888836717,-3362.387160675435,0.97678,0.9732,0.0001
90,-2886.42878711437,-3348.9095134493673,0.97884,0.9764,0.0001
91,-2893.003220658168,-3367.6666707871836,0.97894,0.9739,0.0001
92,-2903.8378044577207,-3301.0077537826346,0.97912,0.9744,0.0001
93,-2902.4913632912403,-3348.1367991000793,0.97812,0.9737,0.0001
94,-2913.5737648107815,-3405.751783153679,0.9788,0.9753,0.0001
95,-2921.009557699608,-3401.1226173111154,0.97824,0.9755,0.0001
96,-2939.898750949089,-3370.0746483138846,0.97996,0.9744,0.0001
97,-2942.491768527214,-3385.971763127967,0.97936,0.9722,0.0001
98,-2945.194605054148,-3380.7556646805774,0.97932,0.9751,0.0001
99,-2947.792650930107,-3359.8674378214005,0.97806,0.9739,0.0001
100,-2956.404673388547,-3420.6426461135284,0.97924,0.9737,0.0001
101,-2959.7441712206282,-3402.1930905112736,0.97898,0.9732,0.0001
102,-2970.830932929388,-3394.5674600721914,0.9794,0.973,0.0001
103,-2974.403327180906,-3427.682852056962,0.97956,0.9744,0.0001
104,-2988.8021024816176,-3446.8085875692245,0.98002,0.9753,0.0001
105,-2993.1706861413045,-3464.1347687153875,0.9797,0.9757,0.0001
106,-2998.916271629236,-3431.07363775712,0.97976,0.9746,0.0001
107,-3010.556934717671,-3464.3026941999606,0.98022,0.9752,0.0001
108,-3018.8024677559542,-3501.8330696202534,0.9803,0.9759,0.0001
109,-3023.456158962396,-3499.362493201147,0.97996,0.9757,0.0001
110,-3025.9329918278454,-3503.413592761076,0.9795,0.9755,0.0001
111,-3041.701205592631,-3458.6936529618274,0.98204,0.9714,0.0001
112,-3044.7159383242088,-3493.6392188736154,0.9804,0.9751,0.0001
113,-3043.3499646589275,-3500.0083069620255,0.98008,0.9752,0.0001
114,-3055.759894875919,-3528.673312030261,0.98054,0.9751,0.0001
115,-3064.738790136469,-3517.468422418908,0.9811,0.9762,0.0001
116,-3060.4001308743605,-3514.700111872033,0.98034,0.9769,0.0001
117,-3072.810840967671,-3530.0972081437894,0.9807,0.975,0.0001
118,-3081.2786780940296,-3521.02197265625,0.98064,0.9744,0.0001
119,-3085.70493701047,-3498.932203075554,0.98088,0.9749,0.0001
120,-3093.1691744675113,-3544.7357594936707,0.98126,0.9751,0.0001
121,-3097.005929932265,-3484.14834478837,0.98126,0.974,0.0001
122,-3091.4267359584796,-3522.5664866000793,0.97996,0.9749,0.0001
123,-3099.1615367996724,-3534.913150835641,0.981,0.9731,0.0001
124,-3118.9244450327687,-3570.444487366495,0.98172,0.9766,0.0001
125,-3109.7089238081444,-3604.790273931962,0.9812,0.9779,0.0001
126,-3125.7695587236253,-3563.7784099337423,0.98128,0.9766,0.0001
127,-3126.09761316636,-3481.8542449564875,0.98194,0.9752,0.0001
128,-3130.168938444094,-3573.8116006971914,0.98152,0.9766,0.0001
129,-3141.275509261109,-3595.0946554835837,0.98166,0.9757,0.0001
130,-3144.298406030211,-3583.4781602304192,0.98154,0.9751,0.0001
131,-3149.9877417679027,-3615.505717217168,0.98256,0.9761,0.0001
132,-3153.130384206162,-3583.363299792326,0.98176,0.9749,0.0001
133,-3160.3608154921276,-3624.6111736056173,0.98208,0.9779,0.0001
134,-3166.0806101142903,-3628.2137466623813,0.98178,0.9773,0.0001
135,-3166.644904641544,-3626.640145989913,0.98248,0.9746,0.0001
136,-3172.3529305616607,-3584.0748553698577,0.98214,0.977,0.0001
137,-3170.5020817515187,-3589.608098669897,0.98196,0.9762,0.0001
138,-3187.3261375329685,-3633.1586883158625,0.98306,0.9747,0.0001
139,-3186.8026500809224,-3631.7708755686313,0.98254,0.9779,0.0001
140,-3186.350366772898,-3634.1649247181567,0.98202,0.9776,0.0001
141,-3199.5320404911286,-3632.1715814131726,0.98254,0.9778,0.0001
