epoch,train_loss,val_loss,train_acc,val_acc,lr
1,195390.63325260484,-1610.2186742855024,0.54722,0.7662,0.001
2,-2113.330188956102,-2360.135433148734,0.8216,0.8398,0.001
3,-2620.2752944673116,-2814.3435676671284,0.88588,0.8782,0.001
4,-2835.9082858580764,-2928.923593255538,0.91728,0.8894,0.001
5,-3042.399919826966,-3124.3239715189875,0.93936,0.8972,0.001
6,-3158.29300121883,-3104.9321721716774,0.95128,0.901,0.001
7,-3267.239287159327,-3258.4400093947784,0.96282,0.904,0.001
8,-3308.882562115369,-3317.6985079608385,0.96728,0.9102,0.001
9,-3424.7160063838714,-3343.1183216722707,0.97552,0.911,0.001
10,-3489.594198319613,-3523.5598638993274,0.98068,0.9153,0.001
11,-3533.5589858735616,-3550.856003387065,0.98358,0.9176,0.001
12,-3530.633410051351,-3475.1690163914163,0.98368,0.9018,0.001
13,-3604.1277586017422,-3440.6111056170885,0.98664,0.9098,0.001
14,-3631.42986108336,-3640.8519178945808,0.98868,0.9156,0.001
15,-3689.8683132942374,-3587.8744900860365,0.98956,0.903,0.001
16,-3720.5150524246724,-3654.0681275959255,0.99124,0.9144,0.001
17,-3733.8700659866527,-3722.846858929984,0.99184,0.9113,0.001
18,-3739.630797559343,-3541.782894086234,0.99156,0.8941,0.001
19,-3771.4541846077764,-3646.074200207674,0.9932,0.9095,0.001
20,-3788.0739140425194,-3752.9060862094543,0.99328,0.9113,0.001
21,-3812.8968996013828,-3649.4935132763053,0.99342,0.918,0.001
22,-3844.0949157558744,-3800.1677647844144,0.99342,0.91,0.001
23,-3855.757149386589,-3793.311739764636,0.9936,0.9175,0.001
24,-3872.483324758232,-3773.986355938489,0.99406,0.8991,0.001
25,-3906.4070167639065,-3757.9310379994067,0.99524,0.9125,0.001
26,-3929.6844441835838,-3641.2953483484966,0.99554,0.8867,0.001
27,-3934.4014052759353,-3822.639592810522,0.99516,0.9159,0.001
28,-3932.4862731777494,-3823.2846741495255,0.9949,0.9144,0.001
29,-3940.12225513507,-3780.3047400365904,0.99356,0.9061,0.001
30,-3948.8067985983457,-3653.2650192840188,0.99468,0.8976,0.001
31,23325.81808366312,-3830.7013387559336,0.92406,0.9182,0.001
32,-3984.2554029381795,-3848.8628516861154,0.99448,0.9085,0.001
33,-4012.470405910326,-3812.3024006131327,0.99614,0.9124,0.001
34,-4032.211555032169,-3924.3717396410207,0.9965,0.918,0.001
35,-4033.5632286754717,-3973.8635192098495,0.9956,0.9172,0.001
36,-4062.007178733416,-3913.169986773141,0.99726,0.913,0.001
37,-4059.230227731378,-3983.7069632614716,0.99638,0.9213,0.001
38,-4077.946420186621,-3968.275288642207,0.99696,0.9153,0.001
39,-4073.190681320932,-3935.3494363132913,0.99612,0.9174,0.001
40,-4091.1632570232578,-3926.7159841030457,0.9968,0.9005,0.001
41,-4103.623360324089,-3971.190392602848,0.99662,0.9074,0.001
