epoch,train_loss,val_loss,train_acc,val_acc,lr
1,250587.12772589875,564.380213097681,0.15774,0.3533,0.0001
2,150.96836200333618,-404.59956572327434,0.37394,0.5777,0.0001
3,-712.8753907674413,-1270.5392293809336,0.53114,0.7162,0.0001
4,-1265.7522225538482,-1727.5994084998022,0.63924,0.8112,0.0001
5,-1733.0702828409726,-2130.220667585542,0.7276,0.8628,0.0001
6,-2038.147073496943,-2346.0823897349683,0.78848,0.8881,0.0001
7,-2256.524617304887,-2510.3805101611947,0.8263,0.9013,0.0001
8,-2447.8134459668718,-2718.9275056863135,0.85802,0.9133,0.0001
9,-2583.0719565467152,-2746.2609245203716,0.87562,0.9184,0.0001
10,-2696.2830001948128,-2885.4013146509096,0.89042,0.9027,0.0001
11,-2793.305821411445,-2984.98554934731,0.90366,0.9237,0.0001
12,-2878.2471964414162,-2799.581879821005,0.91336,0.8764,0.0001
13,-2948.606262987532,-3070.6543308692644,0.92102,0.9199,0.0001
14,-3015.186245579244,-3222.8131088063687,0.92844,0.9291,0.0001
15,-3063.0127502597506,-3173.700767034217,0.93212,0.9273,0.0001
16,-3121.819764276295,-3292.076397473299,0.94026,0.9365,0.0001
17,-3160.792678403732,-3316.2798284216774,0.9404,0.9403,0.0001
18,-3203.436886214234,-3322.798395470728,0.94606,0.9374,0.0001
19,-3249.2030344619166,-3436.820368126978,0.94768,0.9397,0.0001
20,-3289.4984208909445,-3394.8400755290745,0.95024,0.9415,0.0001
21,-3325.2648513676872,-3384.721688958663,0.9541,0.935,0.0001
22,-3348.704411889586,-3246.794761174842,0.9532,0.9285,0.0001
23,-3387.436370459359,-3545.3220276651505,0.95676,0.944,0.0001
24,-3416.2720569503276,-3454.3686863380144,0.9585,0.9421,0.0001
25,-3442.8189275795235,-3551.9779160897942,0.95912,0.9464,0.0001
26,-3471.0626136409046,-3610.0311789210837,0.9606,0.9398,0.0001
27,-3495.5468493995763,-3643.3247873813293,0.96306,0.9358,0.0001
28,-3518.1796899976025,-3678.1949138399923,0.96296,0.9492,0.0001
29,-3542.5659454423753,-3709.105233880538,0.9636,0.9465,0.0001
30,-3561.57585717711,-3689.3180256131327,0.96616,0.9472,0.0001
31,-3583.5612243496244,-3734.4640526107596,0.965,0.9463,0.0001
32,-3602.789445257553,-3675.021889215783,0.96718,0.9463,0.0001
33,-3622.809484769621,-3748.313899945609,0.96786,0.9478,0.0001
34,-3636.619156859415,-3783.8287307159812,0.96744,0.9485,0.0001
35,-3650.8062222766143,-3726.1431776602058,0.9681,0.9438,0.0001
36,-3673.245971991888,-3786.3488615011865,0.96878,0.9447,0.0001
37,-3688.8282167868847,-3640.3127595925635,0.97004,0.939,0.0001
38,-3702.3818871383473,-3803.5919915694226,0.97028,0.9429,0.0001
39,-3715.8700091662004,-3805.766039111946,0.97048,0.9512,0.0001
40,-3730.1097983435902,-3821.1151231210442,0.97068,0.9505,0.0001
41,-3746.931370259551,-3881.1851791188687,0.97126,0.947,0.0001
42,-3755.651849849145,-3721.8392194916933,0.97194,0.9382,0.0001
43,-3772.1827433164162,-3912.2429539161394,0.97234,0.9466,0.0001
44,-3785.189750339674,-3833.1731760532043,0.9723,0.9469,0.0001
45,-3796.7422411984494,-3953.8906775365904,0.97282,0.952,0.0001
46,-3809.388680616608,-3918.1224998763846,0.97412,0.9526,0.0001
47,-3821.7984996902974,-3981.1780094195014,0.9739,0.9535,0.0001
48,-3833.336591871803,-3785.8220462074764,0.9742,0.9372,0.0001
49,-3842.974570037764,-3983.9048995005933,0.97454,0.9565,0.0001
50,-3850.176622941976,-3837.5466154074365,0.97548,0.9482,0.0001
51,-3862.4194879166002,-3749.135600029668,0.97448,0.9511,0.0001
52,-3870.54874133332,-3975.2213490160207,0.97478,0.9505,0.0001
53,-3878.197527248841,-4021.0298747774923,0.97508,0.9566,0.0001
54,-3888.9659608026295,-3878.425246612935,0.976,0.9504,0.0001
55,-3899.949467261429,-3979.3240889537183,0.97662,0.9521,0.0001
56,-3910.595723730219,-3984.0869140625,0.97628,0.9432,0.0001
