epoch,train_loss,val_loss,train_acc,val_acc,lr
1,1.2416987262113626,0.25977164190969887,0.65974,0.9235,0.0001
2,0.34001418830031327,0.1926249590690566,0.8973,0.9459,0.0001
3,0.23739994326820762,0.1191873701077096,0.92768,0.9661,0.0001
4,0.1924143922717675,0.13407958456303312,0.94152,0.9627,0.0001
5,0.1611891716547177,0.10298286022359057,0.95012,0.9719,0.0001
6,0.13729872352079206,0.1040393534894514,0.95748,0.9725,0.0001
7,0.12257490550046382,0.097489149616206,0.96236,0.9728,0.0001
8,0.10880156040496533,0.10644616344589976,0.9662,0.9716,0.0001
9,0.10224004232984446,0.08860391461367047,0.96898,0.9761,0.0001
10,0.09236559086262494,0.0839712717629309,0.97094,0.9747,0.0001
11,0.08501451632574848,0.09989527890553014,0.97308,0.9745,0.0001
12,0.08117404718742803,0.08791416838670833,0.9746,0.9768,0.0001
13,0.07727774174269432,0.09383127679223124,0.9747,0.9767,0.0001
14,0.07529906890905269,0.08981090668247,0.97606,0.9765,0.0001
15,0.07072476398371294,0.09140476355582618,0.97798,0.9745,0.0001
16,0.06551503305039975,0.07964335729757065,0.97878,0.9793,0.0001
17,0.0655267049124955,0.0737996667599942,0.97918,0.9802,0.0001
18,0.060391991401015,0.08394481407042263,0.98058,0.9789,0.0001
19,0.058532078976711956,0.07328965961697358,0.98108,0.981,0.0001
20,0.05625359047694927,0.08457853290830043,0.98196,0.9761,0.0001
21,0.05742969250311251,0.07741742386612334,0.98138,0.9807,0.0001
22,0.05455099184856848,0.08367445832560476,0.9829,0.9796,0.0001
23,0.05308902550541112,0.07996895172503553,0.98334,0.9767,0.0001
24,0.04822276623757637,0.06966979884766514,0.98484,0.98,0.0001
25,0.049459684187012826,0.08766843875445708,0.98432,0.9766,0.0001
26,0.04817723131457539,0.07250528518534914,0.98508,0.9801,0.0001
27,0.045706774503507124,0.0721581596851679,0.98534,0.9802,0.0001
28,0.045397540510339125,0.07569905593283946,0.98596,0.9814,0.0001
29,0.04526495456974239,0.07891619276797658,0.98562,0.9787,0.0001
30,0.04139057334329066,0.08212558846608323,0.98674,0.9779,0.0001
31,0.04364298792172443,0.07519476895612559,0.98566,0.9813,0.0001
32,0.04000936635969983,0.08060293846735672,0.9866,0.9812,0.0001
33,0.03834030891606665,0.07454951832297883,0.988,0.9827,0.0001
34,0.03893317607567286,0.07424951125234011,0.98768,0.9799,0.0001
35,0.03825006918276629,0.07753751596474219,0.98788,0.9798,0.0001
36,0.036994093504157916,0.07087147322592408,0.98772,0.9837,0.0001
37,0.03622759406810955,0.07822463152152073,0.98812,0.9818,0.0001
38,0.03516519610809348,0.0791717280745742,0.98816,0.981,0.0001
39,0.034996748136123045,0.07692745679405907,0.9887,0.9806,0.0001
40,0.03505540672032272,0.0740906554907914,0.98884,0.9827,0.0001
41,0.03287461130281963,0.08425798571795295,0.98952,0.9791,0.0001
42,0.03520461462338067,0.06929395421108973,0.98884,0.9829,0.0001
43,0.032053778342226204,0.0787459116066582,0.9899,0.9796,0.0001
44,0.032677045481724905,0.09868569956404227,0.98934,0.9784,0.0001
45,0.031200113874214612,0.07175513452708815,0.99038,0.9839,0.0001
46,0.030180503323059674,0.07478309630879047,0.99052,0.9839,0.0001
47,0.031877578910537864,0.07509855212808787,0.98982,0.9816,0.0001
48,0.030170010038516947,0.0670082981133085,0.99044,0.9838,0.0001
49,0.030258929908342298,0.08245784033029459,0.99026,0.9826,0.0001
50,0.026795441252917832,0.07192066539582927,0.9915,0.9832,0.0001
51,0.026842983051761745,0.07090430865742124,0.99124,0.9832,0.0001
52,0.028174203942003456,0.08501596143211332,0.99124,0.9816,0.0001
53,0.029462304801437193,0.07747401717219124,0.99134,0.9807,0.0001
54,0.02997960249686142,0.07563549677157609,0.99072,0.9803,0.0001
55,0.027476909031937866,0.08327878318370402,0.99154,0.9816,0.0001
56,0.027203380605122528,0.0695577996887585,0.99168,0.9829,0.0001
57,0.025522466309790208,0.08551386469986903,0.99172,0.9819,0.0001
58,0.027014209046427522,0.07415963756215252,0.9913,0.9836,0.0001
59,0.025930150756058628,0.07368979486461825,0.99158,0.9832,0.0001
60,0.022280917310154736,0.08295902364837195,0.99252,0.9826,0.0001
61,0.02648678951366159,0.08264960462811013,0.99168,0.9805,0.0001
62,0.024110655841010305,0.06749977018607521,0.9925,0.9827,0.0001
63,0.023205628179435327,0.07361616717748745,0.99246,0.9826,0.0001
64,0.022933739943497115,0.0703235655091703,0.99308,0.9827,0.0001
65,0.025076218462689683,0.09435274117240164,0.99212,0.9818,0.0001
66,0.024764762558948123,0.07097206257200428,0.99222,0.983,0.0001
67,0.021594761197914935,0.08542316798467035,0.99326,0.9833,0.0001
68,0.023533906143925646,0.06811596713134949,0.99272,0.9856,0.0001
69,0.02254927259988373,0.08470771435071284,0.99318,0.9804,0.0001
70,0.024086831444951818,0.06847964837477406,0.99206,0.9834,0.0001
71,0.022378468854606506,0.07239561535667074,0.99336,0.9848,0.0001
72,0.019232259686950526,0.08667176178379479,0.99376,0.9806,0.0001
73,0.02167319481709467,0.08224121442424204,0.99322,0.9835,0.0001
74,0.02392573211931021,0.07361533119685099,0.99296,0.9839,0.0001
75,0.019186461928894248,0.09562751151034844,0.99328,0.9825,0.0001
76,0.023471135497236114,0.07945534131293336,0.99218,0.9825,0.0001
77,0.01975904883886211,0.07697552127584585,0.99348,0.9841,0.0001
78,0.022150237971763163,0.07595473793268946,0.99348,0.9822,0.0001
79,0.020028461183360574,0.0749630704669494,0.99392,0.9824,0.0001
80,0.019864931410756747,0.08193482221505764,0.99432,0.984,0.0001
81,0.018937074689163596,0.07111574250385401,0.99382,0.9852,0.0001
82,0.019460639852793445,0.0801646185639503,0.9939,0.9835,0.0001
83,0.020312003422807784,0.07487734856343345,0.99344,0.983,0.0001
84,0.018285324349311655,0.07791830853579708,0.99398,0.9851,0.0001
85,0.020030863555621645,0.07370510617716096,0.9939,0.9844,0.0001
86,0.020427493193290135,0.08418977128296112,0.9938,0.9836,0.0001
87,0.019067629721075834,0.07793906676440052,0.99416,0.9844,0.0001
88,0.01857915089008353,0.0738143917549655,0.99366,0.9841,0.0001
89,0.017077731622500307,0.06595257176451025,0.99486,0.9855,0.0001
90,0.01652299142484327,0.07724931721481247,0.99508,0.983,0.0001
91,0.018113172104399975,0.08046725332291939,0.99452,0.9835,0.0001
92,0.02047786693287599,0.0863018827600356,0.99372,0.9829,0.0001
93,0.019619541885608167,0.07073926873124924,0.99396,0.9853,0.0001
94,0.01701495647253266,0.07245886333425282,0.99434,0.9864,0.0001
95,0.017587911037048157,0.0784944977942958,0.99444,0.9842,0.0001
96,0.01726451636281024,0.0902523930984484,0.99478,0.9833,0.0001
