epoch,train_loss,val_loss,train_acc,val_acc,lr
1,147589.25834854788,521.0077775399897,0.82092,0.9453,0.0001
2,382.29204533472085,43.54842509499079,0.95742,0.9623,0.0001
3,49.551806946239815,-243.90851076343392,0.9693,0.972,0.0001
4,-215.2354079878239,-444.67196114455595,0.97588,0.9734,0.0001
5,-416.9945855884601,-580.1011920397794,0.97936,0.9748,0.0001
6,-576.8412107189598,-728.5425948130934,0.9827,0.975,0.0001
7,-717.4001108154921,-850.8195561276207,0.98564,0.9768,0.0001
8,-843.1963408877477,-966.5568615877175,0.98808,0.9797,0.0001
9,-903.5950973003416,-1026.5458644432358,0.98822,0.9768,0.0001
10,-975.4441203632014,-1096.5071673815764,0.99,0.9791,0.0001
11,-1049.8556779241928,-1101.0397408400909,0.99142,0.9768,0.0001
12,-1092.714846872003,-1102.0422942728935,0.99212,0.9765,0.0001
13,-1146.679944753037,-1206.146936344195,0.99332,0.9784,0.0001
14,-1180.881256337666,-1190.9333163877077,0.99338,0.979,0.0001
15,-1206.296229369805,-1256.6356216623813,0.99364,0.9794,0.0001
16,-1228.203574256214,-1310.9433794625197,0.99398,0.9792,0.0001
17,-1269.6111951276773,-1293.8125927116298,0.99482,0.9779,0.0001
18,-1283.8426084396478,-1352.2940148462224,0.99436,0.9813,0.0001
19,-1307.7286286415042,-1345.774855987935,0.99442,0.9805,0.0001
20,-1339.290270090713,-1380.9568937277493,0.99576,0.9778,0.0001
21,-1353.8887602276814,-1355.96171627769,0.99528,0.9815,0.0001
22,-1368.7801969484294,-1387.3179112687897,0.9955,0.9756,0.0001
23,-1398.5754282139146,-1385.930095431171,0.99602,0.9772,0.0001
24,-1416.2903759266105,-1434.9882132614716,0.99598,0.979,0.0001
25,-1423.6846464893702,-1468.3714908648142,0.99628,0.9815,0.0001
26,-1435.3160163118407,-1422.8323016589202,0.9963,0.9791,0.0001
27,-1452.8042451121923,-1497.4796575232397,0.99642,0.9797,0.0001
28,-1475.548317053129,-1513.7477532881724,0.99694,0.9827,0.0001
29,-1487.625064001059,-1448.293249975277,0.99676,0.9799,0.0001
30,-1486.6486616598065,-1503.5453885235363,0.9966,0.9778,0.0001
31,-1498.733537366628,-1525.2739891341969,0.9966,0.9798,0.0001
32,-1531.9385667883832,-1554.3820924396757,0.9974,0.98,0.0001
33,-1528.9871819927869,-1574.8559353985363,0.99682,0.9815,0.0001
34,-1549.9817016289362,-1583.3791488454312,0.99734,0.9816,0.0001
35,-1573.3279870074728,-1547.6383489294897,0.99804,0.9797,0.0001
36,-1560.7629453849304,-1582.7838351092762,0.99716,0.9808,0.0001
37,-1582.5490013961596,-1586.543447760087,0.99762,0.9802,0.0001
38,-1574.6378642128557,-1607.2658861377572,0.997,0.9812,0.0001
39,-1587.9912821191656,-1588.8832606062103,0.99722,0.9799,0.0001
40,-1610.1341181216033,-1609.171828644185,0.99786,0.9813,0.0001
41,-1619.102700782249,-1639.1445868769779,0.99776,0.982,0.0001
42,-1613.5701036380076,-1609.6142021855221,0.99712,0.9789,0.0001
43,-1626.6969209558824,-1636.2368055898933,0.9976,0.9807,0.0001
44,-1634.5332184228141,-1668.7267232001582,0.9977,0.9834,0.0001
45,-1628.2005955532688,-1648.0933405236353,0.9972,0.9812,0.0001
46,-1664.3077021059783,-1690.0397392948971,0.99836,0.9807,0.0001
47,-1665.1869230538682,-1675.6065658376187,0.99804,0.9816,0.0001
48,-1670.4353230273937,-1691.6625713879548,0.99804,0.981,0.0001
49,-1683.8975427339753,-1649.9423534538173,0.99824,0.9804,0.0001
50,-1668.9936579633552,-1671.8181028728243,0.99732,0.981,0.0001
51,-1689.4519492537165,-1627.8906574490704,0.99782,0.979,0.0001
52,-1696.774385964474,-1715.1429458811313,0.9982,0.98,0.0001
53,-1703.3878585932505,-1691.3887939453125,0.99798,0.9827,0.0001
54,-1710.6804292878837,-1712.6959676621836,0.99786,0.9806,0.0001
55,-1717.6025065936701,-1654.9533196944224,0.99802,0.9801,0.0001
56,-1712.968014456122,-1649.6855808692642,0.99766,0.9823,0.0001
