epoch,train_loss,val_loss,train_acc,val_acc,lr
1,87587.72434679992,-890.5658175311511,0.70092,0.9152,0.001
2,-918.3544843824928,-1224.7803337000594,0.89208,0.9458,0.001
3,-1152.4919308713636,-1394.290311016614,0.932,0.9625,0.001
4,-1297.7287474337136,-1379.1925203347507,0.94622,0.9638,0.001
5,-1350.6257385097806,-1499.1006647423853,0.95164,0.9696,0.001
6,-1420.1388904152013,-1497.8092010111748,0.95728,0.9651,0.001
7,-1456.1801361318135,-1611.3534507268591,0.95926,0.974,0.001
8,-1497.4655833524816,-1647.398474584652,0.96204,0.973,0.001
9,-1527.7904908163164,-1697.2525001236156,0.96466,0.9752,0.001
10,-1517.3281050191815,-1647.2448282362539,0.9646,0.9738,0.001
11,-1573.7360705597625,-1698.772677264636,0.96748,0.9751,0.001
12,-1585.5711061131315,-1735.9084719887262,0.966,0.9775,0.001
13,-1613.3413410625799,-1736.1304653505736,0.96804,0.9767,0.001
14,-1634.1693124600383,-1742.1555515723892,0.96912,0.9749,0.001
15,-1649.2845880454763,-1749.5373952358584,0.96972,0.9726,0.001
16,-1657.4579890804828,-1826.1444663518591,0.96958,0.9798,0.001
17,-1672.2615760744686,-1802.1257169699368,0.97016,0.9777,0.001
18,-1681.8752260330084,-1829.9131523808346,0.9713,0.9792,0.001
19,-1682.7979989210357,-1698.7266196721716,0.97152,0.9694,0.001
20,-1690.3042797664243,-1856.819660428204,0.97132,0.9705,0.001
21,-1710.7325249010948,-1855.159677239913,0.972,0.9729,0.001
22,-1715.444057142643,-1847.5777232496043,0.97172,0.9767,0.001
23,-1730.6414133057265,-1905.5016564477849,0.9727,0.9781,0.001
24,-1742.1382485314098,-1858.8246467686906,0.973,0.9669,0.001
25,-1741.2244854314858,-1880.895625247231,0.97284,0.9751,0.001
26,-1749.1775526744325,-1892.2048726142207,0.97306,0.9802,0.001
27,-1748.1348858221108,-1853.7263739863529,0.97392,0.9783,0.001
28,-1761.1296349254715,-1884.459383035008,0.97504,0.9796,0.001
29,-1777.0877176660406,-1884.064382046084,0.97442,0.9771,0.001
30,-1776.2394978945213,-1872.53334837322,0.97402,0.9729,0.001
31,-1771.924471569793,-1937.2751233064675,0.97368,0.9751,0.001
32,-1794.185749805187,-1799.0194385383702,0.97592,0.9733,0.001
33,-1798.7231133112211,-1861.479872305182,0.97582,0.9768,0.001
34,-1805.1333404306865,-1974.0311171133308,0.9769,0.9786,0.001
35,-1808.0228227776336,-1920.8434270544897,0.97636,0.9722,0.001
36,-1820.5617616463196,-1971.7308720455894,0.97656,0.9784,0.001
37,-1825.7947442330362,-1965.9790147226067,0.97632,0.9771,0.001
38,-1837.58727215623,-1970.8126560645767,0.97826,0.973,0.001
39,-1835.2541847326565,-1986.1433754450159,0.9762,0.9769,0.001
40,-1839.4615703299833,-1966.2315503856803,0.97714,0.9807,0.001
41,-1847.7100377387708,-1993.387522250791,0.97804,0.9804,0.001
42,-1853.8910598950008,-2000.5748692766022,0.97856,0.9784,0.001
43,-1856.6314232087195,-1991.0579308618474,0.97766,0.9796,0.001
44,-1864.3087645235573,-2012.8665431541733,0.97744,0.9738,0.001
45,-1867.492992664542,-2013.8964148412776,0.97888,0.979,0.001
46,-1872.4346524211758,-2007.7399268814281,0.9794,0.981,0.001
47,-1870.788809617767,-2027.646592538568,0.97876,0.9793,0.001
48,-1872.2620927659448,-2016.4459166707873,0.97824,0.9794,0.001
49,-1810.4447689592992,-2015.003155285799,0.97572,0.9792,0.001
50,-1870.1078552089994,-2038.6019410724882,0.97928,0.9821,0.001
51,-1863.1983024421556,-2035.9385167375397,0.97782,0.9817,0.001
52,-1882.6916369660125,-2025.842566381527,0.97896,0.9799,0.001
53,-1869.763694665621,-1978.62353515625,0.9784,0.9775,0.001
54,-1880.33712011469,-2046.9559527047072,0.97862,0.9793,0.001
55,-1889.6858512702806,-2045.41181887856,0.97976,0.9784,0.001
56,-1895.618792209479,-2038.8631251854233,0.98018,0.981,0.001
57,-1898.6779978720429,-2045.5575244758702,0.9787,0.9774,0.001
58,-1894.282106053189,-2054.4583106704904,0.97892,0.9808,0.001
59,-1898.826295506314,-2035.6059261273733,0.98014,0.9778,0.001
60,-1902.2125930981258,-2042.9420366890822,0.97928,0.9807,0.001
61,-1910.8535075077925,-2048.505533339102,0.98026,0.9769,0.001
62,-1911.2247536115328,-2022.8001013647151,0.98008,0.9724,0.001
63,-1910.1406246877998,-2068.1638569892207,0.97874,0.9825,0.001
64,-1907.2993398212716,-2048.2255890278875,0.97974,0.9755,0.001
65,-1919.6368895235573,-2050.3393894630144,0.9806,0.9797,0.001
66,-1917.894550918618,-2040.1810503609572,0.9798,0.98,0.001
67,-1915.839704820872,-1933.9862585912776,0.98014,0.9744,0.001
68,-1910.5796291809863,-2045.5458289037776,0.97962,0.9748,0.001
69,-1922.3124550431585,-2033.4689446944224,0.97972,0.9745,0.001
70,-1920.333788001019,-2067.5242935373813,0.97882,0.9796,0.001
71,-1907.3082091192455,-2033.285860858386,0.97954,0.9773,0.001
72,-1920.045222211677,-2074.3877911145173,0.98082,0.9802,0.001
