epoch,train_loss,val_loss,train_acc,val_acc,lr
1,126114.88272992302,598.5584759289706,0.74882,0.9584,0.0001
2,574.4766042177635,100.88467189933681,0.94916,0.9735,0.0001
3,186.57356907339658,-174.26554918892776,0.9618,0.9779,0.0001
4,-33.385667430165476,-338.41661969921256,0.96682,0.9753,0.0001
5,-199.4923917667945,-440.68954776812205,0.96988,0.977,0.0001
6,-350.5753416954099,-655.9551584750791,0.97284,0.9816,0.0001
7,-457.97358184580304,-738.5755244387856,0.97424,0.9826,0.0001
8,-552.9582385285127,-809.0631350746638,0.97542,0.9813,0.0001
9,-626.0158643015205,-849.8835596012163,0.97728,0.9805,0.0001
10,-684.557339407294,-961.6227478799941,0.97796,0.9821,0.0001
11,-758.0943024384092,-1007.6376126446302,0.98076,0.9855,0.0001
12,-794.3914042519182,-950.0097741235661,0.97998,0.978,0.0001
13,-829.6743284259611,-1050.408357644383,0.98084,0.9824,0.0001
14,-872.9391004947751,-1139.4468553760385,0.98258,0.9824,0.0001
15,-903.3618537141843,-1096.8840270223498,0.98282,0.9816,0.0001
16,-926.2122067502697,-1153.50272185893,0.98308,0.9856,0.0001
17,-942.4641556605659,-1191.0745154272151,0.98288,0.9839,0.0001
18,-981.0634188054468,-1219.3803448254548,0.98336,0.9859,0.0001
19,-1005.3408182831981,-1249.6056109078322,0.9834,0.9858,0.0001
20,-1026.3594073127297,-1173.4919557209257,0.98436,0.9755,0.0001
21,-1041.2303729045116,-1269.2184285996836,0.98424,0.9852,0.0001
22,-1062.0972093352882,-1262.2527118151702,0.98514,0.9859,0.0001
23,-1078.8960468262967,-1304.9883322413964,0.98578,0.9853,0.0001
24,-1089.2721499860133,-1312.0813374579707,0.9855,0.9854,0.0001
25,-1109.200643476013,-1334.347909661788,0.9859,0.9858,0.0001
26,-1122.9689850868167,-1361.6634799619264,0.98628,0.9865,0.0001
27,-1138.7294041470188,-1383.3812982100474,0.98636,0.9875,0.0001
28,-1150.9915329720968,-1365.3044000939478,0.98652,0.9879,0.0001
29,-1167.1366041724943,-1382.0692416806764,0.987,0.9867,0.0001
30,-1175.636445418648,-1443.9160851587224,0.98716,0.9884,0.0001
31,-1195.2567379066097,-1433.681143072587,0.98772,0.9867,0.0001
32,-1197.6953487152334,-1407.2228463088409,0.98754,0.9857,0.0001
33,-1209.6141869430346,-1448.468957055973,0.98826,0.9876,0.0001
34,-1222.479113644651,-1431.4349442494067,0.98772,0.9873,0.0001
35,-1234.6522942662543,-1418.2253665199762,0.9883,0.9823,0.0001
36,-1245.4870349464513,-1462.6088419081289,0.98846,0.9881,0.0001
37,-1249.327444715573,-1448.3664226290546,0.9886,0.9852,0.0001
38,-1253.2446228183444,-1357.6070402121243,0.9881,0.9839,0.0001
39,-1274.3993762862651,-1486.2814895050435,0.98976,0.9877,0.0001
40,-1281.4327976392663,-1374.731454583663,0.98932,0.9878,0.0001
41,-1281.5291704338836,-1487.4938532189478,0.98894,0.9897,0.0001
42,-1293.0347285356058,-1522.9936956091772,0.98892,0.988,0.0001
43,-1305.7139121443415,-1559.7961997502966,0.98946,0.9909,0.0001
44,-1316.9736019046716,-1526.7290610784216,0.98996,0.9892,0.0001
45,-1322.277156117627,-1518.7586793537382,0.98982,0.9875,0.0001
46,-1324.3174318279453,-1498.9824605048457,0.98952,0.9878,0.0001
47,-1334.9971964414162,-1573.3655897695808,0.98976,0.9886,0.0001
48,-1338.007622682225,-1562.303720208663,0.98902,0.989,0.0001
49,-1341.4249645340474,-1544.8502877150909,0.98952,0.9881,0.0001
50,-1351.7834360264146,-1503.4195494832873,0.9899,0.9849,0.0001
51,-1366.8294893152574,-1616.7000608806368,0.99088,0.99,0.0001
52,-1368.3404128911245,-1577.1681557184534,0.99028,0.9878,0.0001
53,-1372.5070198234694,-1584.2079568211036,0.99022,0.9901,0.0001
54,-1381.5156549712276,-1594.3737051275712,0.99024,0.9896,0.0001
55,-1385.9181744899895,-1610.8719497873813,0.99032,0.9898,0.0001
56,-1391.2195283153173,-1523.5175642182555,0.99032,0.988,0.0001
57,-1407.5593442794916,-1607.7234813835048,0.99156,0.9888,0.0001
58,-1405.0519716696972,-1612.0224732990507,0.99134,0.9908,0.0001
59,-1414.0997142742967,-1600.4024828174447,0.991,0.9887,0.0001
60,-1421.9576266159486,-1644.72104615803,0.99094,0.9895,0.0001
61,-1430.3562439433144,-1645.480342044106,0.99152,0.9882,0.0001
62,-1438.2281834438938,-1662.5717943408822,0.99192,0.9902,0.0001
63,-1444.5815957305986,-1624.3888248491892,0.99174,0.9893,0.0001
64,-1442.1388395265544,-1602.4833041806764,0.99098,0.9894,0.0001
65,-1445.1850339299272,-1675.5691211555577,0.99076,0.9913,0.0001
66,-1455.9379901544517,-1693.0550799792327,0.99158,0.9894,0.0001
67,-1464.6617331736534,-1620.0269095505341,0.9921,0.9893,0.0001
68,-1467.3663426860214,-1644.6748973991298,0.99172,0.9884,0.0001
69,-1469.656129490689,-1684.9301062475276,0.99138,0.9904,0.0001
70,-1480.2629038622922,-1668.4312914111947,0.99174,0.9896,0.0001
71,-1478.6860410880554,-1640.484093774723,0.99156,0.9874,0.0001
72,-1485.8766780765466,-1682.0215987193433,0.99152,0.9903,0.0001
73,-1484.039042831382,-1682.5097872577137,0.99148,0.9898,0.0001
74,-1492.0138232921395,-1706.1437756502175,0.99154,0.9893,0.0001
75,-1499.9779723964994,-1717.6940408054786,0.99158,0.9895,0.0001
76,-1505.1230428163963,-1703.6193229578719,0.99184,0.9905,0.0001
77,-1506.87548828125,-1728.334707525712,0.99224,0.9893,0.0001
78,-1508.8397550851182,-1700.3658230938488,0.99156,0.9877,0.0001
79,-1514.9571214758832,-1712.8310006057159,0.9919,0.9892,0.0001
80,-1520.8413644776015,-1711.6837420886077,0.99204,0.9901,0.0001
81,-1530.1014310636788,-1735.9077472928204,0.99262,0.9889,0.0001
82,-1523.918610009391,-1686.9505707946005,0.99208,0.988,0.0001
83,-1533.6897116268383,-1627.510479504549,0.99254,0.9897,0.0001
84,-1534.2316198324609,-1734.9024874530262,0.9924,0.9888,0.0001
85,-1539.2252871618246,-1751.6201419106012,0.9918,0.9901,0.0001
86,-1541.6999368106617,-1749.5389157065863,0.99178,0.9889,0.0001
87,-1548.57836383322,-1746.951678698576,0.99244,0.9903,0.0001
88,-1554.7691653512627,-1753.642414334454,0.99246,0.9913,0.0001
89,-1562.719657254036,-1775.3756134419502,0.99276,0.9899,0.0001
90,-1563.4278227276814,-1784.669532486155,0.99228,0.9912,0.0001
91,-1560.1472183578765,-1763.7711197092563,0.99216,0.9889,0.0001
92,-1574.7495794662125,-1713.687654519383,0.993,0.9879,0.0001
93,-1573.7306810461957,-1794.354572537579,0.99266,0.9898,0.0001
94,-1571.9376698369565,-1756.975205819818,0.99246,0.9888,0.0001
95,-1587.6038774651336,-1752.3304876013647,0.99372,0.9893,0.0001
96,-1589.1958401184863,-1765.5494508381132,0.99296,0.9885,0.0001
97,-1585.7371670071732,-1808.2456023783623,0.99194,0.991,0.0001
98,-1592.1758873980978,-1787.5457315565664,0.99302,0.9893,0.0001
99,-1596.3029291879795,-1815.3910004821005,0.9925,0.9906,0.0001
100,-1599.305850758272,-1805.6809112935127,0.99274,0.9904,0.0001
101,-1602.1544991807864,-1776.6933918240704,0.99264,0.9882,0.0001
102,-1611.6674829663523,-1808.2961549396757,0.99338,0.9899,0.0001
103,-1611.2223680891345,-1799.8790932184534,0.99344,0.9884,0.0001
104,-1607.2922575577445,-1811.8546173482002,0.9928,0.9897,0.0001
105,-1614.9346218255475,-1823.4006131329113,0.9928,0.9894,0.0001
106,-1616.3438049472506,-1766.6314048284216,0.99238,0.9861,0.0001
107,-1620.6932582221068,-1789.6144107866892,0.99292,0.9905,0.0001
108,-1623.2109044067695,-1826.6683225993868,0.99288,0.9912,0.0001
109,-1628.219942605099,-1833.4374227403086,0.99286,0.9909,0.0001
110,-1632.4835017757953,-1835.1539183025118,0.9932,0.9915,0.0001
111,-1638.8737649356617,-1811.3932950949368,0.9935,0.9911,0.0001
112,-1636.2910075077925,-1815.87255859375,0.99276,0.9906,0.0001
113,-1638.622891711457,-1823.8539374629154,0.9935,0.9908,0.0001
114,-1641.9827784077286,-1866.411531472508,0.99314,0.9915,0.0001
115,-1648.9623386548913,-1856.3169084379945,0.99334,0.9913,0.0001
116,-1649.3243498741208,-1827.5347158697587,0.99328,0.9905,0.0001
117,-1650.351603710438,-1850.0562929563885,0.99346,0.9897,0.0001
118,-1647.3079702860255,-1848.8350845530063,0.9929,0.9908,0.0001
119,-1657.839428211417,-1843.4363519209849,0.99362,0.9909,0.0001
120,-1662.3847169217552,-1862.340566900712,0.99342,0.9898,0.0001
121,-1660.7495323239689,-1872.6625219417524,0.993,0.9892,0.0001
122,-1661.6312221517344,-1847.7890918586827,0.99332,0.99,0.0001
123,-1668.0936195002798,-1876.9618012633505,0.9937,0.9913,0.0001
124,-1669.086272803109,-1856.7626999480815,0.9939,0.9895,0.0001
125,-1670.7125593804947,-1867.093162826345,0.99362,0.9898,0.0001
126,-1679.3383676670396,-1884.3113828248615,0.99382,0.9898,0.0001
127,-1676.449741685482,-1883.6863102007517,0.99344,0.9905,0.0001
128,-1679.865922464434,-1859.2129555231409,0.99334,0.9907,0.0001
129,-1685.190881129116,-1907.935862094541,0.99394,0.9911,0.0001
130,-1684.1794165101503,-1900.6863318334651,0.99342,0.991,0.0001
131,-1686.7877290925712,-1872.3537813983387,0.99346,0.9906,0.0001
132,-1692.360646591772,-1870.6181748788567,0.99392,0.9904,0.0001
133,-1689.291012190797,-1880.5226633578916,0.99354,0.9902,0.0001
134,-1693.3777523577367,-1915.6701644704312,0.99378,0.9916,0.0001
135,-1684.2330278557586,-1893.6802283178401,0.99266,0.9914,0.0001
136,-1703.0325721682186,-1896.5161874505538,0.99408,0.9915,0.0001
137,-1697.7335898162764,-1899.9124477724486,0.99364,0.9905,0.0001
138,-1706.9123862966553,-1914.9345594961433,0.99412,0.9904,0.0001
139,-1704.748599157309,-1916.6512667499012,0.99372,0.9907,0.0001
140,-1706.8061539047515,-1859.9328906868077,0.99344,0.9877,0.0001
141,-1714.7940055671556,-1889.2879036046281,0.99412,0.9905,0.0001
142,-1714.5377996498362,-1915.6198776824565,0.99424,0.9911,0.0001
143,-1715.621398769681,-1912.9195479380933,0.99378,0.9918,0.0001
144,-1722.6631430701527,-1926.0140658994264,0.99438,0.9914,0.0001
145,-1724.799971714654,-1930.2929239393789,0.99462,0.991,0.0001
146,-1720.6273614829763,-1921.5639061263844,0.99422,0.9921,0.0001
147,-1721.952455330383,-1910.1967340783228,0.99386,0.9915,0.0001
148,-1724.1739520685142,-1898.9701221321202,0.99358,0.9897,0.0001
149,-1725.1446011828646,-1928.7469837816457,0.99372,0.9918,0.0001
150,-1730.0454944503276,-1924.7396641984772,0.99412,0.9905,0.0001
151,-1733.9313181221028,-1889.0418824787382,0.99432,0.9911,0.0001
152,-1738.1452811550912,-1953.7383399673656,0.9946,0.9914,0.0001
153,-1732.2751936266184,-1936.7845551696005,0.99354,0.9901,0.0001
154,-1736.7122843320412,-1926.0460838607594,0.9945,0.991,0.0001
155,-1741.0987245993847,-1924.9114727551423,0.99466,0.991,0.0001
156,-1742.072255946791,-1911.3564391317248,0.99458,0.9898,0.0001
157,-1738.0388320961877,-1957.5304866742483,0.99376,0.9917,0.0001
158,-1747.029803576067,-1931.8001106358781,0.9943,0.9911,0.0001
159,-1746.3244984814578,-1933.6586805898933,0.99426,0.9909,0.0001
160,-1743.600695519801,-1959.7261854727058,0.99406,0.991,0.0001
161,-1744.8825408857497,-1947.2833870030656,0.99372,0.9904,0.0001
162,-1750.80797528123,-1941.033410180973,0.99452,0.9912,0.0001
163,-1751.2898895185622,-1959.5345289013053,0.99426,0.9917,0.0001
164,-1748.7227233730619,-1950.9515736253957,0.99392,0.9905,0.0001
165,-1761.603625207301,-1942.7144883554192,0.99484,0.9908,0.0001
166,-1756.53672973945,-1982.6775195930577,0.99414,0.9916,0.0001
167,-1763.6851978350783,-1966.13114987144,0.99438,0.991,0.0001
168,-1761.7300863046476,-1968.0698041312303,0.9945,0.9918,0.0001
169,-1761.970259176191,-1967.2468369882317,0.99414,0.9916,0.0001
170,-1766.6254811006434,-1975.058269259296,0.99476,0.9911,0.0001
171,-1765.1184519111653,-1954.4248664952531,0.99434,0.9914,0.0001
172,-1769.0393896859016,-1973.2101000049447,0.9943,0.9922,0.0001
173,-1773.8799585210697,-1985.7000670614123,0.99514,0.9917,0.0001
174,-1771.0544589693893,-1972.4311677956882,0.99434,0.9909,0.0001
175,-1772.471300988551,-1960.5585350326344,0.99456,0.9917,0.0001
176,-1777.5550309203165,-1974.373291015625,0.99442,0.9911,0.0001
177,-1777.2284628631514,-1980.6895937376385,0.9947,0.9913,0.0001
178,-1780.4056518242487,-1964.096580795095,0.9949,0.9916,0.0001
179,-1782.9566968834918,-1942.5009827432752,0.99508,0.9903,0.0001
180,-1777.1796444163604,-1991.8859693309928,0.99406,0.992,0.0001
181,-1781.9276603835317,-1982.9652964917918,0.9942,0.9919,0.0001
182,-1787.040835485434,-1994.6730647992483,0.99502,0.9921,0.0001
183,-1789.8644460692735,-1971.5642244363132,0.9948,0.9919,0.0001
184,-1785.6641024616367,-1962.2265655903877,0.9945,0.9914,0.0001
185,-1789.491148185242,-1979.5334040001978,0.99472,0.9902,0.0001
186,-1786.7979230563658,-1982.4834417029272,0.9942,0.99,0.0001
