epoch,train_loss,val_loss,train_acc,val_acc,lr
1,95789.55525205568,336.9152416036099,0.9127,0.9692,0.001
2,102.81165014203552,-118.09653888171232,0.97614,0.9754,0.001
3,-105.06673927258348,-263.5789489263221,0.98064,0.9765,0.001
4,-279.4146296215789,-370.5800581340548,0.98418,0.9786,0.001
5,-379.59337493037935,-329.844977463348,0.98528,0.9782,0.001
6,-461.85826848413024,-494.5654193540163,0.98606,0.9797,0.001
7,-520.5680297110086,-594.1178078953224,0.98698,0.9809,0.001
8,-632.505755178154,-355.0897271844405,0.98872,0.9753,0.001
9,-728.3963357871755,-629.5189722761323,0.98962,0.9791,0.001
10,-829.7596921213448,-427.61593067796923,0.99064,0.9814,0.001
11,-828.196115966953,-668.928127240531,0.99084,0.9805,0.001
12,-915.4482598365726,-734.7338252972953,0.99162,0.9811,0.001
13,-988.7920883451886,-815.1320202018641,0.9925,0.9792,0.001
14,-1005.0825131701691,-773.5345777680602,0.99222,0.98,0.001
15,-925.6712311649567,-897.4549255371094,0.99246,0.9813,0.001
16,-1044.430008676046,-802.6804353738133,0.99266,0.9809,0.001
17,-1088.1493932816684,-878.0271393981161,0.99316,0.9797,0.001
18,-1111.1832538419367,-737.1184253934064,0.9931,0.9692,0.001
19,-1187.0399678808344,-1038.1111577673803,0.99434,0.9797,0.001
20,-1229.1934967431266,-1102.5137290471716,0.99446,0.9841,0.001
21,-1205.3192851269032,-1124.4971545255637,0.99412,0.9811,0.001
22,-1258.6536510106548,-1032.352214571796,0.99412,0.978,0.001
23,-1317.1579783407929,-1184.0020033437995,0.99512,0.9838,0.001
24,-1345.4851553446192,-1138.6940392602849,0.99516,0.9833,0.001
25,-1303.4661159661725,-1133.47176235537,0.99452,0.982,0.001
26,-1312.0812422613353,-1070.0616424174248,0.99498,0.9776,0.001
27,-1314.489581251998,-1091.3853813847409,0.9943,0.9779,0.001
28,-1244.2122212675831,-1164.523971364468,0.99454,0.9836,0.001
29,-1383.5701134723165,-1106.3973041003264,0.9958,0.9818,0.001
30,-1335.2760012887627,-997.4048921609227,0.99448,0.9826,0.001
31,-1398.9983520507812,-1225.5197699824466,0.9952,0.9797,0.001
32,-1425.6539467033522,-1089.6848936443087,0.99584,0.9816,0.001
33,-1444.2921598390544,-1156.6183672554885,0.99634,0.9788,0.001
34,-1367.5887708737112,-1164.486807907684,0.9942,0.9787,0.001
35,-1428.392366609305,-1158.7031219096123,0.99602,0.9782,0.001
36,-1471.7332907284008,-1283.5286648907238,0.9962,0.9807,0.001
37,-1477.9801034756633,-1247.9094207377373,0.99618,0.9788,0.001
38,-1452.2858218610133,-1380.1570674075356,0.99556,0.9829,0.001
39,-1529.9025897638267,-1112.3649268814281,0.99678,0.9746,0.001
40,-1523.3358881723545,-1413.4008194162875,0.99642,0.9846,0.001
41,-1537.4051604209958,-1313.6577743337125,0.9961,0.9785,0.001
42,-1487.4697879488815,-1284.91593295713,0.99508,0.9798,0.001
43,-1533.4471563548993,-1266.6765623454805,0.99622,0.9783,0.001
44,-1571.8641143564678,-1349.938584726068,0.997,0.9802,0.001
45,-1566.8905466377278,-1388.0009348422666,0.99702,0.9831,0.001
46,-1565.6948679267903,-1293.4318708588805,0.99666,0.9782,0.001
47,-1553.3122291662503,-1154.7978639240507,0.99662,0.9759,0.001
48,-1547.483619787504,-1258.8129921442346,0.99568,0.9802,0.001
49,-1575.5732971347506,-1229.61204432234,0.99648,0.9752,0.001
50,-1630.617171265585,-1428.0011967526207,0.99726,0.9835,0.001
51,-1653.2114964946152,-1366.7819206141219,0.99748,0.9796,0.001
52,-1603.331557954364,-1386.5892952061906,0.99656,0.978,0.001
53,-1590.6406274976023,-1174.6682453396954,0.99642,0.9738,0.001
54,-1610.103370139666,802.3029313872132,0.99708,0.9777,0.001
55,-1492.777602876239,-1333.3414870636373,0.99674,0.9815,0.001
56,-1635.7502216622042,-1341.2015164532238,0.9972,0.9768,0.001
57,-1622.6920612462036,-1068.0438572364517,0.997,0.9742,0.001
58,-1644.3272964204364,-1300.36900542054,0.99696,0.9732,0.001
59,-1639.7825229966732,-1207.2237973756428,0.9967,0.9766,0.001
60,-1694.6269364222846,-1487.1259371600574,0.9976,0.9825,0.001
61,-1668.046079825867,-1341.4653969293909,0.997,0.9761,0.001
62,-1621.7793351195353,-1467.44384765625,0.99678,0.9789,0.001
63,-1686.676198973985,-1459.1632914482793,0.99696,0.9796,0.001
64,-1676.0418270335479,-1161.5136595134493,0.99684,0.972,0.001
65,-1642.8106383496843,-1369.2633551102651,0.99634,0.9774,0.001
66,-1681.344621351003,-1404.6771425657635,0.9968,0.9756,0.001
67,-1730.639844811481,-1375.280540369734,0.9977,0.9762,0.001
68,-1714.1420483211118,-1350.167994245698,0.99732,0.9757,0.001
69,-1676.1500570389926,-1505.3471571523933,0.99686,0.9779,0.001
70,-1695.4473856660106,-1395.362475431418,0.99692,0.9778,0.001
71,-1694.9473856660106,-1444.0503903159613,0.99674,0.9787,0.001
72,-1694.0687845917919,-1471.7627571202531,0.99696,0.9778,0.001
73,-1272.6536231467792,-1277.0151691678204,0.9969,0.9757,0.001
74,-1685.8229668268461,-1255.5853302388252,0.99718,0.9809,0.001
75,-1618.49822061446,-1387.075268709207,0.9968,0.9759,0.001
76,-1697.297084486393,-1452.8394165039062,0.9972,0.9796,0.001
77,-1722.2558567212975,-1539.7116142948971,0.99708,0.9818,0.001
78,-1693.8166391514146,-1365.1785347854034,0.99698,0.9764,0.0005
79,-1901.9907804133031,-1610.9091920490507,0.99936,0.9806,0.0005
80,-1942.5378627142943,-1652.9185899179192,0.99956,0.9802,0.0005
81,-1964.8019751039003,-1671.4371075207673,0.99974,0.9805,0.0005
82,-1968.925491528133,-1647.6937379474882,0.9996,0.9797,0.0005
83,-1974.9824955542679,-1660.8654043463212,0.99968,0.98,0.0005
84,-1992.535272388507,-1657.7092918685719,0.99978,0.9805,0.0005
85,-1985.982337268722,-1642.5388199045688,0.99946,0.9776,0.0005
