epoch,train_loss,val_loss,train_acc,val_acc,lr
1,90924.8573157269,39.25580130951314,0.8292,0.9615,0.001
2,74.9458343793669,-465.91824688488924,0.94866,0.9768,0.001
3,-120.35042095916046,-485.51131178457524,0.95682,0.9777,0.001
4,-230.89654170765596,-675.8704250673704,0.96102,0.9769,0.001
5,-308.76782215830616,-698.4361854263499,0.9618,0.9799,0.001
6,-391.6048466226329,-753.0052428426621,0.96488,0.9751,0.001
7,-431.12574930020304,-740.20500550089,0.96562,0.9816,0.001
8,-463.91416623830185,-867.3903553636768,0.966,0.9819,0.001
9,-525.0150993717906,-896.1102426263351,0.9695,0.9787,0.001
10,-581.8863067236703,-928.9175492298754,0.96942,0.9815,0.001
11,-591.7127043975283,-908.7617906015131,0.9698,0.979,0.001
12,-629.6806347156729,-854.0534953829608,0.96904,0.9786,0.001
13,-671.2380213432605,-967.3015067185028,0.97108,0.985,0.001
14,-692.8829360532638,-1062.0409484090685,0.97132,0.9802,0.001
15,-719.968054495809,-1084.8049200516714,0.97142,0.9842,0.001
16,-733.8527947545357,-1057.5751257787776,0.97088,0.9802,0.001
17,-767.4743368826863,-1050.2477185213113,0.97182,0.981,0.001
18,-772.1063613306226,-1123.958848397943,0.97252,0.9832,0.001
19,-795.6648712548454,-1130.1743519457082,0.97254,0.9842,0.001
20,-818.2274358803049,-1110.2466986933841,0.97314,0.9815,0.001
21,-841.6546597297844,-1153.4591466203522,0.9745,0.9824,0.001
22,-840.0031208321261,-1235.3700584701344,0.97196,0.9841,0.001
23,-872.4624281002738,-1219.5597665521163,0.9738,0.9843,0.001
24,-872.7817453057564,-1186.0614569941654,0.97308,0.9795,0.001
25,-869.8639974374601,-1177.5092626644087,0.97388,0.9848,0.001
26,-888.1639935037364,-1257.0681816777096,0.97434,0.9832,0.001
27,-901.9829380981757,-1246.9144936090784,0.97408,0.9835,0.001
28,-902.1928478348285,-1186.842693087421,0.97412,0.9841,0.001
29,-918.6967183378956,-1269.5486705152293,0.97424,0.9823,0.001
30,-908.8536687592411,-1248.9257178970531,0.97416,0.9812,0.001
31,-910.7190033505335,-1299.9815890155262,0.97364,0.985,0.001
32,-927.223460321841,-1178.1946681541733,0.97382,0.9823,0.001
33,-922.0472376206342,-1290.4082139413567,0.97376,0.9852,0.001
34,-934.3221838285247,-1240.6040827111353,0.97444,0.9846,0.001
35,-945.840703081292,-1289.5236831858188,0.97508,0.983,0.001
36,-959.5356003549093,-1277.2093011397349,0.97488,0.9815,0.001
37,-944.424973900056,-1294.574255834652,0.97386,0.9831,0.001
38,-958.2744983565777,-1202.1028898214993,0.97492,0.9802,0.001
39,-957.0020616145999,-1308.9028382120252,0.97466,0.9852,0.001
40,-979.3160913960098,-1305.7484949812103,0.97632,0.9846,0.001
41,-971.5183024296675,-1315.38456784019,0.97528,0.9836,0.001
42,-971.9379138214814,-1302.5458876211433,0.97552,0.9825,0.001
43,-989.565207244795,-1327.3532699391812,0.97526,0.9848,0.001
44,-990.6174670753577,-1323.312401107595,0.9754,0.9812,0.001
45,-993.6509390048054,-1304.2664717662183,0.97526,0.9858,0.001
46,-997.7040107122162,-1281.8259138276305,0.97582,0.9757,0.001
47,-986.08146710408,-1214.7633218885976,0.97616,0.9751,0.001
48,-1002.047544513517,-1357.2567664037776,0.97614,0.9873,0.001
49,-1000.5759736278173,-1346.4918660996836,0.97516,0.9841,0.001
50,-1014.919405339624,-1331.3714244214793,0.97566,0.9824,0.001
51,-1015.7651565434683,-1385.7636826913567,0.97592,0.9852,0.001
52,-983.0748408090733,-1369.852375271954,0.9757,0.9853,0.001
53,-1025.6652000017484,-1370.4222659340387,0.97678,0.9838,0.001
54,-1017.6196491992687,-1379.4657415076147,0.97608,0.9837,0.001
55,-1030.7688804685001,-1338.3219025044502,0.9761,0.9809,0.001
56,-1030.615642420776,-1328.3481105369858,0.9763,0.9787,0.001
57,-1031.67768005215,-1343.186594516416,0.97542,0.9838,0.001
58,-1038.3685801084084,-1413.191560769383,0.97634,0.9868,0.001
59,-1027.427979608326,-1403.0229708514637,0.97598,0.9851,0.001
