epoch,train_loss,val_loss,train_acc,val_acc,lr
1,99574.2432638983,-107.14269724978676,0.7055,0.9073,0.001
2,56.682667443209596,-258.36343538308444,0.86492,0.9273,0.001
3,-69.26976857709762,-384.7147328823428,0.89188,0.9423,0.001
4,-144.80761932655977,-365.24421112446845,0.90626,0.9433,0.001
5,-168.7402641413462,-403.21769984764387,0.91406,0.9498,0.001
6,-190.6869036242785,-464.67525704299345,0.9187,0.9538,0.001
7,-219.7155165513763,-440.7672057332872,0.92252,0.9578,0.001
8,-243.2771450735419,-493.53043915953816,0.92468,0.9579,0.001
9,-268.64356069735555,-502.473849912233,0.9276,0.9574,0.001
10,-266.6528505291171,-502.7069080207921,0.92774,0.9601,0.001
11,-255.02062746326027,-534.3582983861995,0.92478,0.9607,0.001
12,-297.8214007716654,-480.10215315034117,0.93196,0.9609,0.001
13,-266.7681394025798,-498.34325940095925,0.9269,0.9564,0.001
14,-301.8542698228451,-519.7757050719442,0.93066,0.9645,0.001
15,-309.4169258059138,-477.6146858311907,0.93402,0.9641,0.001
16,-325.3902243689808,-528.1329055979282,0.93564,0.9632,0.001
17,-304.63264994121266,-530.9468862799149,0.9326,0.9628,0.001
18,-334.11102534925845,-556.0438263325751,0.93518,0.9646,0.001
19,-324.2090775667859,-557.8018957210493,0.9361,0.9649,0.001
20,-322.8394150014424,-584.9277869115901,0.93504,0.9678,0.001
21,-330.8788842984173,-550.5262937907931,0.9343,0.9645,0.001
22,-335.01429877317776,-561.5534768406349,0.93542,0.9662,0.001
23,-333.45860626142655,-587.6517728008802,0.93604,0.9677,0.001
24,-343.9466813811866,-590.1917152887659,0.9369,0.9671,0.001
25,-358.8527465000787,-531.8069994962668,0.93808,0.9684,0.001
26,-352.94441420220966,-580.0283906188192,0.93934,0.9654,0.001
27,-346.5933528617215,-584.0314945269234,0.93618,0.9679,0.001
28,-365.51766842893323,-561.0079959917672,0.93726,0.9656,0.001
29,-361.34592954825865,-598.6685740796826,0.93788,0.9681,0.001
30,-381.4775397259256,-581.0312411151355,0.94314,0.9701,0.001
31,-366.7125033795681,-563.2598598818236,0.94052,0.9627,0.001
32,-348.02645351087955,-584.2742730635631,0.93572,0.9679,0.001
33,-363.4863826820003,-587.9360428822191,0.93928,0.9669,0.001
34,-361.03496606148724,-604.2630452989023,0.93812,0.9706,0.001
35,-374.42919332596955,-606.1099030699911,0.94054,0.971,0.001
36,-377.04488132798764,-609.788976355444,0.93884,0.9708,0.001
37,-385.17160127839776,-581.3308854887757,0.94218,0.9661,0.001
38,-374.4116079813379,-580.391813640353,0.9408,0.9698,0.001
39,-387.3553330209249,-604.7753894661047,0.94204,0.9693,0.001
40,-390.0013163144631,-621.0901357916337,0.94318,0.9691,0.001
41,-395.87457251975604,-633.3720842192445,0.94084,0.9722,0.001
42,-392.01657643037686,-593.022596914557,0.94176,0.9703,0.001
43,-395.4957634420956,-636.4121062846124,0.94316,0.9701,0.001
44,-405.1610226838485,-633.4985560163667,0.94414,0.9713,0.001
45,-403.01179119997926,-641.6880249796035,0.9418,0.9734,0.001
46,-404.6810631715428,-628.8972256817395,0.94328,0.9707,0.001
47,-410.73405464347974,-651.3249380377274,0.94494,0.9739,0.001
48,-402.90345861722744,-627.3617816393888,0.94432,0.9707,0.001
49,-413.46457732607945,-639.5009472038172,0.94548,0.9694,0.001
50,-406.069489969317,-622.2626528196697,0.9438,0.9727,0.001
