epoch,train_loss,val_loss,train_acc,val_acc,lr
1,124734.63104431465,119.46818392789817,0.56508,0.7931,0.0001
2,35.63131817893299,-347.9870910644531,0.72708,0.8522,0.0001
3,-307.4630197393315,-613.5529846964004,0.78804,0.889,0.0001
4,-535.714143875005,-796.1281243819225,0.8398,0.9277,0.0001
5,-706.7382336394561,-946.4239185188391,0.88454,0.9337,0.0001
6,-823.0988234107757,-1022.2121234362638,0.90772,0.9456,0.0001
7,-940.3534564630455,-1196.7782569595531,0.92404,0.949,0.0001
8,-1016.8782604637048,-1272.2436786120452,0.9295,0.9584,0.0001
9,-1088.9048696064278,-1331.6303680033623,0.9387,0.9632,0.0001
10,-1144.2983776199849,-1353.840984103046,0.9441,0.9654,0.0001
11,-1184.855147495904,-1438.80448971519,0.9496,0.9675,0.0001
12,-1227.643817404042,-1458.0299350400514,0.95054,0.9699,0.0001
13,-1258.2801891434224,-1504.8674888127966,0.9557,0.9688,0.0001
14,-1294.025852681426,-1506.6448325627966,0.9569,0.9717,0.0001
15,-1325.7280819788004,-1547.9508829237539,0.96056,0.9743,0.0001
16,-1349.1854095068734,-1578.3815222631526,0.96116,0.9761,0.0001
17,-1368.5240288073448,-1609.6395449095135,0.96404,0.9766,0.0001
18,-1394.013869497782,-1614.6782798284216,0.96564,0.9764,0.0001
19,-1413.6104271149695,-1659.8995098645173,0.96676,0.9773,0.0001
20,-1434.7501835737692,-1675.8484334824961,0.96808,0.9789,0.0001
21,-1450.5981311066375,-1673.2051399327531,0.96918,0.978,0.0001
22,-1465.0030158547795,-1699.6590607075752,0.97084,0.9811,0.0001
23,-1485.1267658048273,-1716.0188822685918,0.97152,0.9767,0.0001
24,-1500.1252600628397,-1740.8189310967168,0.97304,0.9818,0.0001
25,-1509.9961084234135,-1742.3804808025118,0.97318,0.9805,0.0001
26,-1524.3719354419757,-1764.2616183124012,0.97394,0.9823,0.0001
27,-1542.2121906719549,-1749.6710390501385,0.97478,0.9814,0.0001
28,-1551.6786572390506,-1799.20082884197,0.97542,0.9818,0.0001
29,-1565.7146286440018,-1811.8928516243077,0.9764,0.9823,0.0001
30,-1577.349421742627,-1771.0745648734178,0.97554,0.9812,0.0001
31,-1586.7409031080163,-1808.391032931171,0.97768,0.9834,0.0001
