epoch,train_loss,val_loss,train_acc,val_acc,lr
1,97377.35308564715,469.76998944825766,0.90604,0.9725,0.001
2,565.6273443509856,218.4707102956651,0.97148,0.9728,0.001
3,308.198709485476,185.61546518832822,0.97588,0.97,0.001
4,201.39024305221676,-21.900483722928204,0.97878,0.9785,0.001
5,145.5075121706404,-127.32580923732323,0.97934,0.977,0.001
6,30.88305796991529,-53.06590695924397,0.98172,0.9777,0.001
7,-7.077720042079916,-181.10816665842563,0.98222,0.9757,0.001
8,-82.952597240048,-187.44120078750802,0.9834,0.9786,0.001
9,-138.00974956131958,-116.63251531576809,0.9855,0.9711,0.001
10,-174.69870361952525,-201.56288064884234,0.98584,0.9722,0.001
11,-251.8772097951006,-442.1235127509395,0.98658,0.9802,0.001
12,-303.0194168773758,-489.557293662542,0.98718,0.9805,0.001
13,-329.14867226973826,-532.6463075468812,0.98772,0.9813,0.001
14,-400.6299356719112,-517.8491421470159,0.98906,0.979,0.001
15,-416.7223990945255,-600.4807555766046,0.98898,0.9799,0.001
16,-444.90536318319226,-591.5190308003486,0.98826,0.9786,0.001
17,-484.16120750641886,-560.7696438560002,0.98902,0.9812,0.001
18,-485.76273800588933,-722.5662088514883,0.98882,0.9816,0.001
19,-539.8205503575942,-657.0953044649921,0.98998,0.9813,0.001
20,-559.106416268117,-654.8408359575875,0.98968,0.9807,0.001
21,-617.8717560633979,-713.9210373117954,0.99054,0.9798,0.001
22,-575.8419469067508,-514.7115055035941,0.98976,0.978,0.001
23,-589.4364011720623,-632.5183955325356,0.99014,0.9759,0.001
24,-645.6069811067313,-856.1436887330647,0.9911,0.9802,0.001
25,-685.0985035615809,-814.4864756910107,0.99106,0.983,0.001
26,-655.4246960417998,-788.6816723014734,0.99114,0.9802,0.001
27,-720.3455857767168,-811.6973649037035,0.99156,0.9794,0.001
28,-714.8616199542189,-735.4398871313167,0.99102,0.9804,0.001
29,-720.3448576475959,-698.0358817185028,0.99134,0.9802,0.001
30,-724.0767132302989,-865.4536333687698,0.99158,0.982,0.001
31,-732.3530573930277,-852.5257626304143,0.99132,0.979,0.001
32,-794.6934927625729,-869.3688257917573,0.99198,0.9815,0.001
33,-727.3927063612682,-761.2187183235266,0.99126,0.9808,0.001
34,-771.5497627746114,-822.4194413197191,0.99194,0.9791,0.001
35,-784.8271514034027,-885.6412009709998,0.99152,0.9826,0.001
36,-823.751659110379,-962.2522049915941,0.99226,0.9818,0.001
37,-830.9159479555876,-941.1083489912975,0.9919,0.981,0.001
38,-798.072739291374,-925.386673939379,0.99138,0.9806,0.001
39,-807.9391562615514,-912.8857174643987,0.9912,0.9797,0.001
40,-826.6579686625839,-904.4609367274031,0.99222,0.9784,0.001
41,-836.7547496395648,-868.6530951004994,0.99204,0.9771,0.001
42,-825.6886602923694,-985.5132322673556,0.99204,0.9823,0.001
43,-844.0663718299182,-983.3074541695511,0.9924,0.9827,0.001
