epoch,train_loss,val_loss,train_acc,val_acc,lr
1,96296.79604759118,381.37364544445956,0.83306,0.9536,0.001
2,387.1527630496208,163.47628180588347,0.9477,0.9547,0.001
3,262.30926889287844,83.45598607123652,0.95426,0.9655,0.001
4,138.91668537083794,-12.578406961658333,0.95908,0.9678,0.001
5,43.419381602645835,-80.68418262578264,0.96538,0.9658,0.001
6,13.706529808776153,-38.23736789558507,0.9659,0.9626,0.001
7,-23.22566172655891,74.99516844447655,0.96758,0.9517,0.001
8,-49.8349431762305,-160.40308713309372,0.96792,0.9715,0.001
9,-91.35285376039002,-149.58127759378166,0.97098,0.9709,0.001
10,-98.2450083808216,-252.0654533482805,0.97124,0.972,0.001
11,-133.91777601754268,-227.3515942730481,0.97144,0.9732,0.001
12,-159.23089036673232,-269.91704525525057,0.9735,0.9746,0.001
13,-173.56297528103488,-252.34025148802166,0.97516,0.972,0.001
14,-162.10648723758396,-248.40796521343762,0.97304,0.9707,0.001
15,-184.60256234093396,-239.82633952853047,0.97436,0.9726,0.001
16,-196.77436547633022,-322.7950975683671,0.97438,0.9769,0.001
17,-190.18691325370614,-174.11289697960962,0.97564,0.9698,0.001
18,-196.3075514644613,-307.48225876047644,0.97572,0.9727,0.001
19,-250.35423567106048,-343.9833356640007,0.9772,0.9777,0.001
20,-261.81756901070287,-287.3279928859276,0.9785,0.9714,0.001
21,-258.96505333395567,-258.51165018202386,0.97862,0.9704,0.001
22,-254.0671469256701,-366.37273899512957,0.977,0.9728,0.001
23,-257.800344237891,-338.9305950116508,0.97678,0.9752,0.001
24,-273.6864224407069,-316.5690311480172,0.97806,0.9777,0.001
25,-292.2654998271971,-355.6238663106025,0.97878,0.9751,0.001
26,-280.26009490118,-293.2231238642825,0.97814,0.9766,0.001
27,-285.10813406239384,-363.4233689127089,0.97842,0.98,0.001
28,-316.3640647946721,-267.0681091501743,0.97956,0.9737,0.001
29,-304.889236137995,-220.58718746523314,0.97882,0.9721,0.001
30,-310.440824055001,-408.7387648956685,0.9794,0.976,0.001
31,-316.90203122775574,-437.09432481210445,0.97862,0.9798,0.001
