epoch,train_loss,val_loss,train_acc,val_acc,lr
1,95121.66509457561,-698.251039915447,0.81868,0.9193,0.001
2,-792.095311469739,-1012.3287500309038,0.93014,0.9399,0.001
3,-1007.6700306768003,-1218.8375877670094,0.94874,0.9538,0.001
4,-1159.0763818296934,-1327.224890600277,0.95878,0.9571,0.001
5,-1270.80892998971,-1449.2019645594344,0.9664,0.9646,0.001
6,-1356.90170342721,-1529.9248973991298,0.97096,0.9668,0.001
7,-1420.0123493945812,-1540.1439471667327,0.97336,0.9687,0.001
8,-1481.2844831461796,-1635.0371928154668,0.97506,0.9691,0.001
9,-1521.0786626088955,-1656.4350601389438,0.97594,0.9677,0.001
10,-1560.818063096927,-1676.5860487539558,0.9772,0.966,0.001
11,-1585.7662475273737,-1675.1805311758308,0.97796,0.9655,0.001
12,-1607.6733189263307,-1723.9727582327928,0.97876,0.9697,0.001
13,-1626.0257121912964,-1739.3436433816257,0.97862,0.9712,0.001
14,-1635.171883741608,-1755.233027590981,0.97932,0.9721,0.001
15,-1645.875884463415,-1776.0290001977849,0.97924,0.9732,0.001
16,-1660.5558791684982,-1771.2872190837618,0.97902,0.9677,0.001
17,-1668.0380259950448,-1783.5714126780063,0.97868,0.9717,0.001
18,-1677.0684652108976,-1773.9579042845135,0.97976,0.9698,0.001
19,-1681.185363613431,-1777.0176430231409,0.97982,0.9691,0.001
20,-1685.9143756368885,-1799.7134577111353,0.98028,0.9724,0.001
21,-1701.6341946106738,-1777.9883909587618,0.98268,0.9735,0.001
22,-1705.4486911315137,-1773.4893412529668,0.98232,0.9664,0.001
23,-1711.8676055361852,-1823.704562030261,0.98218,0.97,0.001
24,-1719.2516346807065,-1837.7526886372627,0.98198,0.9734,0.001
25,-1721.638488613431,-1803.9778929118868,0.98186,0.9633,0.001
26,-1730.276208901954,-1843.3344108484969,0.9815,0.9717,0.001
27,-1735.2185267767943,-1855.1726151478442,0.98258,0.9742,0.001
28,-1737.4220435881555,-1845.9296148758901,0.98274,0.9728,0.001
29,-1741.253677094989,-1857.3832466994659,0.98388,0.9744,0.001
30,-1750.0905049902094,-1843.105314230617,0.9836,0.9758,0.001
31,-1750.8577768467271,-1867.9402473546281,0.98158,0.9739,0.001
32,-1749.4594739050513,-1847.7834302684928,0.98206,0.9726,0.001
33,-1752.9675395994846,-1880.5343357520767,0.98456,0.973,0.001
34,-1757.8109951946133,-1874.6021898486947,0.98346,0.9712,0.001
35,-1756.40712884381,-1862.5614585393591,0.98336,0.9745,0.001
