epoch,train_loss,val_loss,train_acc,val_acc,lr
1,81299.06806306767,-760.4138840301127,0.70272,0.913,0.001
2,-785.682495663538,-1038.718171324911,0.8942,0.947,0.001
3,-983.4834989659927,-1198.2495441678204,0.9261,0.9574,0.001
4,-1154.3757798763188,-1378.9281670292721,0.94594,0.9646,0.001
5,-1251.362449080133,-1407.6712105666534,0.95378,0.9667,0.001
6,-1291.8475771072272,-1439.3341095357002,0.95606,0.9718,0.001
7,-1337.189645128177,-1528.3157217291337,0.95872,0.9726,0.001
8,-1399.5579019141624,-1518.1929854380933,0.96222,0.9674,0.001
9,-1436.0395342346349,-1567.8337479603442,0.96394,0.9754,0.001
10,-1461.1959837306185,-1614.3425694719147,0.9645,0.9773,0.001
11,-1485.291799247722,-1571.338759023932,0.967,0.9678,0.001
12,-1505.4730130949288,-1554.3926847433743,0.96636,0.9707,0.001
13,-1506.6724741123521,-1686.713425262065,0.9664,0.9767,0.001
14,-1548.7882935506914,-1700.2949605048457,0.96786,0.978,0.001
15,-1570.7164937285206,-1685.2420623392998,0.97096,0.978,0.001
16,-1582.1933980878357,-1755.1032575776305,0.96972,0.9801,0.001
17,-1596.864337111373,-1762.0010151923457,0.97112,0.9732,0.001
18,-1613.8909649861134,-1737.6757318037974,0.97256,0.9759,0.001
19,-1632.495089089474,-1774.5692710393591,0.9735,0.9749,0.001
20,-1634.613576591472,-1566.1957451542721,0.97344,0.9598,0.001
21,-1645.1230356357896,-1807.5442682580103,0.97286,0.9796,0.001
22,-1656.6828491523138,-1733.8583057258702,0.97346,0.9709,0.001
23,-1658.7781105139065,-1755.0427725103837,0.97334,0.9761,0.001
24,-1672.586389878217,-1820.528981655459,0.97462,0.9762,0.001
25,-1696.9171136334119,-1842.1649741643591,0.97554,0.9778,0.001
26,-1704.5892739844749,-1859.821941134296,0.97736,0.9765,0.001
27,-1708.9278767383312,-1831.8262367731409,0.97508,0.9762,0.001
28,-1721.7803268237492,-1878.5161550014834,0.9762,0.9785,0.001
