epoch,train_loss,val_loss,train_acc,val_acc,lr
1,123043.7301348518,521.339528723608,0.7876,0.9581,0.0001
2,395.9811185314832,10.372746479662158,0.9521,0.9729,0.0001
3,-1.6745360440305432,-274.6513045588626,0.96848,0.9762,0.0001
4,-282.46185449078257,-470.1934609714943,0.97426,0.9778,0.0001
5,-482.32622811007684,-523.4448504870451,0.97874,0.9721,0.0001
6,-643.4444995304508,-793.1362590548358,0.98034,0.9796,0.0001
7,-777.7785561798174,-866.9429421726661,0.9835,0.9817,0.0001
8,-877.6661331684084,-981.3248121044304,0.98486,0.9815,0.0001
9,-960.0970738403632,-959.23276490803,0.98496,0.9778,0.0001
10,-1026.0330459321551,-1086.4795671294007,0.98576,0.982,0.0001
11,-1079.6344546735133,-1158.8238888511175,0.98632,0.982,0.0001
12,-1124.277937242747,-1179.8460106185719,0.98744,0.9826,0.0001
13,-1171.3851179430246,-1209.7212872082673,0.98844,0.9813,0.0001
14,-1208.1828023222706,-1228.4960883418216,0.9894,0.9802,0.0001
15,-1236.5335120471848,-1303.6494913221914,0.98928,0.98,0.0001
16,-1258.824802564538,-1347.411719986155,0.98926,0.9849,0.0001
17,-1293.4548358575767,-1285.9342411862144,0.9899,0.9812,0.0001
18,-1315.9537520542779,-1330.6071112910404,0.99018,0.9824,0.0001
19,-1342.6865577795315,-1359.1017911886868,0.99112,0.9835,0.0001
20,-1360.3753053318815,-1380.4021227872825,0.9907,0.9823,0.0001
21,-1371.7671026439618,-1376.8958570263053,0.99054,0.9857,0.0001
22,-1384.9646906157589,-1376.641484127769,0.99128,0.9834,0.0001
23,-1395.2858677544557,-1448.2747632763053,0.99082,0.9835,0.0001
24,-1414.975671792579,-1454.5363120549841,0.99062,0.9848,0.0001
25,-1431.9462363006514,-1449.1405894605418,0.99152,0.9843,0.0001
26,-1458.3020709493885,-1486.3423392380341,0.99266,0.9846,0.0001
27,-1460.3446569418359,-1531.5074725573577,0.99264,0.9855,0.0001
28,-1466.4801165880754,-1546.6180759864517,0.99144,0.9862,0.0001
29,-1501.3024964783808,-1435.722078347508,0.9928,0.9832,0.0001
30,-1494.8504857212076,-1526.709120352057,0.99268,0.9827,0.0001
31,-1503.6364621213636,-1555.5541775860363,0.99228,0.9838,0.0001
32,-1522.1385878931226,-1549.465214596519,0.99258,0.9849,0.0001
33,-1534.760054410266,-1598.0215245500397,0.9934,0.9876,0.0001
34,-1540.5683880974266,-1454.7977325825752,0.99302,0.9832,0.0001
35,-1546.720731223026,-1517.3354414927808,0.9926,0.974,0.0001
36,-1562.2870619205562,-1633.422678500791,0.99312,0.9878,0.0001
37,-1581.77597662494,-1602.5813621810719,0.9941,0.9841,0.0001
38,-1587.5891619045717,-1599.9322108015228,0.99354,0.9871,0.0001
39,-1592.554970665661,-1593.0597588261471,0.99308,0.9825,0.0001
40,-1604.6534942080602,-1666.1636128485957,0.99392,0.986,0.0001
41,-1607.6011129315857,-1675.3593147374406,0.99404,0.9874,0.0001
42,-1617.8425773757192,-1626.5295147473298,0.99388,0.9849,0.0001
43,-1616.3572507892422,-1697.9090947018394,0.99376,0.9865,0.0001
44,-1627.5257100058943,-1665.3264051992683,0.99356,0.9857,0.0001
45,-1645.4786102216872,-1646.947284167326,0.9947,0.9865,0.0001
46,-1624.0841626413644,-1639.1678389537183,0.99334,0.9872,0.0001
47,-1651.4819201691375,-1685.0931643715387,0.99438,0.9851,0.0001
48,-1655.2516028362772,-1670.7138455547863,0.99404,0.9865,0.0001
49,-1661.410893042679,-1704.0189997033228,0.9945,0.9874,0.0001
50,-1672.7653730543677,-1679.63881712322,0.99494,0.9856,0.0001
51,-1671.8757530270939,-1711.8247611130341,0.99436,0.9891,0.0001
52,-1682.813808431406,-1659.2368179514438,0.9948,0.9849,0.0001
53,-1691.3813816860813,-1751.8119329138647,0.99466,0.9885,0.0001
54,-1689.0073466971708,-1557.2596543710442,0.99428,0.9846,0.0001
55,-1686.562795341472,-1590.5209296504154,0.9939,0.9847,0.0001
56,-1698.4431636254196,-1738.7476497601858,0.99486,0.9881,0.0001
57,-1711.0719150240768,-1676.8934604306764,0.995,0.9873,0.0001
58,-1705.2335354934264,-1706.8354059533228,0.99482,0.984,0.0001
59,-1704.1887138347188,-1782.0342801250988,0.99438,0.989,0.0001
60,-1722.3975364899695,-1704.2560216203522,0.99506,0.9827,0.0001
61,-1725.2374005329884,-1761.5935120401502,0.99472,0.987,0.0001
62,-1728.0716527758352,-1795.2669677734375,0.99474,0.9881,0.0001
63,-1739.1409793473265,-1821.6603092241892,0.99544,0.9888,0.0001
64,-1736.8795531289961,-1665.8653579905063,0.99456,0.985,0.0001
65,-1738.1405029296875,-1800.2256925558743,0.99468,0.9883,0.0001
66,-1747.7688949858136,-1697.9429777121243,0.99556,0.9856,0.0001
67,-1746.8947238775775,-1789.5641440862341,0.9952,0.9889,0.0001
68,-1761.995267980239,-1770.1780217810522,0.99548,0.9858,0.0001
69,-1750.054131783488,-1792.922499258307,0.99478,0.9886,0.0001
70,-1763.011448384551,-1754.0027025440072,0.99494,0.9881,0.0001
71,-1775.11771917709,-1832.6395449095135,0.99556,0.9902,0.0001
72,-1778.2208754595588,-1803.7829358064675,0.99542,0.9874,0.0001
73,-1786.6304185481938,-1790.1624585888053,0.99558,0.9871,0.0001
74,-1782.629374862632,-1808.792551547666,0.99556,0.9872,0.0001
75,-1779.093352881234,-1730.2262055602255,0.99486,0.987,0.0001
76,-1781.4925343545196,-1854.2730094813094,0.99494,0.9894,0.0001
77,-1792.5114580627599,-1807.1701412925238,0.99538,0.9895,0.0001
78,-1796.2497617911804,-1840.2358135754548,0.99554,0.9901,0.0001
79,-1798.6530462006474,-1809.9641036021558,0.99532,0.9855,0.0001
80,-1803.9616084184183,-1830.5690392602849,0.99566,0.9867,0.0001
81,-1798.361971569793,-1711.8377700998813,0.99498,0.9842,0.0001
82,-1817.041734934463,-1860.5260179736947,0.99598,0.9883,0.0001
83,-1819.9960934377998,-1711.5089219491692,0.99562,0.9844,0.0001
84,-1804.725680221987,-1852.047255117682,0.995,0.988,0.0001
85,-1817.376339963635,-1847.4483364443236,0.99556,0.9882,0.0001
86,-1823.9806994660125,-1866.3025628584849,0.9958,0.988,0.0001
87,-1824.9164567640066,-1698.987703347508,0.9954,0.9841,0.0001
88,-1839.8816848325607,-1871.0249162504945,0.99648,0.9878,0.0001
89,-1833.4811680786445,-1808.6865682481211,0.99556,0.9881,0.0001
90,-1820.6913684737651,-1856.1454351883901,0.99534,0.9877,0.0001
91,-1835.1260396269581,-1920.6758554193038,0.99572,0.99,0.0001
92,-1838.0493485628797,-1763.2067098496836,0.99544,0.9853,0.0001
93,-1843.8950454438739,-1888.215576171875,0.99558,0.9879,0.0001
94,-1851.7662675081922,-1804.7822018393988,0.99612,0.987,0.0001
95,-1848.7035805002197,-1824.7412418413767,0.99556,0.988,0.0001
96,-1848.8167883831522,-1858.675039556962,0.9958,0.9861,0.0001
97,-1858.1085298738212,-1877.5254493423656,0.99618,0.9891,0.0001
98,-1857.1203944213555,-1916.7926643468156,0.99568,0.9901,0.0001
99,-1865.9448875954083,-1906.5446545564675,0.9958,0.9882,0.0001
100,-1866.6713170980859,-1930.2937985190863,0.9959,0.9891,0.0001
101,-1869.039080919817,-1928.3425895594344,0.99604,0.9889,0.0001
102,-1867.3041083684664,-1780.4946211802808,0.99592,0.9873,0.0001
103,-1880.8648203974185,-1903.0042600993868,0.99612,0.9903,0.0001
104,-1871.7565025075928,-1924.4626248516613,0.99602,0.9892,0.0001
105,-1873.9184432944373,-1912.6115877175632,0.99572,0.9902,0.0001
106,-1883.665027198889,-1845.9599207624603,0.9959,0.9871,0.0001
107,-1883.1632220568254,-1923.3401929638053,0.9962,0.9902,0.0001
108,-1893.3661503706442,-1936.7133680898933,0.99616,0.9893,0.0001
109,-1885.3325148482456,-1923.9372774920887,0.99576,0.9893,0.0001
110,-1888.4406638377159,-1863.4429313563094,0.99572,0.9891,0.0001
111,-1892.5119632028252,-1898.1803009419502,0.99592,0.9887,0.0001
112,-1893.2689361962516,-1904.849510482595,0.99594,0.9867,0.0001
113,-1900.1105285800631,-1900.3192571326147,0.99614,0.9894,0.0001
114,-1901.1024138701846,-1918.8034822488132,0.9957,0.988,0.0001
115,-1910.043503549093,-1983.5610119783425,0.99664,0.9905,0.0001
116,-1910.2723794532249,-1968.9893597952928,0.99628,0.9891,0.0001
117,-1906.523737836677,-1941.8762284290942,0.99634,0.9899,0.0001
118,-1913.1867769441337,-1874.2784083885483,0.99612,0.9886,0.0001
119,-1923.7608286669797,-1984.8179251755341,0.99674,0.9904,0.0001
120,-1915.8827978265865,-1957.097031991693,0.99634,0.9878,0.0001
121,-1913.5132232431865,-1957.138165051424,0.996,0.9878,0.0001
122,-1919.6403911619846,-1920.0582460813885,0.99632,0.9894,0.0001
123,-1920.4801940137468,-1926.6020832303204,0.99598,0.9889,0.0001
124,-1915.9301005409807,-1959.1767284538173,0.99598,0.99,0.0001
125,-1927.1477437909607,-1896.5842269704312,0.99638,0.9896,0.0001
126,-1934.6710098930027,-1972.3563031546678,0.99636,0.9884,0.0001
127,-1935.4479477826287,-1868.0149358435522,0.99644,0.9877,0.0001
128,-1939.2116171600264,-1916.0407096766219,0.99658,0.9869,0.0001
129,-1932.9874408068254,-1961.6580918710442,0.99614,0.9867,0.0001
130,-1935.71872845818,-1973.1627753535404,0.99648,0.991,0.0001
131,-1941.1474940307305,-1910.2911855963212,0.99634,0.9885,0.0001
132,-1933.648482144641,-1994.6976488330697,0.99562,0.9897,0.0001
133,-1940.8336181640625,-1956.3197330523142,0.9962,0.9897,0.0001
134,-1945.5622667863852,-1754.4001820238332,0.99658,0.9879,0.0001
135,-1954.75026037504,-1957.8378875346123,0.99676,0.9894,0.0001
136,-1954.9968545821012,-1993.4891805528086,0.9966,0.9899,0.0001
137,-1954.8378803223904,-1991.6417205424248,0.99638,0.9885,0.0001
138,-1958.4453434078284,-1936.1110113602651,0.99662,0.9874,0.0001
139,-1955.55024957291,-1980.8475928970531,0.99658,0.9891,0.0001
140,-1964.0921109484896,-2013.2163055033623,0.99678,0.9897,0.0001
141,-1961.8881486273178,-1986.4573155656647,0.99612,0.9886,0.0001
142,-1960.71467016664,-1994.848190887065,0.99616,0.9903,0.0001
143,-1957.220845176131,-1900.7966849411591,0.99644,0.9878,0.0001
144,-1967.109105883352,-1963.9450297295293,0.99666,0.9891,0.0001
145,-1963.3512762123362,-1993.963468527492,0.99608,0.9894,0.0001
146,-1967.6324010200208,-1991.491455078125,0.99648,0.9888,0.0001
147,-1965.1934545960878,-1900.019695040546,0.9967,0.9891,0.0001
148,-1972.8339665795836,-2015.5012531521954,0.99676,0.9903,0.0001
