epoch,train_loss,val_loss,train_acc,val_acc,lr
1,97104.66588933022,66.78841813002961,0.6623,0.8806,0.001
2,23.397920919501264,-125.41560339625877,0.85912,0.9151,0.001
3,-84.34881189960957,-140.53197517877894,0.88688,0.9217,0.001
4,-131.64707919703724,-144.93765162214447,0.89802,0.9216,0.001
5,-183.052775361044,-235.43451787248443,0.9076,0.934,0.001
6,-222.8032322661651,-279.6979317966896,0.91822,0.9342,0.001
7,-214.48043745192115,-348.88066661206983,0.9181,0.9473,0.001
8,-231.20459152182656,-326.6188661599461,0.9156,0.9458,0.001
9,-250.7428220665973,-311.961172369462,0.9195,0.9468,0.001
10,-238.48457209594415,-337.70670695244513,0.91726,0.9433,0.001
11,-271.2358565659779,-327.65063708341575,0.9226,0.949,0.001
12,-279.0913524383779,-337.0395150486427,0.92228,0.95,0.001
13,-283.382724088781,-316.92721074744117,0.92284,0.9471,0.001
14,-295.41252065985407,-364.87699001650265,0.92586,0.9511,0.001
15,-312.50880373591355,-403.8417810367633,0.92532,0.9539,0.001
16,-321.11270176724094,-432.10198626940763,0.92772,0.9542,0.001
17,-339.4108484370629,-453.8787351197834,0.9292,0.9589,0.001
18,-340.5144937032324,-454.6098644401454,0.93006,0.9588,0.001
19,-350.92770350619656,-448.8231946727898,0.93158,0.958,0.001
20,-339.2781514121443,-439.09087864356707,0.92898,0.9609,0.001
21,-344.887829909849,-448.07933256897746,0.93028,0.9575,0.001
22,-352.370172525001,-455.294216494017,0.93014,0.9556,0.001
23,-383.6409969476178,-467.38121167919303,0.93636,0.9592,0.001
24,-373.3918544837581,-489.8526279111452,0.9333,0.9611,0.001
25,-367.76286778364647,-467.7641713589053,0.92978,0.9591,0.001
26,-382.2146331318809,-472.47795047035703,0.9349,0.9619,0.001
27,-392.11651002537565,-455.3429544183272,0.93388,0.9564,0.001
28,-388.89771741003636,-493.4633584324318,0.93518,0.9619,0.001
29,-390.1288430684668,-502.44586162325703,0.93518,0.9642,0.001
30,-396.35115433714884,-506.91114517405066,0.9356,0.9651,0.001
31,-396.2101731166205,-480.7540661775613,0.9359,0.9595,0.001
32,-403.99888505472245,-520.1282715616347,0.9359,0.9633,0.001
33,-411.3610489398927,-512.763014588175,0.9376,0.9626,0.001
34,-411.86764553684714,-481.16415714312205,0.93908,0.9623,0.001
35,-415.7962925123132,-503.90100792993474,0.9375,0.9663,0.001
36,-420.9917338339569,-514.8414376174347,0.93728,0.9652,0.001
37,-413.9552045270915,-548.6374801442593,0.93476,0.9662,0.001
38,-423.0431259428449,-508.2531321078916,0.93804,0.968,0.001
39,-426.96396553059066,-516.37716597545,0.93968,0.9649,0.001
40,-421.07698406404853,-509.87266250803503,0.93764,0.9659,0.001
41,-438.77174498419015,-530.3770184094393,0.94064,0.9658,0.001
42,-436.9277838587456,-540.7452805917475,0.9387,0.9672,0.001
43,-441.4014736477981,-534.8127039655855,0.94062,0.9703,0.001
44,-432.239428195807,-543.3928334682803,0.9395,0.9699,0.001
45,-451.7000481881144,-547.0797204126286,0.9423,0.9655,0.001
46,-446.1868887118366,-543.2390808878066,0.94146,0.966,0.001
47,-439.7952471096497,-537.0919104467464,0.9419,0.9683,0.001
48,-453.2611777069014,-564.3424197812624,0.94108,0.967,0.001
49,-450.06201889935664,-558.7293106272251,0.94266,0.9654,0.001
50,-454.5013341098795,-576.0057164445708,0.94092,0.9698,0.001
51,-448.3651895742587,-518.7611968607843,0.94176,0.965,0.001
52,-452.3266768979904,-559.5940238856062,0.94308,0.9645,0.001
53,-449.31793626556004,-537.7313742335839,0.94224,0.9704,0.001
54,-453.554555127078,-528.2756641243078,0.94102,0.9627,0.001
55,-459.6712699558424,-548.478109239023,0.94342,0.9678,0.001
56,-457.241056866658,-527.8397780792623,0.94238,0.9704,0.001
57,-455.6933757655151,-558.7481283839745,0.94136,0.9716,0.001
58,-455.94185683306523,-576.6734820015823,0.9427,0.9711,0.001
59,-460.20887432439855,-527.4557043147993,0.94332,0.9699,0.001
60,-459.39588217967,-559.370736423927,0.94294,0.9672,0.001
61,-454.75930864182885,-540.366360435003,0.9422,0.9688,0.001
62,-458.2079852560292,-540.2242280984227,0.94392,0.9688,0.001
63,-465.17695520113193,-581.9082440726364,0.94306,0.9712,0.001
64,-462.5456247939478,-526.5593814125544,0.94326,0.9696,0.001
