epoch,train_loss,val_loss,train_acc,val_acc,lr
1,135733.21272646618,120.92262898215765,0.70622,0.8209,0.0001
2,10.371110225882372,-320.2054349199126,0.8386,0.8596,0.0001
3,-301.3842068059975,-533.7660731062105,0.86346,0.8798,0.0001
4,-499.5253446437514,-717.4740395847755,0.8863,0.901,0.0001
5,-689.7640586911565,-914.9384271162975,0.90598,0.9193,0.0001
6,-825.3021819365908,-1017.3071868510186,0.91964,0.9294,0.0001
7,-944.8623142096088,-1126.6605510470233,0.93364,0.9398,0.0001
8,-1046.0358924182785,-1193.5859313192248,0.94242,0.9434,0.0001
9,-1121.5224584398977,-1298.0710433766812,0.94874,0.952,0.0001
10,-1191.1740182549752,-1372.735305206685,0.95504,0.953,0.0001
11,-1243.6541432724584,-1408.1363896237144,0.95928,0.9608,0.0001
12,-1292.2719687537465,-1426.5260396064082,0.9641,0.9587,0.0001
13,-1332.3673766933744,-1400.8858426250988,0.9687,0.9619,0.0001
14,-1371.5194625659367,-1526.874375741693,0.97128,0.9654,0.0001
15,-1405.4453046949927,-1546.0060061684137,0.97454,0.9683,0.0001
16,-1431.9524225493526,-1575.1833187054983,0.97776,0.9698,0.0001
17,-1460.6722433963396,-1571.3276954361156,0.97918,0.9685,0.0001
18,-1485.401203282349,-1507.7967560200752,0.98128,0.9679,0.0001
19,-1511.9950881528732,-1651.7202658351464,0.98316,0.9743,0.0001
20,-1532.4971770849984,-1658.761925805973,0.98494,0.9727,0.0001
21,-1549.8103995164643,-1677.3489526676226,0.98604,0.9732,0.0001
22,-1566.7771804692495,-1694.8653100894976,0.98686,0.9734,0.0001
23,-1585.5959997152734,-1605.369944125791,0.98896,0.9729,0.0001
24,-1599.8792040890744,-1717.1840341302413,0.9892,0.9768,0.0001
25,-1614.3127197890026,-1740.6915576789952,0.9896,0.9768,0.0001
26,-1627.1333248206722,-1749.3756288938885,0.99076,0.9756,0.0001
27,-1642.0128679592592,-1753.7687648338608,0.99158,0.976,0.0001
28,-1655.2555743361372,-1748.0609192667127,0.9918,0.9752,0.0001
29,-1668.6992146913963,-1783.3949577234969,0.99294,0.9766,0.0001
30,-1676.9489249695293,-1780.2552335714993,0.99272,0.9761,0.0001
31,-1688.0309577805308,-1770.7393798828125,0.99308,0.9761,0.0001
32,-1697.8651469589195,-1810.740651577334,0.99366,0.9757,0.0001
33,-1706.8886996608255,-1821.6868293858781,0.99376,0.9781,0.0001
34,-1718.9011967261429,-1831.4227310373813,0.99388,0.9778,0.0001
35,-1729.5460067709998,-1833.1069598620452,0.99494,0.9758,0.0001
36,-1737.2603403857297,-1838.8879997156844,0.99492,0.9795,0.0001
37,-1746.696244730059,-1844.3906636298457,0.99558,0.9778,0.0001
38,-1754.0338428233895,-1854.9780567024327,0.99532,0.9766,0.0001
39,-1763.6275297589314,-1869.8145226587224,0.99552,0.9774,0.0001
40,-1771.8770371068774,-1879.4965217686906,0.9962,0.9783,0.0001
41,-1778.6764296899976,-1863.7549059904075,0.99604,0.9772,0.0001
42,-1790.3334807959359,-1895.4524188464202,0.99662,0.9769,0.0001
43,-1797.3765300936102,-1902.4695365036591,0.99616,0.9799,0.0001
44,-1804.0187079778414,-1908.9937280582476,0.99678,0.9776,0.0001
45,-1813.2881714803789,-1907.2847962198377,0.99638,0.979,0.0001
46,-1821.7062263976582,-1919.3505735759493,0.9972,0.9805,0.0001
47,-1829.072666177969,-1927.1328650365901,0.99692,0.9798,0.0001
48,-1834.5411692275416,-1921.8244690714002,0.99662,0.9784,0.0001
49,-1844.5730248960997,-1955.7564789977255,0.99724,0.981,0.0001
50,-1851.5113322460438,-1944.21269284019,0.9973,0.9799,0.0001
51,-1856.8448483206123,-1957.3363964225673,0.99746,0.9799,0.0001
52,-1865.572653065557,-1949.1405091104627,0.99782,0.9774,0.0001
53,-1872.7568696551311,-1972.170002225079,0.99794,0.9813,0.0001
54,-1876.6689275170836,-1975.1281908252572,0.99742,0.9787,0.0001
55,-1885.0338375159847,-1958.7373556788964,0.99778,0.9789,0.0001
56,-1892.465449106358,-1991.7699530879154,0.99788,0.9807,0.0001
57,-1898.3861880095108,-1988.41484127769,0.9979,0.9791,0.0001
58,-1903.6163851452604,-1991.9402025440072,0.99806,0.9824,0.0001
59,-1909.1552390954685,-1993.3282007144976,0.99776,0.9792,0.0001
60,-1916.943350633392,-2010.2787591475474,0.99804,0.9814,0.0001
61,-1921.7658404181984,-2010.3302094664755,0.99822,0.9793,0.0001
62,-1926.2347817969749,-2008.3052762188488,0.99796,0.9801,0.0001
63,-1933.0975516629037,-2023.9662467859969,0.99852,0.9803,0.0001
64,-1938.7444896649217,-2023.1300404222707,0.9982,0.9806,0.0001
65,-1942.8319797369525,-2037.0842532387262,0.99866,0.9804,0.0001
66,-1947.1049860883552,-2028.2270955918711,0.998,0.9805,0.0001
67,-1952.2820561011429,-2040.7377450677413,0.99836,0.9793,0.0001
68,-1957.2110267892822,-2047.2306680800039,0.99822,0.9801,0.0001
69,-1956.0018516599064,-2045.932209256329,0.99844,0.9811,0.0001
70,-1964.270155026175,-2053.9224034562894,0.99808,0.9819,0.0001
71,-1969.881105701027,-2065.168919044205,0.99834,0.9821,0.0001
72,-1972.796868443794,-2064.9525795465784,0.99852,0.9806,0.0001
73,-1978.71459430197,-2048.1163422789755,0.99876,0.9812,0.0001
74,-1981.761037528972,-2069.8527986550635,0.99854,0.9816,0.0001
75,-1984.6927718140585,-2065.341211246539,0.99862,0.9823,0.0001
76,-1988.1614743596147,-2065.7986148882514,0.99876,0.9805,0.0001
77,-1991.875257253037,-2072.102134221717,0.99862,0.9823,0.0001
78,-1991.8719493348885,-2076.018849819521,0.99878,0.9818,0.0001
79,-1998.798539339734,-2078.261213471618,0.99858,0.9807,0.0001
80,-2003.2327999495485,-2080.24618646163,0.9991,0.9819,0.0001
81,-2005.687449111353,-2084.6539754746836,0.99882,0.9805,0.0001
82,-2007.6943268836917,-2077.88156552858,0.99868,0.9814,0.0001
83,-2012.4268755120086,-2084.76989437055,0.99872,0.9808,0.0001
84,-2014.77383898957,-2094.754257008999,0.99894,0.982,0.0001
85,-2016.4359062175313,-2095.167075627967,0.99916,0.9816,0.0001
86,-2019.0382414132432,-2092.450014524822,0.99874,0.982,0.0001
87,-2023.4722463310222,-2098.511548778679,0.99908,0.9818,0.0001
88,-2026.3046681435821,-2099.707545799545,0.99928,0.9819,0.0001
89,-2028.480302659447,-2093.370622465882,0.9992,0.9816,0.0001
90,-2030.9279045241567,-2100.521875309039,0.99896,0.9807,0.0001
91,-2033.0582269146619,-2104.0538407337817,0.99888,0.9821,0.0001
92,-2037.1088695477342,-2107.5257058445413,0.99916,0.9814,0.0001
93,-2037.3408624595388,-2108.025339633604,0.99894,0.982,0.0001
94,-2041.2028190437181,-2095.538297629055,0.9993,0.9815,0.0001
95,-2043.921222813599,-2106.1340177511865,0.99912,0.983,0.0001
96,-2046.1464241203444,-2123.424722792227,0.99924,0.982,0.0001
97,-2047.3917192620086,-2115.0195606086827,0.99884,0.9798,0.0001
98,-2050.3088559982416,-2124.1486785502375,0.99918,0.9811,0.0001
