epoch,train_loss,val_loss,train_acc,val_acc,lr
1,75829.73985411505,685.1720078866693,0.63446,0.8781,0.001
2,553.8921628205673,446.0695630809929,0.8546,0.9125,0.001
3,384.3771828263617,273.46343994140625,0.88576,0.9333,0.001
4,243.1014029851655,187.58206133299237,0.90412,0.9374,0.001
5,142.5283569813994,59.928327059443994,0.91606,0.9477,0.001
6,57.38968078071809,77.34076485452773,0.92274,0.94,0.001
7,-0.6242222932293592,-51.33228777631928,0.92696,0.9506,0.001
8,-56.189367761392425,-155.49203597443014,0.9274,0.9543,0.001
9,-115.68509934076567,-119.37484123133406,0.93478,0.9511,0.001
10,-150.36375202364323,-195.314933390557,0.93632,0.9598,0.001
11,-192.2927870518716,-260.5685652720777,0.93678,0.9565,0.001
12,-224.03815281665538,-254.50594049767602,0.9429,0.9626,0.001
13,-246.55741470366183,-336.76250892349435,0.94358,0.9602,0.001
14,-290.80048684512866,-369.77644850332524,0.94746,0.9656,0.001
15,-304.8493042772688,-406.15647096271755,0.94884,0.9652,0.001
16,-328.6012551778418,-428.7094626124901,0.94826,0.9619,0.001
17,-345.37897817314126,-456.7154784383653,0.9497,0.965,0.001
18,-361.0948503889391,-454.248860419551,0.94926,0.9627,0.001
19,-373.32023249867626,-485.1380339030978,0.95062,0.9706,0.001
20,-397.04223429882313,-476.76295799545096,0.9518,0.9661,0.001
21,-411.47519892621835,-517.9830113664458,0.95352,0.9647,0.001
22,-413.466898886444,-514.0307014561906,0.95106,0.9649,0.001
23,-438.2308115459159,-561.905635012856,0.95576,0.9677,0.001
24,-451.3809855819663,-523.5437765000742,0.95494,0.9641,0.001
25,-456.8984261046895,-549.9508157078224,0.9539,0.9657,0.001
26,-477.57785408820035,-513.6787526577334,0.95692,0.9622,0.001
27,-483.7745810506289,-605.147623182852,0.9552,0.9697,0.001
28,-492.15622908258075,-594.2312587303452,0.95586,0.9677,0.001
29,-498.69616098233195,-596.7747710022745,0.95656,0.9678,0.001
30,-507.9750482505545,-609.0729768004599,0.95666,0.9664,0.001
31,-514.5024470258552,-616.5192697259445,0.9559,0.9687,0.001
32,-521.7597762398098,-608.5196007837224,0.95792,0.9688,0.001
33,-522.5937536683534,-631.7240905761719,0.95614,0.9704,0.001
34,-545.4911239897199,-633.891439317148,0.95862,0.9709,0.001
35,-536.665081365639,-650.7427236822587,0.9582,0.9673,0.001
36,-553.2639662018213,-643.8139826134791,0.95864,0.9667,0.001
37,-560.1925908159417,-658.5016471766219,0.9606,0.97,0.001
38,-556.8372638829223,-628.2242026027245,0.95822,0.9684,0.001
39,-568.0306812491258,-636.7930591438391,0.95832,0.9659,0.001
40,-575.5813219309463,-692.2905937870846,0.96028,0.9665,0.001
41,-593.8938839807535,-671.4255552654025,0.95986,0.9672,0.001
42,-583.4082352035796,-643.4772701987737,0.95886,0.9667,0.001
43,-599.0710887860155,-713.407280644284,0.9598,0.9716,0.001
44,-599.7936431806716,-706.8056779692445,0.95938,0.9693,0.001
45,-609.0774877992128,-694.6908229393296,0.9615,0.9712,0.001
46,-609.5120791852322,-693.4326554310472,0.95972,0.9669,0.001
47,-609.0392385029122,-673.3078319694422,0.95932,0.9649,0.001
48,-615.587687694813,-695.4718967872329,0.96076,0.9697,0.001
49,-612.3869381487522,-713.4101454336432,0.9591,0.9708,0.001
50,-620.9892242509691,-667.5811980042276,0.95982,0.9671,0.001
51,-612.3336330716262,-728.8320188884494,0.95708,0.969,0.001
52,-626.9881052470878,-731.7644985536986,0.9598,0.9713,0.001
53,-625.2503996163683,-729.3145388832576,0.96038,0.9706,0.001
54,-635.7778857296995,-745.2448205102849,0.95866,0.9668,0.001
55,-634.1016648236443,-728.6411828149724,0.95822,0.9687,0.001
56,-644.80441619795,-746.2866597235957,0.95826,0.9675,0.001
57,-647.7293280481987,-704.2654380315466,0.96112,0.9705,0.001
58,-646.9748387641614,-706.6378057938588,0.95948,0.9669,0.001
59,-659.7988785453465,-752.8014866309829,0.96046,0.9702,0.001
