epoch,train_loss,val_loss,train_acc,val_acc,lr
1,100522.15610076826,1975.2171290916733,0.8172,0.9407,0.001
2,2130.4688842461237,1752.9623436263844,0.93492,0.9446,0.001
3,1832.2124379345828,1397.3105337408524,0.94394,0.9536,0.001
4,1733.794192887328,1603.8546976982793,0.9482,0.9431,0.001
5,1718.904625621903,1479.4484878733188,0.94816,0.9462,0.001
6,1694.8576466592071,1390.8374780582476,0.94932,0.9529,0.001
7,1645.9029331841432,1309.333053395718,0.95166,0.9542,0.001
8,1605.1471399956042,1517.3624143962618,0.95258,0.9478,0.001
9,1566.9360729324849,1391.9550897139536,0.95438,0.9452,0.001
10,1578.6581681585678,1467.0087936980815,0.95356,0.9487,0.001
11,1555.7318875442077,1331.579395535626,0.95494,0.9537,0.001
12,1599.325047797864,1720.7684882441654,0.95252,0.9338,0.001
13,1525.9046704226444,1423.3438813414755,0.95434,0.9556,0.001
14,1558.6487754568116,1203.395959009098,0.955,0.959,0.001
15,1514.5421787271719,1488.8236485734772,0.9563,0.9536,0.001
16,1520.8311561525936,1306.3975575121144,0.95526,0.9536,0.001
17,1548.888341098795,1325.538040354282,0.95446,0.9561,0.001
18,1569.357766856318,1867.5801839707774,0.9543,0.9371,0.001
19,9556.923001730838,1374.3393910082082,0.95466,0.9533,0.001
20,1492.207278512628,1368.8939919773536,0.95682,0.9494,0.001
21,2361.7961335243167,1176.3777821214894,0.95632,0.9574,0.001
22,1509.4524843650097,1377.2564442308644,0.95612,0.9532,0.001
23,1490.5447395500319,1637.214770353293,0.95782,0.961,0.001
24,1491.5572778257872,1367.2215112613726,0.9564,0.9535,0.001
25,1512.5278509193674,1488.981074465981,0.95632,0.9569,0.001
26,1505.1310348315617,1227.2043429990358,0.95648,0.9617,0.001
27,1509.9568765547574,1238.2385555219046,0.95614,0.96,0.001
28,1579.4870124680308,1406.361228459998,0.95578,0.9525,0.001
29,1506.7404179487692,1317.5390285057358,0.95734,0.9545,0.001
30,1531.57255862497,1333.6013484906546,0.95654,0.9559,0.001
31,1508.0979494060703,1478.659076545812,0.95644,0.9395,0.001
32,1486.062892747962,1351.7889751965486,0.95626,0.9495,0.001
33,1496.5997723435503,1361.419216494017,0.956,0.9617,0.001
34,1556.5565973852601,1195.5121382701245,0.95666,0.9577,0.001
35,1460.775818183294,1121.3064745166635,0.9581,0.9625,0.001
36,1588.9867021409448,1401.2991387089596,0.95692,0.9613,0.001
37,1479.94933816661,1215.9077357038666,0.95604,0.9593,0.001
38,1518.0314146856517,1327.116409494907,0.95546,0.9601,0.001
39,1481.0851185986453,1411.3536809607397,0.95784,0.9595,0.001
40,1485.2281701753816,1309.8098662171183,0.95646,0.9645,0.001
41,1496.7915113990568,1552.5067200479627,0.9563,0.9549,0.001
42,1468.7980438778773,1430.925384907783,0.95804,0.957,0.001
43,1480.3726758249582,1307.4171660218058,0.95738,0.9673,0.001
44,1467.3524683491348,1207.7963759023933,0.95688,0.9648,0.001
45,1488.474885047854,1089.809298358386,0.9565,0.9698,0.001
46,1514.0943231997283,1267.9999613701543,0.95718,0.9619,0.0005
47,1080.3634076911164,731.0866923271856,0.96712,0.9727,0.0005
48,970.6785190904232,626.0687841101537,0.97022,0.9773,0.0005
49,926.5431946269082,658.6899838990803,0.97154,0.9733,0.0005
50,910.9527818918838,748.2983897728257,0.97178,0.9777,0.0005
51,885.6732208954404,635.6459976389439,0.97238,0.9757,0.0005
52,867.9094843949808,599.4940184581129,0.97266,0.9765,0.0005
53,834.1683620443125,619.0671237993844,0.974,0.9765,0.0005
54,822.4127873179248,524.2428482635112,0.9735,0.9764,0.0005
55,821.7082821585028,771.3011042920849,0.97286,0.9741,0.0005
56,807.8140023077846,613.2171580640576,0.9738,0.9747,0.0005
57,795.3543331995035,553.432036001471,0.97446,0.9771,0.0005
58,819.0330693471767,666.831228714955,0.97372,0.9723,0.0005
59,767.1750965167189,604.970372212084,0.97514,0.9769,0.0005
60,760.8009897997922,461.5324046943761,0.97408,0.9794,0.0005
61,745.2445830908578,849.0108025949213,0.97488,0.977,0.0005
62,748.8481483557035,547.7080472149427,0.97458,0.9749,0.0005
63,742.810024954169,617.2143660919576,0.97524,0.9779,0.0005
64,730.7626917221967,449.47715184658387,0.97532,0.9804,0.0005
65,736.4302443092132,448.1318285978293,0.97506,0.9774,0.0005
66,733.6345889196372,426.15049825740766,0.97488,0.9801,0.0005
67,726.6366638807995,564.0448301291163,0.9752,0.9746,0.0005
68,700.9191038321961,437.26494289349904,0.97578,0.9788,0.0005
69,716.6522044306216,429.0687656161151,0.97496,0.9773,0.0005
70,705.2587313834969,463.7712312529359,0.97546,0.9765,0.0005
71,700.7767386277923,930.4495527050163,0.97566,0.9768,0.0005
72,686.2582468486503,696.6409692402127,0.97648,0.9797,0.0005
73,671.9755626005285,584.3245669980593,0.9757,0.9785,0.0005
74,665.5731790840168,442.6434222837038,0.97666,0.9775,0.0005
75,676.0854162035696,380.3643451159513,0.97574,0.9803,0.0005
76,663.1817636319133,450.61717900143395,0.97662,0.9797,0.0005
77,651.9252778270361,724.6700849895236,0.97666,0.9767,0.0005
78,667.8503083914442,398.97854227959357,0.97602,0.9787,0.0005
79,659.5008318966917,372.4483155842069,0.97564,0.98,0.0005
80,636.2624976897179,384.66443061828613,0.9769,0.9806,0.0005
81,633.1071795685517,357.0640949780428,0.97784,0.9795,0.0005
82,626.4610601947131,343.3455769502664,0.97772,0.9801,0.0005
83,641.6950744863057,382.8457728277279,0.97636,0.9795,0.0005
84,649.7968423750699,323.1386309997945,0.97586,0.9823,0.0005
85,631.1457283429783,327.51378508459163,0.97664,0.9804,0.0005
86,615.3295911706012,383.09522090380705,0.97702,0.9792,0.0005
87,636.1065587973046,364.45163982729366,0.97588,0.9812,0.0005
88,614.2231970589484,319.1711006164551,0.97676,0.98,0.0005
89,598.6533813086312,365.62940875186194,0.97758,0.9771,0.0005
90,590.0643598941891,313.2274900267396,0.97714,0.9797,0.0005
91,608.9313179269776,311.97487872159934,0.97732,0.9816,0.0005
92,602.3957642069863,329.07504583914067,0.97722,0.9783,0.0005
93,578.3715947143867,462.4431255678587,0.97776,0.9728,0.0005
94,587.5921011141804,269.8500888438164,0.97826,0.9822,0.0005
95,595.892970990037,313.0854362294644,0.97654,0.9809,0.0005
96,593.1591386331621,360.10055158108094,0.97738,0.9786,0.0005
97,597.4289537512738,320.4045482587211,0.9766,0.9795,0.0005
98,571.8015261208615,250.72680557830424,0.97766,0.9816,0.0005
99,583.994352218745,316.9374245752262,0.97754,0.981,0.0005
100,571.3820686828145,350.7551872156843,0.97796,0.9769,0.0005
101,562.0500579990085,253.01236874544168,0.97838,0.9836,0.0005
102,573.9905752586892,305.9762044979047,0.9776,0.9799,0.0005
103,561.9882131513123,294.8915335739715,0.97784,0.9798,0.0005
104,568.4237609629131,344.830139667173,0.97714,0.9792,0.0005
105,562.8743112081152,292.11480708061896,0.97756,0.9801,0.0005
106,567.4655336345858,263.4711500964587,0.97702,0.9815,0.0005
107,557.5935181522614,262.9030827630924,0.97788,0.9807,0.0005
108,560.3524174604879,363.8476478962959,0.97778,0.9756,0.0005
109,551.5348884992283,347.1785048714167,0.9771,0.9781,0.0005
110,536.078711975566,346.751401490803,0.97834,0.9769,0.0005
111,529.2265015819189,251.93790570995475,0.97888,0.9818,0.0005
112,554.8548574618367,256.87480219104623,0.97724,0.9819,0.0005
113,541.2885972044962,280.1308932244023,0.97744,0.9808,0.0005
114,537.3886739433269,255.02173749706412,0.97738,0.9811,0.0005
115,522.1175345496448,279.5965332079537,0.97836,0.98,0.0005
116,517.1153006004861,277.1066751117948,0.97928,0.9799,0.0005
117,537.946558140123,301.9464287576796,0.978,0.9797,0.0005
118,542.904972983748,294.5007830752602,0.97752,0.9795,0.0005
119,520.7023048108191,314.6867180836352,0.97848,0.978,0.0005
120,521.7754966950478,222.56579570528828,0.97914,0.9826,0.0005
121,530.134513913518,233.50365126887453,0.97846,0.9799,0.0005
122,537.3005500656869,357.54894126216067,0.97746,0.9798,0.0005
123,526.3314651333158,294.0510910492909,0.97798,0.9808,0.0005
124,514.2240656781989,268.0577693528767,0.979,0.9799,0.0005
125,513.134381423521,242.67592577391034,0.9789,0.9805,0.0005
126,519.7908695542903,262.7120562203323,0.97882,0.9784,0.0005
127,500.9911069748042,224.8229223384133,0.97836,0.981,0.0005
128,498.91623170662416,246.16304404826104,0.97898,0.9803,0.0005
129,511.00102612429566,289.59317730046524,0.9783,0.9835,0.0005
130,505.2760550262373,224.3855089115191,0.97868,0.981,0.0005
131,498.24051555038415,280.1863625200489,0.9789,0.9822,0.0005
132,499.60764818118355,169.625755491136,0.97932,0.9841,0.0005
133,493.1119618915841,186.91215022002595,0.97916,0.9815,0.0005
134,492.3334359171445,213.7393106146704,0.9793,0.9824,0.0005
135,490.4966034169697,226.60839310175257,0.97906,0.9821,0.0005
136,481.38929465603644,207.85517984704126,0.97914,0.9806,0.0005
137,487.2939179169247,187.69998678376402,0.97916,0.9826,0.0005
138,487.88691976796025,163.84713211542444,0.9785,0.9832,0.0005
139,504.7129038544872,270.4758307300036,0.97818,0.9778,0.0005
140,509.0204033619912,223.10269548923154,0.97776,0.9823,0.0005
141,484.21529780629345,251.02198460735852,0.979,0.9789,0.0005
142,501.61159944656254,218.42823504194428,0.97848,0.9812,0.0005
