epoch,train_loss,val_loss,train_acc,val_acc,lr
1,102261.04635054254,454.6633065139191,0.88828,0.9492,0.001
2,227.4865208159932,388.42409215999555,0.96166,0.9549,0.001
3,23.948814979904448,97.56438327741019,0.97204,0.9586,0.001
4,-87.83056131592187,-3.180546869205523,0.9777,0.9608,0.001
5,-143.2134329217779,-88.15582685832736,0.97924,0.961,0.001
6,-195.95411574322245,-50.784351252302336,0.98118,0.9618,0.001
7,-266.54320553928386,-225.2258078659637,0.98552,0.9682,0.001
8,-331.1502284857318,-143.82362752021115,0.98692,0.9625,0.001
9,-375.4546008488101,-282.2249498970901,0.98892,0.9659,0.001
10,-415.1151998768682,-263.6394616139086,0.99158,0.9654,0.001
11,-408.38991618827174,-230.929835114298,0.9911,0.9616,0.001
12,-435.9507232822116,-215.00125387650502,0.99074,0.9677,0.001
13,-469.9654270962376,-338.93061934845355,0.99278,0.971,0.001
14,-487.9621022412234,-306.4672689317148,0.99302,0.9675,0.001
15,-490.9154512839549,-327.20919761174844,0.99262,0.9648,0.001
16,-552.2599129445108,-280.5291725834714,0.99506,0.9652,0.001
17,-554.4104473767683,-308.8045363607286,0.99424,0.9636,0.001
18,-513.8024612387733,-294.9759926132009,0.99358,0.9618,0.001
19,-585.78273661972,-364.3990242873566,0.99582,0.9676,0.001
20,-612.3322141993687,-457.89656849148906,0.99684,0.9684,0.001
21,-622.0524259991658,-486.8460185376904,0.99584,0.9714,0.001
22,-633.8957983929178,-432.18734103818485,0.99576,0.966,0.001
23,-649.6476520040761,-484.5853702207155,0.99612,0.9722,0.001
24,-617.0662300129376,-464.52130320102356,0.99508,0.972,0.001
25,-634.3221203738161,-502.7912931804415,0.99574,0.9698,0.001
26,-626.2026449920576,-442.81545421745204,0.99572,0.9714,0.001
27,-634.3633743637358,-459.2082345696944,0.99554,0.9678,0.001
28,-649.4662474805436,-483.23259744764886,0.9961,0.9727,0.001
29,-681.4418683064258,-524.3114900226834,0.99704,0.9722,0.001
30,-680.6549334513867,-379.78750687611256,0.997,0.97,0.001
31,-690.1071930321891,-510.4022863846791,0.99712,0.9704,0.001
32,-697.7387547797864,-530.508997663667,0.99698,0.9726,0.001
33,-710.4213881236512,-454.6310969485512,0.99716,0.9689,0.001
34,-683.6674127993376,-502.4165691906893,0.99624,0.9692,0.001
35,-732.7037151365938,231.40063505534883,0.9976,0.9649,0.001
36,-711.4739109829563,-568.2825178315368,0.99752,0.9733,0.001
37,-705.9755141314338,-558.109606392776,0.99622,0.9741,0.001
38,-710.671999724015,-545.1664730023734,0.99688,0.9702,0.001
39,-732.3184307908158,-502.65282430528083,0.9974,0.9701,0.001
40,-730.2577698846608,-542.6758583165422,0.99772,0.9708,0.001
41,-724.8003989607477,-496.15774748596965,0.99658,0.9705,0.001
