epoch,train_loss,val_loss,train_acc,val_acc,lr
1,134055.9767327272,326.265129958527,0.72034,0.9094,0.0001
2,307.36651156991337,-178.5860197332841,0.89688,0.9541,0.0001
3,-102.60608076378513,-375.4036026966723,0.9371,0.957,0.0001
4,-357.6549215292382,-656.3210503300534,0.95016,0.9701,0.0001
5,-527.2551722221667,-820.8539529148536,0.9589,0.9753,0.0001
6,-665.9124580246713,-965.3358277912381,0.96306,0.9788,0.0001
7,-811.3390612199788,-1053.0242216858683,0.96818,0.9794,0.0001
8,-906.3311895580243,-1135.140083409563,0.97148,0.9789,0.0001
9,-981.583132536515,-1206.258084454114,0.97394,0.9764,0.0001
10,-1043.8732707226063,-1238.4570157980618,0.97548,0.9767,0.0001
11,-1095.7352012380616,-1264.3311396731606,0.97766,0.9803,0.0001
12,-1133.3672177834278,-1336.5482579484772,0.97794,0.9757,0.0001
13,-1168.4819911947031,-1358.6705059582673,0.97932,0.9807,0.0001
14,-1197.1836285603322,-1404.940646014636,0.98042,0.9794,0.0001
15,-1237.2318983151174,-1389.8875268863726,0.98194,0.9824,0.0001
16,-1263.1289156160087,-1442.2509703817248,0.98272,0.9844,0.0001
17,-1274.884280777953,-1471.4912402961827,0.98306,0.9824,0.0001
18,-1302.5770257427869,-1509.5433179638053,0.98256,0.9825,0.0001
19,-1324.542640939698,-1509.951623071598,0.9845,0.9812,0.0001
20,-1336.5384593290441,-1525.9577018641219,0.98486,0.9805,0.0001
21,-1357.268281200048,-1546.6482180824762,0.98454,0.9827,0.0001
22,-1376.8092037893623,-1549.8360595703125,0.98564,0.982,0.0001
23,-1392.4973228825327,-1567.8870231531844,0.98664,0.9833,0.0001
24,-1404.5204191476182,-1576.3347276132317,0.98586,0.9846,0.0001
25,-1422.1163970088714,-1595.8878003856803,0.98764,0.9853,0.0001
26,-1434.3658893712036,-1583.8075924643988,0.98704,0.9818,0.0001
27,-1450.4348300631393,-1662.0826338755933,0.98804,0.9844,0.0001
28,-1458.3803748401535,-1641.194128881527,0.98822,0.9854,0.0001
29,-1465.7436105089114,-1600.5285211876978,0.98746,0.9839,0.0001
30,-1479.1235673128797,-1677.8201317123219,0.98836,0.9835,0.0001
31,-1493.329326034507,-1685.9971985635877,0.9883,0.9855,0.0001
32,-1501.096651589474,-1655.0674987020373,0.98838,0.9858,0.0001
33,-1512.7047421974903,-1703.4735988182358,0.98878,0.9874,0.0001
34,-1521.7036750969069,-1712.7765912406053,0.98936,0.9855,0.0001
35,-1531.5487663093431,-1663.0861368300039,0.989,0.9829,0.0001
36,-1532.6125048078845,-1739.1707856383505,0.9888,0.9876,0.0001
37,-1549.6110302859256,-1708.943078149723,0.98958,0.9858,0.0001
38,-1558.7478782868445,-1709.4286954855618,0.99012,0.9872,0.0001
39,-1561.8903156095148,-1735.3531988602651,0.98914,0.9867,0.0001
40,-1574.1055530440776,-1749.9625058717365,0.9903,0.9864,0.0001
41,-1585.1889108331002,-1751.9050833786591,0.99018,0.9862,0.0001
42,-1584.4376245679148,-1728.9884651280656,0.98982,0.9859,0.0001
43,-1596.1741687355138,-1778.4670008405853,0.9909,0.9852,0.0001
44,-1608.2185298987972,-1794.4053228837026,0.99156,0.9879,0.0001
45,-1616.4999406819454,-1780.078777071796,0.99156,0.9871,0.0001
46,-1621.8066793378357,-1792.3067874184137,0.99176,0.9863,0.0001
47,-1621.5383606737532,-1769.9329138647151,0.99106,0.9868,0.0001
48,-1625.8597911629836,-1812.1183108559137,0.9908,0.9871,0.0001
49,-1638.9534022338555,-1813.4254598496836,0.99144,0.9877,0.0001
50,-1646.5690808698648,-1792.759719269185,0.99166,0.9873,0.0001
51,-1653.4280971517344,-1802.7855070089993,0.99192,0.9863,0.0001
52,-1655.8284062924592,-1812.6938461110562,0.99146,0.9873,0.0001
53,-1660.3640686191256,-1829.864854257318,0.99172,0.9865,0.0001
54,-1668.6176436246203,-1828.1608067766022,0.99186,0.9867,0.0001
55,-1674.613503848805,-1840.4107882342762,0.99174,0.9875,0.0001
56,-1680.1111433024296,-1857.3696211802808,0.99206,0.986,0.0001
57,-1688.0897466557105,-1826.7555951468553,0.99242,0.9869,0.0001
58,-1686.2576055112092,-1851.8646116618868,0.99154,0.9874,0.0001
59,-1695.6458078369765,-1808.5043358138844,0.9921,0.9845,0.0001
60,-1697.3261106837435,-1861.681767330894,0.99202,0.9891,0.0001
61,-1704.6074752612492,-1881.347130884098,0.99208,0.9887,0.0001
62,-1712.6712287454045,-1866.5617814848695,0.9923,0.9858,0.0001
63,-1715.1090243990768,-1856.6280548482002,0.9921,0.9862,0.0001
64,-1718.5862709299072,-1876.7252568112144,0.99186,0.9873,0.0001
65,-1726.115269029232,-1872.8038546405262,0.9925,0.988,0.0001
66,-1729.143481944833,-1901.1733661120452,0.99272,0.9877,0.0001
67,-1739.1437994525256,-1920.4287712000594,0.99292,0.9877,0.0001
68,-1743.3007387907608,-1901.8372879994067,0.99224,0.9889,0.0001
69,-1742.2850426090952,-1886.72968997231,0.99236,0.9886,0.0001
70,-1746.9655895964875,-1897.1277118151702,0.99182,0.9869,0.0001
71,-1756.2482360683744,-1915.1864183643197,0.9928,0.9875,0.0001
72,-1764.9867411659807,-1913.1676550756526,0.99328,0.9857,0.0001
73,-1763.1632089444133,-1891.7866365456882,0.99274,0.9874,0.0001
74,-1770.086270617707,-1926.7569688241692,0.99312,0.9875,0.0001
75,-1773.0941511773697,-1918.4917563909216,0.9924,0.9873,0.0001
76,-1775.7053628516624,-1923.8766255439082,0.9928,0.9871,0.0001
77,-1783.8949773842112,-1941.9787381329113,0.99358,0.9881,0.0001
78,-1787.5058334623761,-1962.6475459231606,0.9933,0.9885,0.0001
79,-1792.3475885025375,-1933.7423914655853,0.99336,0.9886,0.0001
80,-1789.3232309482896,-1958.4502076740507,0.99276,0.9884,0.0001
81,-1799.7920977111974,-1954.0271382392207,0.99382,0.9869,0.0001
82,-1797.4275904506674,-1966.4566078668909,0.99278,0.9876,0.0001
83,-1802.4620867092592,-1967.0152665150317,0.9926,0.9877,0.0001
84,-1815.1776491443215,-1979.5290048333663,0.99426,0.9878,0.0001
85,-1815.838762912604,-1928.5843567667127,0.99326,0.988,0.0001
86,-1815.2866510649776,-1982.8988160724882,0.9936,0.9899,0.0001
87,-1819.3320993096627,-1959.3203897596914,0.99362,0.9874,0.0001
88,-1820.7905885350065,-1994.0879493423656,0.99334,0.9885,0.0001
89,-1827.2365344893901,-1982.705251186709,0.99392,0.9867,0.0001
90,-1826.0900007867447,-1980.4138446276702,0.99286,0.9874,0.0001
91,-1827.3615713290242,-1988.3613729356211,0.993,0.9873,0.0001
92,-1835.7665968794956,-1996.3423454188094,0.99386,0.9888,0.0001
93,-1839.0920684892503,-1995.9558970777293,0.99344,0.9884,0.0001
94,-1836.5178313194333,-1955.920617212223,0.99226,0.9882,0.0001
95,-1844.3288055966273,-2002.1543849510483,0.9935,0.9892,0.0001
96,-1848.250008741608,-1999.1086116742483,0.9938,0.9874,0.0001
97,-1851.243802199888,-2011.3026741124406,0.9936,0.9895,0.0001
98,-1854.483086861613,-2023.1726275093947,0.99398,0.9905,0.0001
99,-1855.1559128236893,-2013.1768366173853,0.99332,0.989,0.0001
100,-1863.2080730623602,-1996.5992740679392,0.99438,0.989,0.0001
101,-1863.8861059008352,-2008.7462359078322,0.9945,0.9887,0.0001
102,-1864.5637594159607,-2013.5076069892207,0.99372,0.988,0.0001
103,-1868.5113581586677,-2028.7699948081488,0.9941,0.9873,0.0001
104,-1870.2466663253276,-2017.558964596519,0.9937,0.9884,0.0001
105,-1875.4391125144862,-2029.8681965115704,0.9941,0.9883,0.0001
106,-1872.3849669941856,-2001.9990713385087,0.99362,0.9873,0.0001
107,-1878.0017398922034,-2026.8318628238726,0.99386,0.9882,0.0001
108,-1878.4720265420196,-2035.9908385457873,0.99388,0.9889,0.0001
