epoch,train_loss,val_loss,train_acc,val_acc,lr
1,117817.73734831749,430.32855031460144,0.68886,0.9132,0.0001
2,248.28780569627767,-90.34150985524624,0.9053,0.9572,0.0001
3,-189.5692759999229,-406.48243095301376,0.94854,0.9623,0.0001
4,-475.1208521850274,-706.7342846061609,0.96028,0.9752,0.0001
5,-677.6629897798114,-834.3026099868968,0.96556,0.9757,0.0001
6,-817.1155929370304,-873.1653226055677,0.97032,0.9549,0.0001
7,-933.6146883366968,-1075.8123083959651,0.9735,0.9783,0.0001
8,-1020.1629182859455,-1146.7907475338707,0.9755,0.9786,0.0001
9,-1095.3320136106838,-1179.3896607990507,0.97682,0.9767,0.0001
10,-1136.8135780275936,-1279.6324833737144,0.97704,0.9816,0.0001
11,-1193.538045819763,-1289.1651673135877,0.9793,0.9723,0.0001
12,-1238.3513743993267,-1328.4884512213212,0.98046,0.9743,0.0001
13,-1261.1543527588515,-1374.5923593255538,0.98036,0.9769,0.0001
14,-1304.3726200972067,-1370.6545379252373,0.98266,0.9786,0.0001
15,-1326.0282082325966,-1460.5046726661392,0.98284,0.9843,0.0001
16,-1350.406934655231,-1432.0581780928599,0.98326,0.9782,0.0001
17,-1372.1847807354939,-1441.8915752942048,0.98414,0.9689,0.0001
18,-1384.9627432664643,-1482.0992740679392,0.98408,0.9824,0.0001
19,-1417.8414812405092,-1510.8257793957673,0.98522,0.9825,0.0001
20,-1434.2026417139546,-1504.9919325430183,0.9858,0.9811,0.0001
21,-1448.6051306370885,-1586.2823177289358,0.98628,0.9845,0.0001
22,-1464.8419907513787,-1528.8521573996243,0.98566,0.9788,0.0001
23,-1477.9938015754876,-1583.5739715189873,0.98632,0.9854,0.0001
24,-1492.361731799972,-1565.5900832550435,0.98622,0.9857,0.0001
25,-1501.2690170561261,-1621.4040836382517,0.98748,0.986,0.0001
26,-1521.8287169317455,-1557.2587303451344,0.98856,0.9794,0.0001
27,-1522.2770587111372,-1639.0142142380341,0.98754,0.9856,0.0001
28,-1537.870445934403,-1662.4060398536392,0.9877,0.9874,0.0001
29,-1553.4987905360854,-1653.8818807481211,0.9887,0.9849,0.0001
30,-1559.2055589134432,-1658.6781994783425,0.988,0.985,0.0001
31,-1571.1440270465353,-1669.2661642726464,0.98848,0.9857,0.0001
32,-1580.1622280111094,-1676.149991964992,0.98876,0.9874,0.0001
33,-1592.641158862492,-1709.7579824713212,0.98924,0.9862,0.0001
34,-1600.055109594789,-1712.5340545267998,0.98976,0.9835,0.0001
35,-1609.787551138407,-1676.7659201320214,0.99038,0.9848,0.0001
36,-1616.4008152173913,-1712.933513399921,0.99022,0.9863,0.0001
37,-1624.6072186326128,-1599.16733522053,0.98998,0.9844,0.0001
