epoch,train_loss,val_loss,train_acc,val_acc,lr
1,118526.50178890766,637.6216341815417,0.76408,0.9604,0.0001
2,447.45893546199557,47.44516580316085,0.9527,0.9731,0.0001
3,57.37834315043886,-259.30632535717154,0.96626,0.9789,0.0001
4,-225.66311310624224,-423.79715139654616,0.97338,0.9766,0.0001
5,-422.391213897549,-549.8242369060275,0.97332,0.9808,0.0001
6,-578.234149279192,-718.9234302375891,0.97806,0.9798,0.0001
7,-697.6376142184753,-820.9104645161689,0.98038,0.9807,0.0001
8,-777.0924064850868,-788.6311614603936,0.98056,0.9731,0.0001
9,-873.7998788350683,-897.1528915212124,0.98236,0.9806,0.0001
10,-919.5645132235554,-979.2224770075159,0.98258,0.9832,0.0001
11,-987.9057924704783,-1070.0343388424644,0.98422,0.9835,0.0001
12,-1036.1276786784688,-1089.0412813983387,0.98432,0.9833,0.0001
13,-1067.679451008282,-1199.1689329509493,0.98592,0.986,0.0001
14,-1106.5041667811402,-1194.9805637794204,0.986,0.983,0.0001
15,-1132.114765606268,-1234.2466113899327,0.98582,0.9844,0.0001
16,-1154.3850156974304,-1246.0854044081289,0.98662,0.9828,0.0001
17,-1189.2116607119665,-1313.4881576344937,0.98724,0.9839,0.0001
18,-1205.5303909809084,-1267.5230913765822,0.98726,0.9821,0.0001
19,-1245.869956716552,-1297.943251211432,0.98842,0.9806,0.0001
20,-1256.2756332046235,-1185.7025115580498,0.98804,0.9827,0.0001
21,-1260.935457897918,-1359.880262930182,0.98784,0.9854,0.0001
22,-1284.171578721927,-1289.9536673630341,0.98872,0.9757,0.0001
23,-1304.714421655211,-1393.869873046875,0.98884,0.9871,0.0001
24,-1308.7403077420677,-1401.9772392948971,0.98826,0.9871,0.0001
25,-1338.7786637328165,-1437.7566675113726,0.98912,0.986,0.0001
26,-1356.5868275830203,-1433.2426108831091,0.98966,0.9839,0.0001
27,-1363.9581561076366,-1459.8571159266219,0.98962,0.9871,0.0001
28,-1375.1892842246443,-1470.5044068928007,0.99,0.985,0.0001
29,-1390.898465598026,-1441.0708208687697,0.99074,0.9838,0.0001
30,-1402.9763177349744,-1485.0905097285404,0.99024,0.9886,0.0001
31,-1410.693850778253,-1491.9148567296281,0.99132,0.9886,0.0001
32,-1417.0815554567614,-1460.7293113998219,0.99054,0.984,0.0001
33,-1434.8129136653813,-1530.6124514809137,0.99096,0.9879,0.0001
34,-1441.2452617362333,-1532.0289955622034,0.9907,0.9857,0.0001
35,-1451.065338525016,-1549.5031182011471,0.9909,0.9885,0.0001
36,-1462.361072120764,-1543.5993868670887,0.9913,0.9871,0.0001
37,-1470.0911106587675,-1577.2499799124803,0.99136,0.9879,0.0001
38,-1475.8304240429188,-1570.4943708588805,0.9909,0.9887,0.0001
39,-1488.9318101497563,-1557.9526166312303,0.9912,0.9858,0.0001
40,-1502.0973193858895,-1617.26723509197,0.99188,0.989,0.0001
41,-1509.5177389081482,-1558.2603126236156,0.99198,0.9824,0.0001
42,-1511.2248594474304,-1596.2850774451147,0.99214,0.9895,0.0001
43,-1511.8660142513188,-1589.0981831610957,0.99192,0.9879,0.0001
44,-1523.9718517098586,-1647.3008306962026,0.99164,0.9896,0.0001
45,-1531.5896067899816,-1589.6051380785207,0.99194,0.9861,0.0001
