epoch,train_loss,val_loss,train_acc,val_acc,lr
1,92736.18702327016,841.5400966209702,0.85934,0.9732,0.001
2,1093.7636387037194,509.58006503913975,0.95648,0.9701,0.001
3,850.5210813244286,355.31032122841367,0.96342,0.9767,0.001
4,701.1689894498156,190.17421368707585,0.96664,0.9834,0.001
5,639.5043665502992,155.0866540112073,0.96798,0.9804,0.001
6,561.8526575034841,-96.29350676717637,0.97028,0.9843,0.001
7,454.1849635385187,-18.391382000114344,0.97178,0.9827,0.001
8,415.4072300698751,-61.85843525657171,0.97262,0.9834,0.001
9,390.1240126665901,-130.75134902664377,0.97288,0.9841,0.001
10,337.7214599277662,-98.34811869754067,0.9739,0.9821,0.001
11,277.85923719040267,2.413084561311746,0.974,0.9833,0.001
12,244.73591556207603,-292.30212904531743,0.97514,0.9863,0.001
13,187.59701916384878,-255.1974659690374,0.97574,0.983,0.001
14,155.41556932493245,-312.4322772448576,0.9751,0.9843,0.001
15,105.62876565986888,-294.4734999258307,0.97672,0.9828,0.001
16,82.96134796776735,-190.6084765180757,0.97772,0.9831,0.001
17,129.0729584706104,-296.6040597746644,0.9759,0.984,0.001
18,58.15834099557394,-438.18573727185213,0.97762,0.9821,0.001
19,32.201577813424116,-436.9545472543451,0.9762,0.9838,0.001
20,-18.643637332769917,-517.1226142207279,0.97798,0.9858,0.001
21,-8.547578172610544,-445.2624742532078,0.97742,0.9859,0.001
22,-33.54480011200966,-532.9920634981952,0.97764,0.9848,0.001
23,-69.1915526545566,-531.4455467900143,0.9788,0.9859,0.001
24,-40.857953264280354,-598.8259153728244,0.97732,0.9866,0.001
25,-110.86479515797647,-480.3012938680528,0.97902,0.9808,0.001
26,-134.23513008078652,-564.731411511385,0.98032,0.9864,0.001
27,-91.71554760067055,-617.7891758785972,0.97838,0.9816,0.001
28,-83.5964517373868,-620.1466288506231,0.97834,0.9871,0.001
29,-136.45771380275716,-647.1243645390377,0.9784,0.9864,0.001
30,-197.92923715108495,-606.8355127648463,0.97952,0.9855,0.001
31,-190.93898744900207,-502.5939078029198,0.97918,0.9835,0.001
32,-210.37662954891428,-606.0824758795243,0.98054,0.985,0.001
33,-220.06975745666972,-686.3599724105642,0.9801,0.9863,0.001
34,-208.84062242142076,-638.3480379128758,0.98048,0.9846,0.001
35,-233.32206204114362,-698.1176139734969,0.97976,0.9867,0.001
36,-261.96992842925476,-695.2843427054489,0.98058,0.9847,0.001
37,-265.6710089027424,-698.5606979176968,0.98018,0.9859,0.001
38,-261.66159383476236,-648.8831659630885,0.9799,0.986,0.001
39,-261.9569688440894,-763.6396043994758,0.97954,0.9853,0.001
40,-287.5275591584423,-740.712642235092,0.98074,0.9857,0.001
41,-284.1381902767874,-721.3250666751137,0.98048,0.9859,0.001
42,-285.30438736820463,-731.9263892837718,0.98082,0.9864,0.001
