epoch,train_loss,val_loss,train_acc,val_acc,lr
1,121845.62031978597,115.27546171598797,0.65506,0.8211,0.0001
2,-67.19871301846126,-403.90968766997133,0.79212,0.8751,0.0001
3,-450.1487139728673,-709.0896498281744,0.84294,0.9055,0.0001
4,-726.2751449233735,-935.8725918154173,0.88586,0.934,0.0001
5,-912.9674078509631,-1074.270950510532,0.9161,0.948,0.0001
6,-1053.6357065966672,-1153.8853404371043,0.93318,0.9541,0.0001
7,-1157.640580667559,-1292.094881081883,0.9447,0.9599,0.0001
8,-1265.39841595818,-1331.141005117682,0.95258,0.9636,0.0001
9,-1329.085084568814,-1438.4098116717762,0.9584,0.9676,0.0001
10,-1373.4372324443534,-1482.5588394358188,0.9605,0.9661,0.0001
11,-1429.84372845818,-1516.4841524920887,0.9661,0.9665,0.0001
12,-1470.573517860354,-1521.2303435892998,0.96772,0.9705,0.0001
13,-1503.2437631748521,-1604.87221556072,0.97098,0.9719,0.0001
14,-1530.864081107137,-1626.8988315244264,0.97376,0.9743,0.0001
15,-1554.1878911869605,-1624.6097520272942,0.97448,0.9677,0.0001
16,-1580.1272047584318,-1659.3040956907635,0.97702,0.9768,0.0001
17,-1604.5604216826846,-1710.9391796256923,0.97818,0.9762,0.0001
18,-1622.7144709828565,-1707.7957918191257,0.97894,0.9767,0.0001
19,-1645.0253953080044,-1715.9093898338608,0.98038,0.9767,0.0001
20,-1664.828943276954,-1715.7701786862144,0.9825,0.9748,0.0001
21,-1678.423678268862,-1755.747061041337,0.98318,0.9773,0.0001
22,-1688.478232459339,-1753.9259805800039,0.9834,0.976,0.0001
23,-1710.0065131224026,-1770.6501418487935,0.98326,0.9795,0.0001
24,-1722.6722833579763,-1812.5546334182159,0.98436,0.9777,0.0001
25,-1733.4401936640825,-1812.5049677981606,0.9855,0.9729,0.0001
26,-1745.7902188898656,-1746.0084630266022,0.98542,0.9794,0.0001
27,-1757.8140004345828,-1854.3499230493474,0.98562,0.9797,0.0001
28,-1770.8649006328924,-1857.5671324910998,0.98628,0.9808,0.0001
29,-1782.4188385400016,-1878.5532751928401,0.98714,0.9828,0.0001
30,-1791.5855094734056,-1851.483154296875,0.98702,0.9793,0.0001
31,-1802.2068979404771,-1833.8037804712224,0.98726,0.9779,0.0001
32,-1808.2070506064179,-1912.1670045490507,0.98824,0.982,0.0001
33,-1817.3166891034607,-1910.4500670614123,0.98814,0.9805,0.0001
34,-1828.1012927589513,-1907.789226290546,0.98816,0.9801,0.0001
35,-1837.4833200752278,-1894.5062441282635,0.98862,0.9803,0.0001
36,-1843.1499988136388,-1937.9979618893394,0.98916,0.9832,0.0001
37,-1851.2545359579804,-1901.6766542845135,0.98924,0.9816,0.0001
38,-1859.6357440607017,-1931.8545400885087,0.98996,0.9808,0.0001
39,-1865.7204586721748,-1953.4855462569224,0.98866,0.9834,0.0001
40,-1872.8011867981738,-1918.1039034686512,0.9893,0.982,0.0001
41,-1880.3032676130915,-1950.6217288246637,0.99018,0.9799,0.0001
42,-1885.7049985139267,-1943.8611241594147,0.98978,0.982,0.0001
43,-1890.5803381878397,-1955.1216268418711,0.98944,0.9837,0.0001
44,-1898.2014884460918,-1976.8050985215586,0.98976,0.9835,0.0001
45,-1904.5780250959078,-1971.0539025415349,0.99066,0.9831,0.0001
46,-1909.7973030265944,-1974.5276265204707,0.99058,0.9849,0.0001
